AccX [mg],AccY [mg],AccZ [mg],State
-323.9453661658481,-536.2876031343155,-187.6512791814364,1
-427.6473888713787,-744.6792868568581,-231.10736488661112,1
-536.2876031343155,-1014.3045458912377,-265.6747057884547,1
-759.4938615290768,-1489.3585737137162,-355.5497921332479,1
-1075.538121203075,-1973.3013463395257,-535.2999648228343,1
-993.5641413501316,-1797.5017268958643,-518.5101135276532,1
-690.3591797253897,-1225.659144548224,-388.14185641212896,1
-567.8920291017154,-975.7866517434692,-342.7104940839917,1
-597.5211784461527,-996.5270562845753,-370.36436680546655,1
-739.7410952994519,-1268.1275919419174,-429.6226654943412,1
-957.0215238253256,-1784.6624288466082,-506.65845378987825,1
-1122.9447601541747,-1973.3013463395257,-580.7313271509715,1
-925.4170978579258,-1973.3013463395257,-482.9551343143284,1
-755.5433082831518,-1549.6045107140721,-370.36436680546655,1
-727.8894355616769,-1358.0026782867108,-346.6610473299167,1
-792.0859258079578,-1464.6676159266851,-371.3520051169478,1
-813.8139686605451,-1700.7131723707025,-380.240749920279,1
-818.7521602179514,-1936.7587288147197,-387.1542181006477,1
-697.2726479057584,-1776.7613223547582,-319.00717460844186,1
-688.3839031024272,-1569.357276943697,-320.98245123140435,1
-607.3975615609652,-1363.9285081555981,-289.3780252640045,1
-561.9661992328279,-1278.0039750567298,-278.51400383771085,1
-555.0527310524592,-1272.0781451878424,-274.56345059178585,1
-533.3246881998718,-1271.0905068763611,-274.56345059178585,1
-501.720262232472,-1261.2141237615488,-267.64998241141717,1
-464.19000639618474,-1183.1906971545304,-251.84776942771725,1
-404.9317077073101,-1058.7482699078937,-230.11972657512987,1
-385.1789414776852,-941.2193108416257,-225.18153501772366,1
-398.0182395269414,-871.0969907264573,-239.00847137846108,1
-389.1294947236102,-789.1230108735141,-237.03319475549858,1
-342.7104940839917,-674.5569667416897,-220.24334346031745,1
-297.2791317558545,-571.8425823476404,-203.45349216513628,1
-250.860131116236,-469.128197953591,-185.6760025584739,1
-212.3422369684675,-393.08004796953514,-166.91087464033026,1
-195.55238567328635,-334.8093875921418,-158.02212983699906,1
-212.3422369684675,-311.1060681165919,-171.84906619773648,1
-246.90957787031104,-303.20496162474194,-190.6141941158801,1
-277.5263655262296,-303.20496162474194,-205.42876878809878,1
-295.303855132892,-302.2173233132607,-211.35459865698624,1
-313.08134473955437,-303.20496162474194,-215.30515190291123,1
-342.7104940839917,-322.95772785436685,-223.20625839476116,1
-376.29019667435404,-363.45089862509786,-229.13208826364865,1
-431.5979421173037,-443.44960185507864,-255.79832267364225,1
