AccX [mg],AccY [mg],AccZ [mg],State
-356.374165941105,-506.2401231415035,-165.20656699256523,1
-325.6929463567715,-437.79740253029786,-151.04600410748822,1
-298.55186749370716,-384.6952917112591,-134.52534740823168,1
-289.11149223698914,-349.2938844985665,-129.8051597798727,1
-279.67111698027117,-328.05304017095096,-130.98520668696244,1
-269.05069481646336,-307.9922427504252,-132.1652535940522,1
-265.51055409519415,-325.6929463567715,-133.34530050114194,1
-244.2697097675786,-322.1528056355022,-132.1652535940522,1
-259.6103195597454,-371.7147757332718,-141.6056288507702,1
-306.8121958433354,-480.27909118552896,-174.64694224928326,1
-387.05538552543857,-640.7654705497351,-224.20891234705283,1
-510.9603107698625,-889.7553679456728,-276.1309762590019,1
-640.7654705497351,-1211.9081735811749,-317.4326180071432,1
-907.456071552019,-1779.5107358913456,-424.8168865523106,1
-1285.0710818207397,-2357.7337203653237,-639.5854236426454,1
-1187.1271885322901,-2147.685370903348,-619.5246262221197,1
-824.8527880557365,-1464.4382116983818,-463.7584344862724,1
-678.5269715766073,-1165.8863442046747,-409.47627676014383,1
-713.9283787892998,-1190.6673292535595,-442.5175901586569,1
-883.855133410224,-1515.1802287032413,-513.320404584042,1
-1143.4654529699694,-2132.3447611111815,-605.3640633370426,1
-1341.7133333610477,-2357.7337203653237,-693.867581368774,1
-1105.7039519430973,-2357.7337203653237,-577.0429375668886,1
-902.73588392366,-1851.4935972238204,-442.5175901586569,1
-869.694570525147,-1622.5644972484085,-414.1964643885028,1
-946.3976194859808,-1750.0095632141017,-443.6976370657466,1
-972.3586514419554,-2032.0407740085525,-454.3180592295544,1
-978.2588859774041,-2314.071984803003,-462.5783875791827,1
-833.1131164053647,-2122.9043858544633,-381.1551509899898,1
-822.4926942415569,-1875.0945353656155,-383.5152448041693,1
-725.7288478601973,-1629.644778690947,-345.75374377729725,1
-671.4466901340687,-1526.9806977741387,-332.77322779930995,1
-663.1863617844405,-1519.9004163316001,-328.05304017095096,1
-637.2253298284659,-1518.7203694245104,-328.05304017095096,1
-599.4638288015939,-1506.919900353613,-319.7927118213227,1
-554.6220463321833,-1413.6961946935226,-300.91196130788666,1
-483.81923190679817,-1265.0102844002138,-274.9509293519121,1
-460.2182937650032,-1124.5847024565333,-269.05069481646336,1
-475.5589035571699,-1040.801372053161,-285.5713515157199,1
-464.93848139336217,-942.8574787647116,-283.2112577015404,1
-409.47627676014383,-805.9720375423004,-263.1504602810146,1
-355.1941190340153,-683.2471592049662,-243.08966286048886,1
-299.73191440079694,-560.522280867632,-221.8488185328733,1
-253.7100850242966,-469.65866902172115,-199.42792729816804,1
-233.64928760377083,-400.0359015034258,-188.80750513436027,1
-253.7100850242966,-371.7147757332718,-205.3281618336168,1
-295.0117267724379,-362.27440047655375,-227.74905306832207,1
-331.59318089222023,-362.27440047655375,-245.44975667466835,1
-352.8340252198358,-361.09435356946403,-252.53003811720686,1
-374.07486954745127,-362.27440047655375,-257.25022574556584,1
-409.47627676014383,-385.8753386183488,-266.69060100228387,1
-449.5978716011954,-434.2572618090286,-273.7708824448224,1
-515.6804983982215,-529.8410612832985,-305.6321489362457,1
-626.6049076646582,-692.6875344616842,-359.91430666237426,1
-795.3516153784926,-953.4779009285194,-449.5978716011954,1
-932.2370566009039,-1265.0102844002138,-529.8410612832985,1
-978.2588859774041,-1548.2215421017543,-567.6025623101706,1
-1027.8208560751737,-1834.972940524564,-597.1037349874143,1
-1092.72343596511,-1837.3330343387433,-623.0647669433889,1
-975.8987921632247,-1451.4576957203947,-587.6633597306964,1
-790.6314277501336,-1106.883998850187,-490.8995133493367,1
-695.0476282758638,-1000.6797772121095,-421.27674583104135,1
-763.4903488870693,-1234.3290648158802,-420.0966989239516,1
-980.6189797915837,-1768.890313727538,-487.35937262806743,1
-1295.6915039845474,-2357.7337203653237,-617.1645324079401,1
-1214.2682673953545,-2334.132782223529,-542.8215772612858,1
-1041.9814189602507,-1942.3572090697312,-428.3570272735799,1
-1057.3220287524175,-1890.4351451577822,-459.0382468579134,1
-908.6361184591088,-1792.4912518693327,-371.7147757332718,1
-909.8161653661986,-1897.5154266003208,-326.8729932638612,1
-1155.2659220408668,-2294.011187382477,-490.8995133493367,1
-1086.8232014296614,-2199.607434815297,-434.2572618090286,1
-909.8161653661986,-1847.953456502551,-320.9727587284125,1
-798.8917560997619,-1673.3065142532678,-271.4107886306429,1
-787.0912870288644,-1644.9853884831139,-264.3305071881044,1
-822.4926942415569,-1665.0461859036395,-282.03121079445066,1
-803.6119437281209,-1602.5036998278829,-272.59083553773263,1
-654.9260334348122,-1430.216851392779,-206.50820874070655,1
-554.6220463321833,-1265.0102844002138,-175.826989156373,1
-536.921342725837,-1149.3656875054182,-171.106801528014,1
-512.1403576769522,-1054.961934938238,-173.4668953421935,1
-529.8410612832985,-1010.1201524688274,-189.98755204145002,1
-501.51993551314445,-907.456071552019,-191.16759894853976,1
-448.41782469410566,-777.6509117721464,-171.106801528014,1
-407.11618294596434,-679.707018483697,-161.666426271296,1
-383.5152448041693,-615.9844855008504,-155.76619173584723,1
-346.933790684387,-556.9821401463628,-155.76619173584723,1
-341.03355614893826,-506.2401231415035,-152.22605101457796,1
-356.374165941105,-476.7389504642597,-175.826989156373,1
-366.9945881049128,-441.3375432515671,-187.62745822727052,1
-369.3546819190923,-396.4957607821566,-195.88778657689878,1
-387.05538552543857,-385.8753386183488,-195.88778657689878,1
-365.814541197823,-337.493415427669,-186.44741132018078,1
-344.57369687020747,-291.4715860511687,-166.38661389965498,1
-370.534728826182,-345.75374377729725,-171.106801528014,1
-411.8363705743233,-444.8776839728364,-205.3281618336168,1
-455.49810613664414,-554.6220463321833,-226.56900616123232,1
-501.51993551314445,-699.7678159042227,-230.1091468825016,1
-634.8652360142864,-1021.920621539725,-309.17228965751497,1
-856.7140545471598,-1590.7032307569852,-435.43730871611837,1
-1155.2659220408668,-2106.3837291552068,-559.3422339605423,1
-1064.402310194956,-1928.1966461846544,-531.0211081903883,1
-928.6969158796346,-1486.8591029330871,-473.1988097429904,1
-873.2347112464163,-1288.6112225420088,-477.9189973713494,1
-882.6750865031343,-1275.6307065640215,-502.6999824202342,1
-941.6774318576219,-1480.9588683976383,-562.8823746818116,1
-1089.1832952438408,-1902.2356142286797,-646.665705085184,1
-1357.0539431532145,-2357.7337203653237,-758.7701612587103,1
-1395.9954910871763,-2357.7337203653237,-735.1692231169153,1
-1228.4288302804316,-2073.3424157566938,-682.0671122978765,1
-1057.3220287524175,-1731.1288127006658,-632.5051422001069,1
-985.3391674199427,-1585.9830431286264,-603.0039695228631,1
-883.855133410224,-1554.1217766372029,-501.51993551314445,1
-980.6189797915837,-1896.335379693231,-501.51993551314445,1
-1030.1809498893533,-2114.644057504835,-525.1208736549395,1
-1006.5800117475582,-2043.84124307945,-515.6804983982215,1
-869.694570525147,-1758.26989156373,-448.41782469410566,1
-716.2884726034792,-1471.5184931409203,-370.534728826182,1
-614.8044385937607,-1308.6720199625347,-331.59318089222023,1
-529.8410612832985,-1244.9494869796881,-310.3523365646047,1
-514.5004514911317,-1256.7499560505855,-310.3523365646047,1
-483.81923190679817,-1260.290096771855,-304.4521020291559,1
-487.35937262806743,-1250.8497215151367,-302.09200821497643,1
-461.3983406720929,-1157.6260158550465,-283.2112577015404,1
-448.41782469410566,-1083.283060708392,-277.3110231660917,1
-396.4957607821566,-981.7990266986734,-263.1504602810146,1
-341.03355614893826,-859.0741483613392,-239.5495221392196,1
-300.91196130788666,-752.8699267232615,-223.02886543996306,1
-266.69060100228387,-653.7459865277224,-210.0483494619758,1
-257.25022574556584,-584.1232190094271,-204.14811492652703,1
-245.44975667466835,-509.7802638627727,-205.3281618336168,1
-240.72956904630934,-460.2182937650032,-208.86830255488604,1
-244.2697097675786,-416.55655820268237,-210.0483494619758,1
-254.89013193138635,-392.9556200608873,-220.66877162578356,1
