AccX [mg],AccY [mg],AccZ [mg],State
15,-1990,8,1
73,-917,264,1
457,-696,-354,1
652,-1209,-675,1
940,-1947,-578,1
979,-1998,-430,1
593,-1998,-501,1
439,-1478,-235,1
432,-753,-17,1
469,-910,-533,1
319,-1078,-587,1
128,-1000,-308,1
83,-856,-88,1
274,-879,-206,1
550,-983,-346,1
750,-1374,-714,1
401,-1304,-332,1
128,-953,-82,1
7,-776,-148,1
11,-701,-305,1
63,-573,-348,1
127,-496,-370,1
160,-465,-366,1
134,-431,-288,1
70,-418,-210,1
4,-398,-136,1
-48,-347,-62,1
-49,-281,-74,1
12,-257,-184,1
102,-386,-349,1
148,-558,-445,1
166,-655,-462,1
197,-637,-364,1
189,-462,-110,1
220,-585,25,1
389,-1025,-331,1
568,-1617,-611,1
498,-1987,-761,1
571,-1436,-514,1
480,-1151,-369,1
339,-1223,-293,1
557,-1584,-570,1
973,-1954,-576,1
1016,-1998,-673,1
522,-1798,-407,1
293,-1499,-237,1
580,-1773,-584,1
1290,-1998,-594,1
1237,-1998,-758,1
868,-1998,-607,1
831,-1998,-879,1
856,-1998,-461,1
1009,-1998,-700,1
1038,-1998,-730,1
719,-1998,-760,1
485,-1648,-499,1
482,-1368,-506,1
567,-1216,-375,1
445,-1454,-297,1
553,-1529,-586,1
428,-958,-442,1
423,-1157,-414,1
414,-1318,-445,1
321,-1284,-529,1
218,-1024,-477,1
141,-691,-300,1
67,-470,-262,1
48,-414,-328,1
24,-426,-372,1
18,-470,-408,1
38,-500,-442,1
11,-413,-344,1
16,-403,-289,1
23,-433,-276,1
24,-499,-307,1
39,-496,-282,1
66,-525,-325,1
63,-491,-329,1
40,-490,-317,1
40,-563,-379,1
22,-608,-341,1
-2,-693,-276,1
10,-784,-243,1
69,-884,-292,1
216,-1007,-348,1
502,-1244,-368,1
872,-1808,-378,1
861,-1998,-669,1
678,-1877,-707,1
503,-1359,-502,1
494,-1410,-386,1
774,-1998,-573,1
1105,-1998,-573,1
1078,-1998,-574,1
772,-1758,-614,1
555,-1652,-494,1
585,-1998,-427,1
1023,-1998,-583,1
1149,-1998,-729,1
860,-1998,-607,1
703,-1998,-639,1
688,-1998,-563,1
669,-1874,-465,1
554,-1535,-474,1
381,-1307,-498,1
249,-1150,-409,1
189,-948,-328,1
234,-995,-335,1
398,-1148,-415,1
445,-1350,-494,1
324,-1178,-332,1
221,-871,-305,1
83,-673,-307,1
3,-518,-343,1
-26,-453,-349,1
-55,-400,-351,1
-82,-331,-312,1
-106,-263,-264,1
-106,-207,-250,1
-116,-220,-270,1
-124,-233,-269,1
-134,-192,-221,1
-123,-121,-176,1
-89,-120,-208,1
-43,-195,-274,1
6,-299,-333,1
51,-397,-326,1
110,-506,-311,1
221,-741,-408,1
392,-1141,-453,1
831,-1735,-300,1
1159,-1998,-850,1
704,-1947,-664,1
400,-1236,-484,1
259,-884,-256,1
321,-902,-363,1
430,-1281,-443,1
1022,-1998,-704,1
1766,-1998,-1042,1
941,-1998,-618,1
492,-1757,-445,1
673,-1672,-528,1
1018,-1998,-633,1
1125,-1998,-607,1
886,-1998,-649,1
855,-1998,-624,1
952,-1998,-625,1
877,-1930,-607,1
747,-1716,-551,1
651,-1890,-554,1
719,-1965,-627,1
688,-1776,-588,1
688,-1607,-445,1
691,-1719,-441,1
631,-1681,-535,1
486,-1411,-444,1
376,-1098,-429,1
263,-737,-332,1
170,-530,-242,1
115,-504,-254,1
73,-529,-271,1
32,-508,-286,1
17,-474,-341,1
5,-398,-336,1
-19,-310,-290,1
-40,-227,-236,1
-62,-161,-207,1
-78,-95,-170,1
-87,-58,-152,1
-95,-33,-135,1
-96,-40,-141,1
-96,-58,-146,1
-100,-61,-129,1
-99,-57,-105,1
-91,-53,-80,1
-97,-61,-26,1
-74,-112,-75,1
-63,-189,-116,1
-88,-288,-116,1
-109,-442,-92,1
-238,-1290,13,1
1146,-1998,949,1
1996,-1998,-1980,1
69,-1325,-241,1
-213,-1184,-442,1
-283,-1488,-666,1
-147,-1998,-814,1
1996,-1998,604,1
1693,-1998,-1216,1
341,-1498,-605,1
257,-1672,-265,1
1263,-1998,-1410,1
1465,-1998,207,1
920,-1962,-757,1
911,-1896,-1109,1
775,-1998,-721,1
456,-1998,-76,1
683,-1832,-564,1
593,-1250,-575,1
457,-789,-202,1
360,-916,-248,1
302,-1259,-420,1
232,-1555,-412,1
237,-1117,-201,1
