AccX [mg],AccY [mg],AccZ [mg],State
105,-1045,-213,0
118,-1036,-234,0
-99,-921,-143,0
-72,-1163,91,0
59,-1307,92,0
142,-968,-151,0
108,-888,-224,0
-119,-784,-199,0
-19,-999,-11,0
94,-1163,74,0
59,-873,-88,0
-296,-594,-192,0
-275,-534,-249,0
0,-754,-84,0
318,-1153,145,0
28,-775,63,0
21,-484,-208,0
-122,-346,-230,0
-108,-568,-3,0
109,-889,244,0
62,-693,167,0
-11,-398,-101,0
-43,-330,-156,0
-95,-365,-79,0
-112,-511,53,0
-90,-494,-8,0
-141,-359,-146,0
-171,-359,-179,0
-182,-488,-48,0
-129,-641,43,0
-198,-807,165,0
-251,-796,198,0
-93,-840,123,0
5,-756,14,0
-37,-712,-63,0
-207,-832,57,0
-273,-869,133,0
-202,-886,180,0
-48,-787,55,0
-66,-696,-99,0
-122,-752,-174,0
-200,-787,-122,0
-89,-790,-53,0
-14,-1052,112,0
-103,-1261,140,0
-232,-1033,-108,0
-111,-701,-304,0
93,-796,-211,0
46,-1043,-27,0
-98,-1403,98,0
-248,-1104,-110,0
-81,-669,-346,0
176,-780,-327,0
255,-1141,-191,0
-39,-1362,-36,0
-36,-1098,-139,0
92,-1004,-228,0
260,-1006,-225,0
131,-1302,-168,0
101,-1193,-200,0
62,-1191,-157,0
81,-1329,-135,0
-26,-1418,-113,0
-74,-1493,-76,0
-90,-1597,-75,0
-35,-1568,-122,0
13,-1698,-129,0
-15,-1738,-87,0
-13,-1733,-58,0
9,-1627,-63,0
82,-1542,-87,0
104,-1482,-74,0
161,-1520,-76,0
130,-1472,-40,0
110,-1377,-42,0
155,-1357,-46,0
204,-1347,-33,0
250,-1345,-36,0
216,-1310,5,0
109,-1323,66,0
73,-1219,59,0
144,-1101,14,0
234,-1258,6,0
269,-1198,-41,0
175,-1066,-60,0
151,-1056,-45,0
55,-998,-15,0
137,-999,-71,0
199,-851,-160,0
146,-870,-170,0
15,-913,-82,0
-88,-984,0,0
-85,-946,19,0
-143,-843,0,0
-165,-886,4,0
-210,-885,73,0
-215,-1103,195,0
-196,-1094,186,0
-205,-927,119,0
-221,-689,-4,0
-283,-680,-37,0
-162,-822,44,0
-174,-891,130,0
-131,-769,111,0
-176,-741,103,0
-165,-549,48,0
-90,-511,63,0
-106,-613,117,0
-136,-488,26,0
-208,-458,-19,0
-247,-380,-84,0
-260,-447,-131,0
-252,-645,-124,0
-267,-659,-156,0
-265,-810,-101,0
-303,-943,-67,0
-364,-956,-58,0
-276,-1006,-46,0
-194,-1033,-23,0
-219,-1144,25,0
-247,-1097,9,0
-240,-1036,-17,0
-230,-985,-29,0
-200,-1009,-47,0
-197,-1021,-61,0
-171,-967,-105,0
-174,-1064,-29,0
-210,-1082,9,0
-242,-1065,35,0
-208,-1048,-30,0
-150,-996,-80,0
-121,-1002,-90,0
-204,-1001,-47,0
-220,-959,-62,0
-204,-965,-75,0
-187,-972,-77,0
-144,-1023,-71,0
-182,-1013,-40,0
-231,-1011,-12,0
-222,-992,-25,0
-177,-952,-57,0
-139,-1003,-37,0
-136,-1051,-29,0
-181,-959,-50,0
-246,-978,-33,0
-202,-1066,14,0
-160,-976,-62,0
-115,-989,-99,0
-139,-1028,-69,0
-262,-974,-48,0
-352,-955,-31,0
-224,-987,-7,0
-142,-1008,-76,0
-179,-978,-127,0
-436,-952,-61,0
-472,-963,-33,0
-273,-835,-105,0
-168,-972,-179,0
-346,-978,-50,0
-370,-1041,-24,0
-399,-894,-84,0
-342,-898,-115,0
-293,-937,-150,0
-199,-1114,-74,0
-428,-994,7,0
-242,-954,-103,0
-297,-928,-100,0
-224,-941,-118,0
-263,-895,-92,0
-348,-980,-68,0
-484,-987,-13,0
-207,-1041,-46,0
-84,-971,-158,0
-158,-887,-158,0
-263,-1030,-71,0
-410,-966,-57,0
-286,-968,-17,0
-202,-991,-56,0
-286,-1064,-163,0
-321,-971,7,0
-197,-893,-142,0
-186,-911,-56,0
-427,-895,-234,0
-398,-1001,-6,0
-135,-1157,147,0
-324,-1007,89,0
-104,-968,89,0
-162,-806,-172,0
-157,-1018,-108,0
112,-1061,-37,0
-188,-982,-121,0
-306,-1098,-132,0
-162,-980,-155,0
-54,-1012,-105,0
-68,-1068,-93,0
-156,-1131,-68,0
-71,-970,-213,0
-111,-1050,-85,0
-180,-1086,-43,0
-6,-950,-169,0
-82,-940,-199,0
-153,-927,-130,0
-87,-911,-138,0
-69,-944,-151,0
-98,-883,-309,0
34,-886,-341,0
144,-989,-250,0
15,-1051,-121,0
7,-1063,-119,0
2,-995,-273,0
76,-1023,-254,0
-5,-1063,-176,0
-72,-1110,-130,0
-87,-1094,-91,0
29,-1036,-133,0
53,-1010,-209,0
20,-1025,-156,0
1,-1078,-98,0
34,-1050,-105,0
83,-1005,-164,0
59,-987,-178,0
82,-948,-187,0
101,-905,-183,0
83,-872,-107,0
56,-852,-146,0
-19,-847,-173,0
-36,-758,-231,0
-4,-783,-155,0
35,-732,-195,0
93,-721,-170,0
55,-729,-166,0
-42,-770,-65,0
-42,-707,-85,0
-1,-675,-138,0
54,-602,-172,0
71,-546,-176,0
-6,-576,-199,0
-64,-629,-145,0
-4,-576,-158,0
50,-536,-141,0
91,-550,-88,0
2,-658,-134,0
-101,-765,-172,0
-191,-781,-142,0
-226,-850,-19,0
-135,-818,-6,0
-34,-857,-102,0
-187,-941,-44,0
-218,-993,159,0
-373,-851,-5,0
-99,-718,-27,0
-108,-1022,163,0
-162,-1068,271,0
-211,-600,-99,0
-78,-817,30,0
111,-1131,325,0
188,-1202,440,0
27,-1497,627,0
-88,-1284,275,0
299,-980,36,0
170,-1548,392,0
18,-1801,532,0
-56,-1798,449,0
-233,-1822,494,0
-28,-1878,497,0
215,-1998,557,0
35,-1932,528,0
-243,-1763,393,0
-279,-1696,352,0
-89,-1606,328,0
154,-1667,441,0
252,-1609,514,0
-34,-1551,421,0
-153,-1358,306,0
-34,-1518,380,0
304,-1606,485,0
19,-1674,758,0
154,-1410,602,0
142,-1269,527,0
295,-1114,353,0
184,-1125,352,0
2,-1322,717,0
54,-1172,698,0
304,-936,468,0
377,-818,60,0
272,-716,-148,0
-381,-1110,588,0
146,-912,338,0
111,-976,139,0
-177,-737,-613,0
-319,-850,-57,0
-242,-947,543,0
465,-661,228,0
439,-551,-127,0
393,-361,-654,0
-317,-884,360,0
-206,-775,308,0
462,-610,271,0
288,-513,-54,0
111,-429,-318,0
-84,-547,-88,0
-96,-575,-33,0
-11,-549,-119,0
87,-430,-255,0
28,-454,-251,0
-302,-674,71,0
0,-513,-172,0
56,-493,-180,0
0,-509,-115,0
-68,-541,-117,0
-126,-612,-104,0
83,-538,-275,0
105,-576,-192,0
21,-614,-79,0
-66,-626,-165,0
