AccX [mg],AccY [mg],AccZ [mg],State
505,-1270,-317,1
521,-1387,-372,1
533,-1517,-339,1
593,-1537,-288,1
616,-1513,-346,1
530,-1418,-387,1
407,-1221,-293,1
314,-1038,-186,1
318,-966,-185,1
351,-909,-204,1
367,-874,-208,1
336,-861,-193,1
277,-855,-174,1
236,-803,-159,1
229,-746,-152,1
250,-758,-181,1
279,-799,-186,1
301,-812,-164,1
303,-805,-128,1
289,-819,-142,1
310,-877,-213,1
333,-899,-212,1
327,-859,-189,1
288,-769,-161,1
236,-696,-135,1
209,-699,-150,1
230,-742,-170,1
269,-798,-188,1
320,-830,-208,1
391,-843,-215,1
390,-891,-206,1
335,-941,-215,1
276,-927,-220,1
253,-926,-231,1
309,-958,-241,1
418,-1047,-310,1
499,-1099,-355,1
500,-1144,-317,1
467,-1276,-247,1
489,-1498,-382,1
518,-1548,-479,1
514,-1310,-362,1
495,-1182,-281,1
503,-1279,-338,1
516,-1497,-442,1
529,-1489,-432,1
563,-1450,-424,1
636,-1317,-172,1
606,-1592,-414,1
546,-1686,-489,1
484,-1404,-380,1
465,-1107,-242,1
472,-1088,-241,1
447,-1196,-316,1
393,-1163,-262,1
338,-998,-141,1
381,-881,-205,1
412,-878,-260,1
397,-926,-277,1
303,-914,-179,1
232,-838,-107,1
273,-774,-157,1
349,-739,-216,1
358,-691,-188,1
285,-673,-144,1
210,-641,-88,1
197,-606,-75,1
224,-662,-137,1
278,-713,-190,1
334,-767,-254,1
340,-783,-197,1
353,-821,-94,1
408,-1019,-178,1
455,-1233,-287,1
520,-1260,-338,1
497,-1099,-194,1
451,-1047,-205,1
408,-1167,-286,1
474,-1404,-374,1
592,-1412,-252,1
614,-1270,-134,1
505,-1119,-216,1
388,-1138,-345,1
353,-1189,-357,1
372,-1243,-294,1
473,-1276,-145,1
656,-1396,-169,1
860,-1943,-532,1
871,-1998,-685,1
749,-1998,-324,1
724,-1725,-376,1
574,-1278,-365,1
402,-1076,-264,1
296,-1107,-214,1
341,-1314,-250,1
560,-1525,-328,1
743,-1528,-362,1
639,-1376,-303,1
432,-1253,-294,1
312,-1122,-306,1
248,-896,-219,1
231,-699,-126,1
229,-605,-80,1
225,-615,-118,1
228,-688,-176,1
240,-750,-195,1
268,-751,-174,1
283,-713,-117,1
266,-677,-84,1
224,-644,-112,1
194,-615,-152,1
177,-606,-173,1
156,-583,-156,1
140,-535,-95,1
145,-482,-43,1
166,-464,-37,1
202,-504,-58,1
239,-598,-91,1
287,-752,-169,1
319,-893,-205,1
379,-1077,-216,1
506,-1382,-294,1
682,-1626,-377,1
652,-1506,-349,1
491,-1222,-208,1
375,-995,-139,1
345,-933,-171,1
409,-1122,-301,1
512,-1397,-363,1
671,-1729,-421,1
759,-1974,-421,1
855,-1998,-480,1
887,-1998,-509,1
785,-1687,-453,1
565,-1560,-373,1
460,-1495,-389,1
463,-1534,-367,1
623,-1588,-468,1
673,-1550,-465,1
563,-1430,-311,1
555,-1467,-464,1
533,-1455,-493,1
442,-1283,-299,1
393,-1077,-220,1
320,-879,-202,1
289,-877,-277,1
280,-853,-265,1
271,-822,-190,1
291,-833,-228,1
302,-771,-243,1
272,-706,-200,1
236,-627,-122,1
201,-575,-83,1
188,-588,-128,1
195,-557,-155,1
207,-519,-161,1
210,-483,-141,1
202,-453,-116,1
178,-490,-125,1
163,-541,-137,1
186,-583,-126,1
240,-629,-131,1
334,-753,-194,1
395,-931,-257,1
496,-1134,-252,1
655,-1440,-315,1
717,-1855,-455,1
684,-1727,-385,1
633,-1433,-376,1
552,-1244,-338,1
454,-1207,-251,1
486,-1204,-258,1
551,-1280,-327,1
600,-1481,-394,1
708,-1749,-404,1
826,-1998,-388,1
838,-1989,-515,1
684,-1444,-343,1
516,-1192,-215,1
457,-1301,-268,1
641,-1764,-515,1
821,-1950,-375,1
820,-1825,-393,1
618,-1509,-330,1
486,-1289,-281,1
440,-1244,-304,1
453,-1164,-262,1
442,-1115,-226,1
431,-1095,-294,1
377,-1101,-307,1
340,-1039,-218,1
331,-950,-141,1
330,-906,-180,1
317,-806,-194,1
282,-720,-184,1
237,-674,-192,1
190,-610,-165,1
152,-550,-128,1
125,-494,-117,1
115,-446,-105,1
108,-413,-110,1
103,-388,-112,1
94,-380,-110,1
88,-381,-92,1
87,-410,-92,1
108,-485,-128,1
157,-573,-169,1
234,-684,-198,1
343,-863,-230,1
484,-1127,-250,1
610,-1495,-334,1
653,-1808,-457,1
573,-1539,-396,1
470,-1158,-265,1
404,-986,-247,1
390,-1010,-304,1
437,-1197,-335,1
573,-1552,-339,1
776,-1913,-397,1
842,-1998,-484,1
712,-1815,-488,1
635,-1624,-405,1
674,-1557,-359,1
729,-1683,-430,1
682,-1879,-448,1
606,-1859,-383,1
655,-1735,-444,1
721,-1578,-475,1
676,-1527,-483,1
504,-1367,-181,1
444,-1354,-269,1
426,-1273,-371,1
409,-1138,-336,1
376,-1039,-211,1
380,-1011,-249,1
371,-999,-285,1
333,-951,-261,1
308,-845,-206,1
277,-770,-170,1
249,-699,-145,1
222,-637,-154,1
184,-564,-132,1
150,-489,-91,1
135,-435,-79,1
128,-405,-84,1
125,-404,-107,1
123,-405,-117,1
127,-401,-108,1
137,-408,-96,1
156,-438,-84,1
189,-499,-87,1
258,-626,-134,1
349,-808,-196,1
460,-1085,-267,1
603,-1476,-338,1
732,-1916,-433,1
721,-1851,-430,1
614,-1431,-321,1
510,-1156,-280,1
439,-1012,-251,1
422,-1052,-247,1
494,-1280,-313,1
653,-1677,-442,1
876,-1998,-402,1
974,-1998,-612,1
676,-1755,-312,1
546,-1339,-152,1
596,-1332,-466,1
585,-1383,-380,1
659,-1711,-428,1
769,-1998,-423,1
816,-1998,-449,1
768,-1701,-393,1
588,-1341,-297,1
454,-1166,-212,1
435,-1190,-352,1
437,-1183,-348,1
410,-1172,-254,1
399,-1090,-159,1
410,-1046,-237,1
367,-944,-207,1
326,-830,-166,1
283,-740,-171,1
245,-663,-152,1
211,-600,-135,1
172,-567,-129,1
146,-538,-126,1
134,-505,-130,1
122,-480,-122,1
109,-455,-85,1
104,-442,-56,1
112,-476,-57,1
140,-513,-86,1
174,-564,-127,1
215,-627,-169,1
250,-687,-193,1
265,-762,-172,1
297,-874,-175,1
354,-1046,-248,1
442,-1238,-388,1
493,-1305,-384,1
477,-1284,-244,1
450,-1332,-282,1
487,-1331,-405,1
544,-1268,-378,1
571,-1345,-346,1
577,-1547,-381,1
623,-1737,-506,1
672,-1708,-525,1
658,-1603,-365,1
636,-1652,-327,1
673,-1738,-494,1
683,-1675,-467,1
670,-1643,-356,1
681,-1703,-407,1
676,-1728,-527,1
585,-1598,-405,1
534,-1381,-179,1
527,-1380,-368,1
515,-1331,-409,1
478,-1265,-285,1
440,-1237,-247,1
440,-1192,-265,1
413,-1103,-261,1
368,-988,-238,1
328,-877,-216,1
262,-760,-118,1
224,-697,-114,1
203,-648,-128,1
188,-618,-147,1
172,-586,-136,1
165,-550,-122,1
148,-508,-93,1
133,-469,-51,1
123,-451,-42,1
127,-448,-63,1
132,-447,-77,1
139,-454,-85,1
148,-480,-82,1
160,-535,-86,1
191,-606,-110,1
240,-708,-131,1
313,-869,-159,1
417,-1122,-206,1
619,-1520,-327,1
836,-1840,-439,1
809,-1834,-380,1
594,-1554,-269,1
485,-1287,-279,1
435,-1172,-253,1
438,-1172,-212,1
531,-1337,-238,1
754,-1777,-359,1
1010,-1998,-580,1
900,-1998,-417,1
644,-1879,-305,1
607,-1535,-374,1
533,-1345,-265,1
533,-1364,-231,1
649,-1606,-373,1
789,-1859,-418,1
764,-1939,-440,1
639,-1553,-314,1
482,-1266,-216,1
405,-1149,-255,1
381,-1073,-273,1
376,-966,-193,1
369,-975,-221,1
369,-983,-238,1
373,-937,-224,1
338,-894,-205,1
283,-839,-196,1
227,-754,-147,1
198,-645,-99,1
187,-567,-106,1
174,-516,-129,1
160,-480,-127,1
146,-458,-116,1
139,-444,-105,1
141,-437,-107,1
144,-447,-116,1
145,-462,-123,1
155,-505,-133,1
187,-593,-148,1
236,-714,-162,1
307,-869,-188,1
386,-1016,-215,1
458,-1158,-265,1
505,-1215,-260,1
483,-1208,-315,1
434,-1136,-339,1
398,-1026,-276,1
397,-1024,-237,1
435,-1159,-257,1
528,-1425,-354,1
673,-1705,-391,1
817,-1993,-468,1
849,-1998,-531,1
721,-1766,-502,1
568,-1501,-378,1
513,-1383,-318,1
561,-1459,-355,1
649,-1697,-407,1
763,-1944,-480,1
784,-1920,-505,1
672,-1660,-474,1
506,-1350,-346,1
448,-1191,-265,1
431,-1164,-279,1
428,-1142,-300,1
420,-1122,-269,1
426,-1053,-221,1
414,-1105,-301,1
386,-1092,-322,1
358,-944,-190,1
308,-863,-150,1
286,-765,-166,1
258,-664,-159,1
228,-610,-155,1
193,-543,-117,1
175,-494,-99,1
150,-462,-96,1
130,-484,-116,1
143,-441,-90,1
161,-395,-63,1
163,-406,-69,1
165,-423,-81,1
187,-438,-91,1
223,-510,-116,1
245,-633,-143,1
277,-821,-185,1
360,-1076,-248,1
550,-1414,-275,1
813,-1784,-396,1
872,-1970,-470,1
663,-1650,-367,1
514,-1253,-241,1
450,-1077,-249,1
442,-1125,-254,1
532,-1400,-310,1
749,-1919,-396,1
1014,-1998,-536,1
894,-1998,-377,1
773,-1742,-521,1
551,-1552,-237,1
564,-1544,-255,1
669,-1557,-396,1
667,-1503,-361,1
609,-1561,-321,1
621,-1640,-377,1
575,-1485,-295,1
524,-1247,-252,1
456,-1062,-232,1
361,-983,-204,1
299,-977,-209,1
323,-958,-255,1
323,-841,-205,1
289,-736,-147,1
248,-706,-147,1
214,-678,-142,1
202,-665,-146,1
190,-652,-149,1
182,-615,-146,1
182,-565,-132,1
185,-521,-122,1
184,-501,-108,1
173,-505,-112,1
164,-540,-160,1
164,-579,-190,1
169,-593,-172,1
190,-616,-138,1
228,-672,-123,1
289,-794,-182,1
345,-914,-237,1
393,-1012,-259,1
412,-1093,-265,1
416,-1131,-261,1
425,-1090,-244,1
432,-1046,-280,1
417,-1068,-310,1
423,-1201,-287,1
515,-1415,-278,1
661,-1616,-421,1
700,-1632,-427,1
638,-1536,-357,1
577,-1556,-368,1
649,-1727,-456,1
782,-1880,-511,1
771,-1843,-383,1
623,-1650,-335,1
581,-1598,-497,1
622,-1617,-504,1
693,-1688,-406,1
723,-1734,-324,1
636,-1718,-403,1
555,-1581,-461,1
520,-1351,-420,1
478,-1193,-332,1
417,-1092,-216,1
399,-1109,-298,1
360,-1026,-263,1
345,-887,-184,1
320,-813,-139,1
291,-790,-208,1
252,-763,-227,1
201,-703,-189,1
186,-637,-136,1
190,-548,-132,1
173,-488,-89,1
159,-421,-28,1
170,-380,-70,1
172,-477,-199,1
177,-457,-168,1
176,-420,-102,1
157,-475,-102,1
171,-477,-68,1
212,-555,-71,1
319,-771,-217,1
374,-821,-197,1
388,-1173,-170,1
568,-1582,-427,1
741,-1717,-462,1
682,-1490,-270,1
606,-1258,-253,1
456,-1283,-341,1
385,-1076,-152,1
428,-1104,-135,1
576,-1320,-402,1
673,-1744,-618,1
803,-1845,-322,1
792,-1945,-320,1
730,-1715,-322,1
571,-1502,-303,1
516,-1465,-380,1
571,-1624,-419,1
756,-1678,-351,1
920,-1903,-530,1
761,-1875,-263,1
535,-1684,-314,1
477,-1339,-308,1
449,-1146,-302,1
440,-1066,-276,1
472,-1099,-290,1
459,-1262,-294,1
455,-1276,-240,1
428,-1176,-262,1
355,-957,-149,1
284,-852,-159,1
254,-785,-215,1
237,-688,-197,1
209,-610,-180,1
187,-556,-156,1
167,-507,-125,1
150,-472,-108,1
135,-447,-98,1
122,-437,-91,1
109,-485,-117,1
107,-536,-147,1
122,-563,-149,1
156,-563,-120,1
208,-562,-112,1
261,-619,-155,1
300,-685,-178,1
316,-786,-214,1
325,-892,-232,1
339,-1048,-259,1
380,-1194,-264,1
485,-1278,-260,1
588,-1405,-381,1
614,-1502,-399,1
612,-1516,-333,1
646,-1516,-346,1
669,-1654,-435,1
670,-1753,-451,1
620,-1745,-400,1
633,-1710,-388,1
698,-1629,-459,1
779,-1605,-633,1
513,-1458,-118,1
525,-1697,-431,1
669,-1710,-641,1
650,-1610,-411,1
584,-1570,-293,1
659,-1639,-525,1
595,-1581,-384,1
569,-1558,-503,1
538,-1275,-307,1
450,-1150,-113,1
380,-1261,-315,1
390,-1222,-466,1
369,-1040,-358,1
345,-828,-107,1
356,-735,-107,1
316,-769,-204,1
262,-779,-252,1
200,-687,-180,1
153,-565,-79,1
154,-478,-57,1
167,-418,-71,1
171,-384,-92,1
156,-388,-112,1
137,-392,-113,1
127,-394,-108,1
123,-390,-87,1
135,-392,-84,1
151,-404,-70,1
158,-457,-68,1
193,-536,-98,1
283,-638,-158,1
424,-832,-186,1
496,-1250,-246,1
621,-1920,-450,1
835,-1998,-583,1
798,-1693,-327,1
565,-1236,-271,1
414,-1023,-254,1
348,-967,-209,1
385,-1077,-228,1
578,-1644,-418,1
1009,-1998,-525,1
1163,-1998,-540,1
846,-1994,-611,1
406,-1424,-128,1
391,-1127,-172,1
469,-1248,-361,1
627,-1400,-344,1
749,-1882,-402,1
866,-1998,-526,1
666,-1870,-343,1
625,-1471,-319,1
516,-1265,-307,1
394,-1037,-137,1
344,-1032,-228,1
363,-1018,-314,1
362,-998,-258,1
350,-1051,-216,1
388,-1006,-205,1
361,-943,-217,1
299,-826,-155,1
249,-750,-126,1
228,-721,-170,1
219,-638,-143,1
194,-570,-118,1
171,-541,-138,1
152,-513,-152,1
136,-472,-138,1
120,-447,-116,1
109,-437,-102,1
105,-447,-97,1
114,-496,-114,1
146,-574,-152,1
212,-677,-165,1
316,-862,-200,1
493,-1194,-338,1
633,-1469,-340,1
632,-1479,-334,1
519,-1364,-392,1
402,-1218,-344,1
348,-1023,-250,1
345,-958,-247,1
384,-1005,-293,1
470,-1187,-302,1
658,-1645,-419,1
783,-1972,-452,1
740,-1856,-411,1
636,-1558,-441,1
531,-1408,-431,1
490,-1366,-333,1
560,-1453,-332,1
644,-1558,-341,1
693,-1726,-417,1
726,-1901,-481,1
743,-1995,-576,1
655,-1627,-227,1
607,-1446,-382,1
482,-1237,-360,1
392,-1081,-267,1
346,-1025,-204,1
355,-1013,-211,1
382,-1027,-265,1
371,-954,-240,1
326,-844,-165,1
261,-787,-122,1
236,-729,-129,1
242,-668,-175,1
227,-622,-182,1
191,-565,-147,1
158,-494,-92,1
131,-450,-64,1
120,-411,-39,1
120,-392,-45,1
125,-383,-53,1
126,-374,-53,1
126,-395,-54,1
141,-425,-56,1
165,-494,-80,1
209,-615,-139,1
282,-809,-194,1
427,-1131,-256,1
661,-1562,-277,1
907,-1998,-409,1
863,-1998,-526,1
570,-1474,-291,1
432,-1160,-167,1
405,-1075,-200,1
447,-1179,-254,1
559,-1462,-297,1
818,-1992,-421,1
993,-1998,-505,1
799,-1959,-456,1
565,-1535,-290,1
499,-1248,-249,1
430,-1256,-219,1
500,-1442,-289,1
723,-1734,-416,1
890,-1947,-438,1
714,-1769,-400,1
526,-1376,-290,1
384,-1154,-231,1
333,-1052,-217,1
359,-1016,-211,1
425,-1034,-226,1
445,-1103,-277,1
430,-1097,-288,1
390,-1004,-228,1
333,-943,-181,1
278,-875,-170,1
238,-778,-164,1
219,-661,-143,1
200,-573,-127,1
179,-541,-124,1
162,-517,-121,1
152,-477,-113,1
148,-426,-104,1
143,-402,-101,1
138,-408,-92,1
134,-441,-89,1
135,-505,-100,1
161,-592,-121,1
231,-734,-164,1
351,-977,-246,1
522,-1307,-308,1
745,-1619,-336,1
648,-1574,-363,1
465,-1225,-345,1
333,-934,-221,1
293,-845,-207,1
310,-923,-233,1
376,-1093,-265,1
558,-1384,-352,1
768,-1808,-463,1
843,-1998,-514,1
677,-1781,-432,1
561,-1549,-438,1
513,-1337,-376,1
527,-1305,-362,1
558,-1449,-338,1
656,-1753,-445,1
780,-1998,-547,1
809,-1998,-503,1
699,-1642,-413,1
549,-1421,-395,1
432,-1237,-324,1
395,-1118,-283,1
388,-1115,-285,1
449,-1012,-201,1
433,-1060,-269,1
394,-1010,-298,1
329,-912,-209,1
283,-863,-182,1
257,-782,-190,1
246,-717,-171,1
241,-638,-146,1
233,-541,-111,1
207,-510,-107,1
181,-482,-100,1
168,-444,-100,1
156,-438,-115,1
144,-436,-119,1
140,-415,-98,1
141,-416,-83,1
152,-434,-81,1
177,-477,-95,1
215,-551,-124,1
271,-686,-179,1
363,-889,-222,1
536,-1278,-254,1
738,-1771,-414,1
832,-1970,-473,1
731,-1687,-396,1
531,-1429,-310,1
456,-1193,-215,1
484,-1131,-229,1
559,-1263,-333,1
650,-1561,-391,1
798,-1982,-405,1
840,-1998,-522,1
724,-1801,-369,1
622,-1387,-295,1
503,-1332,-312,1
527,-1459,-370,1
644,-1536,-272,1
767,-1756,-407,1
748,-1905,-460,1
645,-1684,-320,1
546,-1456,-284,1
494,-1231,-283,1
450,-1062,-221,1
442,-1138,-283,1
450,-1324,-305,1
504,-1428,-334,1
508,-1309,-300,1
425,-1045,-228,1
300,-795,-149,1
217,-653,-111,1
172,-572,-121,1
141,-519,-126,1
125,-482,-121,1
121,-449,-116,1
124,-441,-124,1
127,-429,-123,1
128,-429,-121,1
130,-452,-125,1
138,-501,-147,1
148,-575,-164,1
169,-611,-154,1
214,-651,-145,1
258,-727,-145,1
309,-866,-169,1
365,-991,-194,1
434,-1099,-308,1
452,-1107,-364,1
399,-994,-269,1
356,-957,-207,1
355,-1031,-245,1
396,-1183,-320,1
481,-1322,-330,1
632,-1537,-309,1
822,-1930,-398,1
896,-1998,-640,1
673,-1688,-469,1
474,-1300,-273,1
421,-1186,-281,1
482,-1364,-356,1
652,-1715,-400,1
851,-1998,-465,1
899,-1998,-538,1
734,-1844,-534,1
529,-1502,-398,1
462,-1257,-275,1
462,-1193,-255,1
493,-1207,-271,1
497,-1242,-257,1
502,-1338,-363,1
434,-1249,-252,1
427,-1138,-339,1
358,-962,-220,1
320,-839,-196,1
266,-752,-175,1
230,-629,-114,1
211,-566,-112,1
180,-535,-131,1
148,-490,-122,1
135,-460,-107,1
129,-430,-90,1
123,-402,-74,1
123,-392,-69,1
142,-414,-91,1
175,-431,-94,1
215,-463,-108,1
242,-558,-138,1
252,-682,-153,1
296,-843,-149,1
412,-1129,-255,1
571,-1460,-363,1
739,-1682,-390,1
732,-1592,-330,1
574,-1397,-297,1
457,-1215,-279,1
425,-1113,-290,1
465,-1164,-263,1
622,-1422,-342,1
819,-1866,-426,1
944,-1998,-507,1
909,-1998,-576,1
695,-1687,-395,1
551,-1342,-237,1
521,-1279,-288,1
589,-1499,-446,1
696,-1803,-366,1
911,-1998,-492,1
825,-1941,-395,1
613,-1517,-336,1
446,-1166,-277,1
384,-1036,-237,1
366,-1012,-187,1
427,-1142,-298,1
472,-1238,-318,1
434,-1220,-244,1
393,-1112,-208,1
380,-975,-211,1
333,-820,-191,1
268,-703,-150,1
211,-623,-142,1
166,-560,-137,1
136,-505,-118,1
111,-456,-102,1
98,-435,-106,1
91,-403,-105,1
86,-380,-98,1
79,-365,-83,1
83,-369,-81,1
94,-401,-86,1
110,-452,-97,1
143,-545,-136,1
217,-744,-215,1
352,-1031,-286,1
625,-1536,-366,1
1028,-1998,-477,1
766,-1875,-520,1
408,-1161,-300,1
250,-791,-222,1
187,-620,-204,1
167,-554,-194,1
181,-621,-221,1
249,-808,-248,1
448,-1231,-310,1
982,-1998,-644,1
1266,-1998,-533,1
817,-1998,-553,1
552,-1438,-499,1
436,-1081,-346,1
411,-1091,-256,1
523,-1496,-353,1
802,-1998,-462,1
1071,-1998,-590,1
912,-1998,-504,1
629,-1431,-454,1
459,-1155,-410,1
346,-1030,-306,1
269,-886,34,1
317,-1022,-215,1
358,-1020,-265,1
379,-997,-226,1
417,-1007,-259,1
394,-975,-295,1
342,-879,-224,1
283,-814,-202,1
229,-699,-80,1
198,-678,-113,1
193,-609,-118,1
183,-505,-82,1
168,-451,-98,1
142,-434,-99,1
115,-404,-60,1
111,-360,-35,1
119,-366,-50,1
129,-400,-76,1
139,-458,-84,1
164,-575,-131,1
214,-700,-174,1
287,-799,-136,1
401,-986,-83,1
640,-1428,-275,1
901,-1880,-613,1
715,-1905,-431,1
489,-1490,-192,1
453,-1209,-245,1
429,-1066,-242,1
409,-1107,-215,1
496,-1287,-205,1
699,-1680,-277,1
1019,-1998,-671,1
950,-1998,-596,1
603,-1621,-169,1
499,-1351,-269,1
472,-1260,-310,1
492,-1282,-245,1
578,-1466,-274,1
725,-1722,-385,1
790,-1907,-516,1
630,-1620,-346,1
466,-1298,-172,1
399,-1123,-198,1
393,-1059,-274,1
398,-1033,-259,1
404,-1083,-254,1
425,-1109,-252,1
429,-1086,-260,1
393,-1022,-256,1
318,-907,-193,1
259,-802,-136,1
219,-685,-98,1
193,-604,-106,1
180,-548,-144,1
169,-498,-143,1
151,-458,-133,1
134,-426,-114,1
121,-403,-96,1
112,-390,-86,1
109,-393,-88,1
110,-416,-92,1
123,-466,-111,1
159,-559,-138,1
215,-682,-170,1
310,-859,-199,1
458,-1160,-260,1
641,-1538,-358,1
695,-1679,-432,1
539,-1374,-359,1
386,-1060,-252,1
319,-903,-224,1
305,-898,-243,1
355,-1066,-295,1
498,-1386,-365,1
783,-1928,-472,1
1076,-1998,-582,1
819,-1990,-503,1
529,-1456,-420,1
421,-1228,-361,1
441,-1221,-322,1
579,-1442,-324,1
714,-1791,-418,1
761,-1920,-484,1
691,-1766,-465,1
593,-1576,-444,1
517,-1336,-387,1
416,-1197,-285,1
406,-1011,-171,1
410,-1015,-216,1
437,-1149,-314,1
440,-1157,-274,1
401,-1080,-242,1
319,-951,-203,1
308,-835,-199,1
289,-774,-221,1
283,-684,-182,1
260,-605,-107,1
221,-556,-71,1
191,-523,-89,1
179,-522,-128,1
176,-497,-120,1
162,-484,-118,1
152,-489,-120,1
164,-484,-97,1
191,-504,-97,1
234,-556,-123,1
265,-649,-146,1
302,-809,-161,1
399,-1001,-206,1
540,-1239,-248,1
653,-1547,-373,1
649,-1673,-406,1
575,-1468,-338,1
485,-1232,-218,1
464,-1174,-242,1
510,-1187,-267,1
534,-1273,-270,1
572,-1357,-286,1
624,-1544,-392,1
627,-1853,-435,1
816,-1830,-443,1
713,-1752,-283,1
611,-1548,-253,1
560,-1363,-341,1
488,-1246,-304,1
455,-1366,-308,1
581,-1472,-335,1
640,-1584,-358,1
563,-1472,-310,1
461,-1224,-239,1
422,-1095,-210,1
392,-1124,-244,1
420,-1129,-305,1
421,-1030,-260,1
362,-954,-238,1
296,-891,-218,1
252,-824,-176,1
241,-754,-159,1
229,-687,-133,1
210,-648,-136,1
199,-597,-134,1
190,-544,-120,1
180,-524,-132,1
171,-516,-144,1
159,-507,-147,1
147,-499,-146,1
146,-509,-137,1
165,-551,-129,1
198,-631,-141,1
246,-761,-177,1
326,-928,-226,1
441,-1129,-266,1
504,-1227,-242,1
498,-1238,-273,1
446,-1134,-319,1
376,-979,-279,1
326,-901,-239,1
309,-897,-215,1
351,-1029,-229,1
479,-1289,-288,1
736,-1803,-452,1
921,-1998,-490,1
845,-1996,-474,1
632,-1636,-480,1
482,-1322,-370,1
457,-1247,-280,1
511,-1404,-288,1
625,-1617,-371,1
714,-1746,-455,1
659,-1688,-431,1
600,-1568,-422,1
527,-1366,-380,1
432,-1242,-355,1
386,-954,-94,1
386,-938,-210,1
353,-975,-262,1
327,-969,-230,1
348,-1004,-286,1
333,-933,-238,1
314,-829,-184,1
295,-773,-180,1
287,-732,-163,1
273,-743,-181,1
237,-701,-130,1
217,-641,-116,1
214,-587,-129,1
209,-563,-146,1
207,-547,-136,1
201,-553,-127,1
190,-561,-119,1
197,-564,-104,1
226,-606,-119,1
265,-676,-147,1
311,-774,-183,1
360,-899,-211,1
415,-1044,-239,1
474,-1156,-273,1
494,-1236,-278,1
485,-1278,-268,1
481,-1215,-270,1
461,-1144,-261,1
460,-1142,-247,1
537,-1266,-290,1
638,-1562,-372,1
796,-1926,-433,1
845,-1991,-451,1
690,-1687,-369,1
537,-1413,-308,1
497,-1246,-321,1
472,-1240,-307,1
505,-1279,-270,1
590,-1340,-263,1
629,-1514,-372,1
562,-1562,-363,1
499,-1327,-282,1
435,-1087,-232,1
379,-927,-206,1
338,-902,-236,1
337,-933,-225,1
340,-976,-191,1
344,-1010,-186,1
359,-978,-230,1
347,-901,-232,1
303,-831,-191,1
256,-768,-152,1
224,-709,-149,1
209,-619,-138,1
196,-552,-131,1
175,-521,-126,1
154,-515,-124,1
139,-524,-115,1
137,-552,-126,1
153,-588,-149,1
179,-634,-171,1
216,-703,-195,1
278,-807,-198,1
362,-939,-201,1
463,-1119,-255,1
512,-1282,-319,1
500,-1328,-324,1
476,-1247,-326,1
427,-1160,-318,1
385,-1088,-312,1
373,-1039,-293,1
404,-1068,-275,1
459,-1207,-267,1
565,-1470,-331,1
705,-1711,-424,1
700,-1725,-461,1
594,-1538,-402,1
522,-1335,-358,1
487,-1253,-332,1
483,-1302,-307,1
530,-1380,-285,1
581,-1499,-347,1
628,-1633,-424,1
658,-1596,-421,1
581,-1411,-335,1
477,-1272,-295,1
420,-1121,-272,1
384,-1031,-248,1
334,-964,-155,1
344,-953,-210,1
343,-915,-216,1
320,-884,-209,1
298,-877,-202,1
298,-807,-196,1
289,-746,-129,1
265,-726,-133,1
235,-700,-141,1
