AccX [mg],AccY [mg],AccZ [mg],State
-259,-533,-972,0
-273,-460,-830,0
-228,-442,-827,0
-170,-522,-932,0
-135,-539,-1026,0
-127,-480,-1022,0
-144,-284,-848,0
-199,-302,-808,0
-370,-77,-671,0
-331,-50,-723,0
-290,-3,-551,0
-130,59,-528,0
-124,-225,-783,0
945,-31,-1362,0
-892,805,-631,0
-651,464,-354,0
-1164,-1122,-611,0
-352,-1998,-1997,0
-707,-1721,-337,0
196,-754,1250,0
246,-455,-981,0
633,-513,-1155,0
164,-86,-383,0
-3,-152,-267,0
-57,-219,-320,0
-68,-151,-182,0
-138,-291,-274,0
-93,-420,-295,0
-102,-526,-417,0
-93,-553,-204,0
-255,-1376,-22,0
-64,-1998,133,0
1996,-1998,-1357,0
1289,-1498,-359,0
26,-974,-53,0
-211,-735,-18,0
-124,-714,-200,0
-66,-597,-170,0
-10,-613,-257,0
83,-590,-350,0
233,-393,29,0
471,-570,142,0
729,-1414,-256,0
432,-1998,-579,0
287,-1998,-401,0
407,-920,-101,0
450,-494,-84,0
323,-669,-286,0
171,-747,-211,0
43,-852,-184,0
21,-984,-225,0
248,-1143,-264,0
980,-1488,-667,0
1142,-1799,-278,0
655,-1998,-495,0
210,-1807,-319,0
146,-1411,-448,0
284,-1234,-640,0
421,-1270,-683,0
535,-1401,-633,0
676,-1436,-578,0
467,-1379,-454,0
220,-1322,-398,0
97,-1111,-469,0
113,-853,-557,0
162,-699,-619,0
196,-655,-592,0
193,-680,-457,0
169,-716,-312,0
159,-741,-299,0
206,-820,-432,0
255,-1186,-651,0
214,-1438,-674,0
82,-1176,-439,0
83,-733,-465,0
125,-639,-553,0
199,-704,-602,0
172,-656,-467,0
111,-637,-364,0
-20,-468,-212,0
-75,-300,-243,0
-82,-215,-276,0
-88,-96,-201,0
-74,-115,-227,0
-59,-95,-219,0
-59,-74,-187,0
-52,-82,-186,0
-36,-84,-179,0
-25,-74,-156,0
-7,-74,-147,0
-10,-86,-122,0
-28,-117,-93,0
-55,-220,-129,0
-111,-263,7,0
-153,-299,228,0
57,-1743,48,0
1996,-1998,-1997,0
138,-1998,1660,0
-400,-1268,-614,0
-48,-716,-516,0
-2,-330,-207,0
32,-137,-55,0
39,-203,-112,0
58,-156,-90,0
71,-72,-52,0
76,-41,-46,0
60,-55,-53,0
47,-84,-53,0
0,-199,-107,0
-42,-366,-124,0
-112,-854,-186,0
631,-1998,-1085,0
1996,-1998,-1043,0
-61,-1673,-200,0
-174,-992,-431,0
-105,-808,-606,0
-124,-528,-346,0
-143,-420,-321,0
-135,-192,-175,0
-49,-8,86,0
34,19,277,0
101,11,292,0
156,-116,3,0
200,-309,-165,0
265,-968,-440,0
1627,-1998,-1997,0
643,-1998,-172,0
610,-973,510,0
654,-665,-535,0
226,-307,-211,0
18,-225,-110,0
-65,-198,-108,0
-93,-279,-172,0
-79,-430,-329,0
-129,-573,-403,0
-198,-718,-536,0
-63,-601,-437,0
456,-409,422,0
763,-1126,1189,0
831,-1998,-1997,0
133,-1998,-518,0
117,-896,-34,0
221,-313,122,0
369,-129,-16,0
428,-220,-252,0
275,-342,-253,0
187,-378,-230,0
91,-439,-111,0
18,-457,115,0
-134,-507,549,0
92,-758,-27,0
570,-1477,-1118,0
539,-1507,-982,0
442,-1045,-265,0
293,-741,299,0
304,-518,-38,0
224,-309,-123,0
81,-170,-25,0
9,-122,-9,0
-21,-119,-30,0
-32,-98,-20,0
-36,-89,-20,0
-22,-64,-8,0
-19,-41,12,0
-17,-39,13,0
-25,-54,21,0
-46,-214,-58,0
-441,-1226,-150,0
-201,-686,109,0
477,-1998,-1379,0
1996,-1998,-341,0
702,-1766,-341,0
40,-657,-95,0
90,-702,-452,0
31,-423,-189,0
-25,-403,-144,0
-17,-299,-104,0
-22,-229,-68,0
-31,-240,-82,0
-10,-200,-30,0
-16,-357,-45,0
79,-285,36,0
179,-578,-53,0
730,-1969,-274,0
1996,-1998,-1977,0
437,-1998,-299,0
157,-1483,-458,0
116,-794,-197,0
114,-548,-185,0
60,-410,-63,0
78,-349,24,0
171,-424,44,0
442,-708,-56,0
1603,-1998,-1117,0
1502,-1998,-1580,0
647,-1107,-63,0
321,-397,98,0
165,-386,-106,0
79,-340,-175,0
54,-260,-134,0
20,-188,-45,0
10,-201,-34,0
14,-246,-36,0
34,-476,-97,0
105,-1030,-44,0
1236,-1998,-1403,0
1996,-1998,-566,0
961,-1878,-259,0
379,-1227,-524,0
220,-904,-312,0
133,-556,-71,0
129,-383,-141,0
99,-358,-174,0
40,-339,-121,0
19,-263,-28,0
17,-216,10,0
41,-118,33,0
39,-94,17,0
48,-119,-27,0
58,-229,-101,0
65,-361,-51,0
153,-331,122,0
487,-926,-150,0
456,-1998,-867,0
664,-1998,-324,0
971,-1454,-427,0
581,-491,-323,0
217,-213,-148,0
60,-79,12,0
15,-79,0,0
-6,-98,-17,0
1,-165,-75,0
-20,-268,-19,0
-181,-738,154,0
23,-899,-153,0
-148,-1314,-246,0
-43,-1422,246,0
1515,-1142,-59,0
914,-614,-532,0
234,-465,-309,0
26,-503,-174,0
-175,-532,-5,0
-159,-982,-215,0
-27,-1144,-309,0
-17,-1121,-459,0
11,-908,-332,0
349,-658,174,0
896,-910,114,0
498,-979,-279,0
175,-825,-360,0
61,-698,-202,0
63,-657,-169,0
81,-652,-92,0
144,-556,-101,0
197,-586,-271,0
244,-562,-348,0
242,-540,-234,0
232,-653,-145,0
248,-737,95,0
343,-849,273,0
935,-1890,-783,0
1466,-1998,-977,0
640,-1998,-358,0
728,-1977,-814,0
739,-1287,-487,0
454,-623,47,0
230,-379,32,0
131,-346,-23,0
85,-456,-68,0
53,-809,-104,0
144,-1391,-378,0
484,-1998,-363,0
1420,-1998,-441,0
1215,-1998,-1481,0
295,-1208,-65,0
197,-706,344,0
281,-618,-78,0
278,-608,-290,0
225,-592,-154,0
279,-1058,-188,0
385,-1901,-312,0
468,-1998,-614,0
517,-736,268,0
523,-505,-99,0
283,-571,-323,0
146,-480,-169,0
60,-464,-111,0
71,-481,-165,0
98,-453,-61,0
118,-425,26,0
159,-508,-130,0
156,-479,-165,0
119,-320,-89,0
55,-173,11,0
30,-146,-17,0
4,-115,-21,0
0,-109,-41,0
-6,-103,-38,0
-7,-84,-23,0
-9,-64,8,0
-8,-98,5,0
-3,-241,-58,0
59,-282,-6,0
232,-140,59,0
474,-106,59,0
399,-876,-3,0
415,-1998,-1508,0
380,-1998,-790,0
81,-1166,293,0
722,-1140,-617,0
1017,-856,-671,0
741,-477,-216,0
215,-566,361,0
50,-1713,-73,0
600,-1998,-1717,0
800,-1998,-136,0
1064,-1609,-608,0
924,-1067,-366,0
773,-465,-810,0
696,-442,-1167,0
134,-745,-81,0
65,-1233,174,0
755,-1405,-709,0
667,-1441,-821,0
237,-1139,-352,0
383,-1186,-317,0
457,-1507,34,0
757,-1368,-233,0
617,-1502,-659,0
498,-1275,-448,0
356,-924,-180,0
245,-953,-616,0
138,-653,-410,0
130,-422,-74,0
111,-445,-58,0
42,-543,-156,0
52,-495,-209,0
72,-482,-267,0
121,-531,-407,0
128,-611,-404,0
196,-1018,-168,0
755,-1983,145,0
1094,-1998,-686,0
815,-1873,-830,0
318,-877,-278,0
165,-566,-104,0
112,-445,-169,0
79,-428,-192,0
61,-356,-154,0
66,-284,-93,0
80,-368,-155,0
93,-491,-217,0
108,-645,-255,0
129,-890,-299,0
295,-1156,-269,0
646,-1402,-61,0
920,-1595,-220,0
656,-1571,-425,0
363,-1272,-393,0
228,-970,-208,0
178,-781,-120,0
212,-704,-175,0
303,-681,-208,0
379,-785,-205,0
406,-1021,-139,0
357,-1233,-4,0
448,-1331,-237,0
571,-1264,-402,0
560,-1178,-399,0
383,-1105,-305,0
251,-919,-140,0
179,-746,-62,0
202,-667,-129,0
234,-626,-175,0
254,-584,-198,0
256,-554,-174,0
223,-568,-108,0
182,-660,-86,0
151,-802,-109,0
202,-972,-263,0
290,-1042,-346,0
333,-1027,-331,0
369,-989,-336,0
387,-945,-330,0
340,-910,-310,0
280,-910,-320,0
213,-908,-303,0
225,-903,-338,0
307,-897,-376,0
431,-891,-364,0
439,-886,-290,0
347,-909,-246,0
268,-909,-252,0
197,-896,-219,0
185,-870,-223,0
288,-949,-331,0
425,-1071,-411,0
587,-1233,-384,0
629,-1379,-314,0
458,-1348,-324,0
393,-1060,-333,0
319,-693,-207,0
187,-424,-110,0
88,-270,-60,0
38,-209,-48,0
8,-166,-29,0
0,-170,-37,0
10,-239,-31,0
31,-696,-106,0
534,-1140,-407,0
1996,-1998,-1075,0
869,-1998,-562,0
357,-1088,12,0
204,-611,-220,0
126,-475,-273,0
88,-310,-100,0
118,-341,-169,0
105,-223,7,0
164,-332,-30,0
177,-428,11,0
366,-895,-335,0
449,-1642,-389,0
717,-1998,-631,0
1430,-1998,-701,0
1143,-1998,-506,0
802,-1886,-596,0
634,-1686,-299,0
609,-1998,-488,0
682,-1630,-496,0
434,-1009,-333,0
219,-603,-147,0
167,-421,-116,0
215,-584,-191,0
481,-1272,-138,0
1696,-1998,-480,0
1458,-1998,-1455,0
829,-1938,-406,0
426,-778,-352,0
211,-304,-176,0
91,-125,-33,0
35,-76,0,0
11,-86,-33,0
-22,-68,-11,0
-26,-73,-23,0
-24,-72,-22,0
-26,-117,-28,0
-45,-335,-100,0
-120,-499,58,0
-64,-297,166,0
32,-362,-29,0
63,-428,-196,0
141,-467,-327,0
166,-369,-247,0
535,-347,-121,0
924,-758,48,0
518,-1998,120,0
-163,-1998,-981,0
-34,-1079,-178,0
189,-289,-38,0
132,-95,8,0
