AccX [mg],AccY [mg],AccZ [mg],State
317,-878,-206,0
311,-880,-191,0
325,-880,-181,0
353,-902,-210,0
374,-945,-242,0
363,-952,-221,0
331,-941,-157,0
330,-954,-151,0
363,-978,-214,0
384,-983,-254,0
372,-955,-226,0
360,-938,-193,0
357,-949,-192,0
348,-947,-189,0
331,-919,-177,0
315,-909,-180,0
334,-936,-218,0
370,-967,-245,0
387,-965,-218,0
375,-949,-174,0
353,-947,-171,0
331,-937,-196,0
317,-904,-200,0
307,-855,-186,0
312,-839,-186,0
320,-868,-209,0
325,-899,-202,0
342,-922,-188,0
348,-965,-183,0
364,-935,-165,0
361,-912,-197,0
328,-907,-226,0
318,-870,-211,0
321,-876,-191,0
332,-911,-171,0
350,-969,-198,0
365,-982,-211,0
360,-953,-190,0
373,-933,-212,0
382,-948,-240,0
364,-949,-216,0
328,-918,-179,0
312,-861,-149,0
312,-857,-176,0
324,-872,-208,0
325,-894,-214,0
340,-911,-196,0
358,-952,-195,0
398,-981,-217,0
399,-990,-211,0
354,-957,-183,0
334,-916,-194,0
326,-897,-217,0
321,-877,-214,0
327,-858,-192,0
320,-884,-166,0
349,-929,-186,0
390,-964,-213,0
406,-999,-220,0
384,-1009,-210,0
360,-987,-227,0
336,-927,-212,0
329,-873,-189,0
321,-848,-164,0
329,-881,-163,0
337,-947,-204,0
356,-943,-215,0
364,-902,-203,0
353,-899,-204,0
351,-942,-228,0
336,-958,-201,0
334,-931,-164,0
342,-915,-174,0
369,-937,-221,0
386,-989,-251,0
387,-1023,-230,0
383,-1016,-191,0
364,-933,-170,0
321,-840,-192,0
270,-743,-179,0
244,-714,-170,0
259,-770,-178,0
295,-884,-200,0
349,-1003,-219,0
404,-1032,-172,0
449,-1001,-175,0
427,-1005,-245,0
386,-1026,-281,0
343,-1016,-242,0
304,-954,-148,0
309,-888,-152,0
331,-836,-187,0
340,-827,-219,0
324,-810,-188,0
316,-850,-187,0
319,-909,-182,0
353,-1005,-242,0
362,-1012,-200,0
363,-977,-165,0
358,-906,-167,0
362,-886,-233,0
347,-881,-247,0
331,-890,-222,0
309,-918,-157,0
312,-954,-150,0
348,-981,-196,0
398,-965,-228,0
404,-941,-221,0
365,-925,-204,0
337,-932,-226,0
309,-924,-203,0
312,-903,-171,0
329,-878,-158,0
338,-872,-157,0
349,-904,-213,0
364,-924,-252,0
356,-919,-227,0
332,-900,-172,0
320,-900,-159,0
310,-903,-167,0
318,-894,-192,0
341,-868,-197,0
355,-889,-217,0
360,-926,-222,0
370,-970,-227,0
360,-997,-186,0
353,-979,-162,0
354,-933,-178,0
347,-901,-207,0
345,-900,-233,0
354,-923,-236,0
357,-946,-199,0
347,-947,-166,0
345,-931,-172,0
345,-932,-197,0
360,-945,-227,0
374,-939,-223,0
372,-945,-207,0
358,-960,-203,0
341,-940,-202,0
321,-879,-168,0
311,-827,-154,0
314,-815,-179,0
318,-855,-212,0
321,-892,-215,0
328,-912,-196,0
344,-926,-176,0
371,-950,-189,0
381,-976,-220,0
363,-967,-206,0
345,-927,-191,0
344,-903,-197,0
354,-942,-235,0
361,-981,-224,0
360,-986,-177,0
358,-975,-159,0
367,-943,-211,0
362,-908,-240,0
335,-875,-216,0
311,-863,-180,0
310,-881,-167,0
329,-933,-189,0
355,-965,-207,0
381,-973,-203,0
383,-963,-191,0
362,-927,-212,0
334,-887,-227,0
310,-862,-204,0
295,-860,-175,0
298,-871,-143,0
332,-912,-169,0
379,-962,-224,0
411,-998,-253,0
389,-993,-218,0
346,-954,-189,0
330,-920,-198,0
315,-878,-191,0
306,-832,-163,0
311,-855,-162,0
345,-936,-208,0
379,-1001,-252,0
377,-999,-228,0
368,-952,-192,0
356,-916,-180,0
336,-908,-189,0
322,-892,-184,0
312,-872,-174,0
327,-892,-193,0
350,-923,-221,0
362,-937,-222,0
351,-931,-185,0
348,-943,-178,0
360,-978,-210,0
365,-980,-216,0
352,-951,-206,0
339,-898,-182,0
333,-861,-184,0
332,-861,-202,0
326,-876,-202,0
320,-904,-187,0
326,-927,-176,0
352,-947,-195,0
382,-964,-226,0
387,-961,-218,0
367,-935,-196,0
331,-895,-188,0
315,-875,-189,0
313,-890,-206,0
326,-910,-194,0
351,-925,-176,0
378,-956,-194,0
402,-1003,-244,0
395,-1005,-239,0
364,-973,-208,0
328,-907,-169,0
317,-877,-183,0
324,-878,-201,0
344,-899,-208,0
357,-930,-191,0
365,-950,-192,0
361,-952,-211,0
361,-947,-229,0
353,-944,-205,0
355,-942,-179,0
345,-921,-172,0
337,-882,-190,0
335,-874,-220,0
328,-886,-220,0
322,-905,-190,0
318,-881,-152,0
321,-866,-171,0
333,-887,-208,0
355,-941,-237,0
