AccX [mg],AccY [mg],AccZ [mg],State
5,-49,1018,0
4,-49,1017,0
4,-50,1018,0
3,-49,1017,0
1,-48,1017,0
3,-49,1016,0
4,-49,1019,0
6,-49,1016,0
3,-51,1017,0
3,-50,1018,0
2,-49,1017,0
4,-49,1017,0
5,-48,1017,0
3,-49,1016,0
1,-51,1015,0
1,-51,1016,0
3,-48,1017,0
4,-49,1018,0
2,-49,1015,0
4,-48,1016,0
3,-50,1017,0
5,-48,1017,0
3,-48,1021,0
3,-49,1018,0
4,-49,1016,0
4,-49,1015,0
4,-49,1019,0
4,-48,1018,0
3,-50,1014,0
4,-51,1015,0
3,-50,1015,0
4,-48,1018,0
5,-48,1017,0
4,-50,1016,0
4,-49,1015,0
4,-49,1016,0
5,-50,1018,0
4,-48,1018,0
2,-49,1016,0
3,-52,1016,0
2,-50,1017,0
3,-48,1017,0
3,-48,1016,0
4,-48,1014,0
3,-51,1015,0
3,-50,1015,0
3,-49,1017,0
5,-49,1017,0
4,-50,1017,0
4,-50,1015,0
3,-48,1015,0
3,-49,1016,0
2,-49,1016,0
3,-50,1016,0
4,-49,1015,0
5,-49,1015,0
6,-51,1017,0
5,-50,1017,0
3,-49,1016,0
2,-49,1017,0
3,-49,1015,0
4,-48,1016,0
3,-48,1016,0
3,-48,1016,0
2,-51,1016,0
3,-50,1016,0
6,-48,1015,0
4,-48,1016,0
3,-48,1016,0
1,-50,1017,0
5,-50,1016,0
4,-48,1018,0
5,-48,1016,0
3,-49,1016,0
4,-50,1017,0
5,-48,1018,0
4,-51,1016,0
5,-48,1016,0
3,-48,1016,0
4,-49,1013,0
5,-48,1016,0
5,-50,1017,0
2,-49,1018,0
3,-49,1019,0
5,-49,1017,0
3,-50,1017,0
4,-48,1018,0
5,-48,1016,0
2,-50,1016,0
2,-51,1017,0
4,-50,1015,0
5,-49,1017,0
5,-48,1015,0
2,-51,1016,0
3,-49,1017,0
3,-49,1015,0
3,-50,1017,0
3,-50,1016,0
3,-49,1017,0
3,-50,1014,0
3,-51,1015,0
4,-49,1018,0
4,-49,1014,0
4,-48,1018,0
4,-49,1016,0
3,-50,1015,0
5,-48,1018,0
6,-48,1018,0
2,-49,1014,0
2,-50,1017,0
4,-50,1017,0
6,-49,1018,0
4,-48,1016,0
1,-49,1017,0
2,-50,1017,0
4,-48,1015,0
6,-50,1015,0
5,-49,1017,0
5,-50,1017,0
4,-50,1016,0
2,-49,1016,0
5,-50,1016,0
2,-49,1017,0
2,-49,1015,0
1,-50,1016,0
4,-50,1018,0
5,-50,1018,0
5,-48,1014,0
4,-49,1016,0
4,-49,1013,0
4,-50,1016,0
5,-49,1017,0
5,-49,1015,0
2,-50,1017,0
3,-50,1016,0
3,-51,1016,0
4,-50,1016,0
3,-49,1017,0
4,-51,1016,0
3,-49,1017,0
3,-48,1015,0
3,-49,1016,0
3,-49,1017,0
5,-50,1017,0
4,-49,1017,0
6,-49,1015,0
5,-48,1016,0
4,-49,1017,0
2,-50,1016,0
2,-50,1016,0
4,-49,1017,0
5,-49,1016,0
4,-50,1017,0
4,-51,1016,0
3,-50,1016,0
3,-48,1018,0
4,-49,1018,0
3,-49,1015,0
3,-50,1016,0
3,-50,1017,0
4,-50,1014,0
5,-48,1017,0
6,-49,1017,0
3,-49,1015,0
3,-51,1016,0
2,-50,1017,0
5,-49,1016,0
7,-48,1016,0
4,-51,1016,0
2,-50,1017,0
4,-49,1016,0
5,-48,1017,0
4,-50,1014,0
3,-50,1016,0
3,-51,1014,0
3,-51,1016,0
3,-49,1017,0
3,-50,1017,0
2,-51,1018,0
2,-50,1016,0
2,-49,1017,0
4,-49,1016,0
4,-48,1018,0
3,-49,1017,0
1,-51,1015,0
2,-48,1016,0
4,-47,1018,0
4,-48,1016,0
3,-49,1020,0
3,-50,1014,0
5,-48,1015,0
5,-50,1018,0
4,-50,1018,0
2,-49,1015,0
3,-50,1016,0
3,-48,1019,0
5,-48,1015,0
5,-47,1016,0
4,-49,1015,0
4,-50,1015,0
1,-49,1017,0
4,-49,1017,0
4,-49,1016,0
4,-49,1015,0
3,-49,1016,0
2,-49,1019,0
4,-50,1018,0
5,-49,1016,0
2,-48,1014,0
3,-51,1017,0
3,-50,1014,0
4,-48,1017,0
3,-47,1016,0
2,-49,1014,0
2,-50,1012,0
2,-50,1016,0
4,-48,1017,0
2,-50,1017,0
4,-48,1017,0
1,-51,1017,0
3,-50,1017,0
4,-48,1017,0
4,-49,1015,0
4,-49,1015,0
4,-50,1015,0
2,-50,1017,0
4,-50,1018,0
6,-48,1015,0
2,-49,1015,0
1,-49,1015,0
3,-49,1014,0
5,-50,1016,0
4,-49,1015,0
2,-50,1016,0
3,-50,1015,0
5,-47,1017,0
5,-49,1017,0
3,-48,1017,0
3,-49,1016,0
4,-49,1016,0
4,-50,1017,0
3,-48,1017,0
4,-49,1016,0
1,-48,1016,0
5,-49,1015,0
3,-49,1015,0
5,-48,1016,0
4,-49,1016,0
2,-50,1016,0
3,-51,1014,0
5,-48,1017,0
5,-47,1016,0
3,-50,1018,0
3,-49,1017,0
3,-50,1016,0
4,-50,1014,0
5,-49,1018,0
3,-47,1017,0
4,-49,1016,0
3,-49,1016,0
2,-50,1017,0
4,-50,1016,0
4,-48,1016,0
4,-50,1014,0
3,-49,1014,0
3,-49,1016,0
3,-49,1019,0
4,-49,1018,0
4,-48,1017,0
4,-48,1016,0
4,-49,1017,0
4,-50,1017,0
5,-49,1018,0
3,-48,1016,0
4,-50,1016,0
5,-49,1019,0
4,-49,1017,0
4,-49,1017,0
3,-48,1015,0
3,-49,1015,0
3,-49,1016,0
4,-48,1017,0
5,-50,1015,0
5,-52,1015,0
3,-51,1017,0
3,-47,1015,0
5,-48,1013,0
4,-48,1017,0
3,-52,1017,0
3,-50,1014,0
5,-47,1016,0
5,-48,1015,0
5,-48,1016,0
2,-51,1016,0
3,-48,1014,0
3,-48,1015,0
5,-49,1017,0
3,-50,1017,0
4,-49,1016,0
3,-51,1015,0
4,-51,1015,0
5,-48,1018,0
5,-50,1017,0
3,-50,1017,0
3,-50,1014,0
4,-51,1019,0
4,-49,1015,0
6,-46,1018,0
3,-49,1017,0
2,-49,1016,0
4,-49,1018,0
5,-50,1018,0
5,-49,1017,0
2,-48,1016,0
2,-49,1016,0
3,-50,1016,0
3,-48,1018,0
2,-50,1018,0
3,-50,1017,0
4,-49,1018,0
5,-49,1015,0
3,-48,1017,0
3,-49,1016,0
2,-50,1016,0
4,-50,1014,0
3,-50,1016,0
5,-50,1016,0
5,-49,1016,0
3,-50,1017,0
2,-50,1015,0
5,-48,1018,0
5,-49,1016,0
3,-47,1017,0
3,-49,1017,0
3,-49,1015,0
4,-50,1016,0
7,-50,1017,0
3,-50,1016,0
3,-50,1017,0
3,-49,1016,0
4,-49,1017,0
4,-48,1019,0
2,-49,1018,0
3,-49,1017,0
3,-49,1015,0
5,-49,1017,0
6,-50,1017,0
5,-49,1017,0
3,-50,1016,0
3,-48,1016,0
3,-49,1016,0
4,-49,1017,0
5,-49,1018,0
3,-49,1015,0
1,-49,1014,0
2,-51,1018,0
5,-50,1017,0
5,-48,1016,0
2,-49,1015,0
3,-49,1017,0
4,-49,1017,0
4,-49,1016,0
5,-47,1017,0
1,-49,1014,0
1,-50,1017,0
3,-50,1016,0
5,-50,1017,0
4,-48,1015,0
3,-50,1016,0
3,-51,1017,0
3,-49,1017,0
4,-48,1016,0
3,-49,1016,0
4,-50,1016,0
2,-49,1014,0
5,-49,1016,0
5,-48,1016,0
2,-51,1015,0
3,-49,1015,0
3,-49,1016,0
4,-49,1016,0
6,-49,1019,0
2,-48,1017,0
3,-50,1016,0
3,-49,1016,0
3,-50,1019,0
3,-50,1018,0
4,-47,1017,0
3,-49,1016,0
3,-49,1016,0
4,-48,1017,0
5,-48,1019,0
5,-48,1017,0
6,-48,1015,0
3,-48,1015,0
3,-50,1017,0
3,-50,1016,0
4,-50,1017,0
3,-48,1015,0
5,-49,1016,0
3,-48,1016,0
4,-48,1017,0
4,-49,1015,0
2,-49,1016,0
3,-49,1015,0
4,-48,1017,0
4,-49,1016,0
4,-50,1017,0
2,-50,1018,0
3,-48,1014,0
4,-49,1018,0
3,-48,1018,0
3,-49,1017,0
3,-49,1018,0
2,-49,1014,0
3,-49,1013,0
5,-48,1017,0
5,-47,1018,0
3,-49,1018,0
4,-51,1016,0
5,-48,1018,0
4,-49,1019,0
3,-47,1016,0
3,-50,1018,0
4,-50,1016,0
5,-49,1017,0
3,-48,1016,0
4,-48,1016,0
5,-48,1014,0
4,-50,1018,0
4,-49,1016,0
5,-48,1017,0
4,-48,1016,0
1,-50,1017,0
3,-49,1018,0
4,-51,1016,0
4,-48,1016,0
4,-47,1015,0
2,-51,1014,0
3,-49,1018,0
3,-51,1016,0
4,-48,1018,0
3,-47,1018,0
2,-48,1017,0
1,-49,1015,0
5,-49,1017,0
6,-50,1017,0
4,-50,1019,0
3,-51,1016,0
3,-50,1014,0
2,-48,1016,0
5,-48,1017,0
3,-48,1018,0
3,-49,1017,0
3,-50,1017,0
5,-48,1017,0
5,-50,1018,0
3,-48,1017,0
3,-49,1017,0
2,-49,1015,0
3,-47,1017,0
4,-48,1018,0
4,-48,1017,0
3,-49,1017,0
4,-51,1016,0
2,-50,1017,0
4,-50,1019,0
3,-48,1018,0
3,-48,1015,0
3,-49,1016,0
3,-49,1017,0
3,-48,1016,0
4,-48,1016,0
3,-51,1017,0
3,-50,1019,0
2,-49,1019,0
5,-48,1017,0
4,-48,1014,0
2,-49,1017,0
4,-51,1016,0
3,-49,1018,0
5,-49,1017,0
4,-48,1015,0
2,-48,1018,0
2,-49,1017,0
4,-49,1018,0
4,-48,1017,0
3,-48,1016,0
2,-50,1018,0
2,-50,1017,0
4,-49,1017,0
3,-46,1016,0
3,-49,1018,0
2,-48,1018,0
4,-49,1015,0
3,-49,1018,0
4,-49,1018,0
5,-48,1018,0
4,-49,1017,0
2,-48,1014,0
3,-48,1019,0
4,-49,1016,0
4,-48,1018,0
3,-47,1016,0
3,-48,1017,0
3,-51,1019,0
4,-50,1019,0
4,-48,1016,0
2,-48,1016,0
3,-47,1017,0
4,-48,1016,0
5,-48,1017,0
4,-49,1016,0
2,-47,1016,0
3,-50,1018,0
3,-48,1017,0
5,-48,1017,0
2,-48,1019,0
2,-51,1017,0
2,-50,1016,0
4,-48,1019,0
5,-50,1018,0
2,-49,1016,0
3,-48,1016,0
2,-49,1016,0
3,-47,1016,0
4,-49,1018,0
4,-49,1018,0
3,-48,1016,0
2,-49,1015,0
3,-47,1018,0
4,-48,1016,0
3,-48,1016,0
0,-48,1017,0
3,-48,1014,0
5,-48,1017,0
5,-49,1015,0
4,-48,1019,0
2,-49,1018,0
2,-50,1015,0
3,-48,1019,0
4,-48,1017,0
4,-48,1019,0
3,-48,1016,0
4,-50,1016,0
4,-47,1018,0
3,-47,1018,0
4,-48,1018,0
2,-50,1017,0
4,-48,1017,0
3,-48,1016,0
3,-48,1018,0
3,-50,1018,0
3,-50,1017,0
2,-49,1016,0
4,-50,1018,0
2,-48,1015,0
4,-47,1019,0
0,-48,1015,0
4,-51,1016,0
4,-51,1016,0
5,-48,1016,0
4,-48,1018,0
2,-49,1019,0
3,-49,1017,0
4,-48,1017,0
4,-48,1016,0
3,-48,1018,0
2,-48,1017,0
1,-49,1016,0
4,-49,1016,0
4,-50,1020,0
2,-50,1018,0
3,-47,1018,0
2,-49,1017,0
4,-47,1017,0
3,-49,1018,0
1,-50,1016,0
3,-47,1016,0
3,-49,1016,0
5,-50,1016,0
5,-50,1019,0
4,-48,1017,0
0,-49,1015,0
1,-49,1016,0
3,-49,1018,0
3,-49,1018,0
5,-46,1018,0
5,-48,1017,0
2,-49,1017,0
4,-50,1017,0
5,-48,1017,0
3,-48,1016,0
2,-50,1018,0
4,-48,1018,0
3,-49,1019,0
6,-49,1018,0
3,-48,1015,0
3,-48,1017,0
2,-48,1016,0
1,-48,1015,0
4,-50,1018,0
4,-48,1017,0
2,-48,1015,0
4,-50,1016,0
4,-50,1016,0
4,-49,1017,0
2,-49,1015,0
2,-47,1018,0
3,-49,1016,0
4,-47,1017,0
3,-50,1017,0
5,-50,1017,0
3,-48,1014,0
3,-48,1014,0
5,-47,1017,0
3,-48,1018,0
1,-48,1018,0
3,-49,1015,0
2,-49,1019,0
2,-48,1017,0
4,-48,1018,0
4,-51,1018,0
1,-50,1018,0
4,-49,1017,0
4,-49,1015,0
4,-49,1016,0
3,-48,1018,0
1,-49,1016,0
3,-51,1016,0
4,-49,1016,0
4,-48,1017,0
3,-47,1015,0
3,-47,1015,0
3,-49,1018,0
3,-49,1017,0
4,-49,1018,0
3,-48,1018,0
2,-48,1015,0
2,-48,1017,0
3,-50,1020,0
5,-50,1016,0
5,-49,1016,0
3,-48,1014,0
2,-48,1015,0
2,-47,1018,0
3,-50,1017,0
3,-48,1018,0
2,-49,1017,0
3,-48,1017,0
5,-48,1017,0
3,-47,1017,0
4,-49,1017,0
2,-48,1016,0
2,-49,1015,0
4,-48,1016,0
3,-48,1016,0
2,-49,1017,0
4,-49,1015,0
3,-50,1016,0
5,-48,1017,0
4,-48,1016,0
3,-48,1017,0
2,-48,1017,0
3,-50,1018,0
4,-49,1017,0
5,-47,1016,0
5,-48,1018,0
2,-50,1016,0
3,-50,1015,0
3,-49,1016,0
3,-48,1018,0
3,-47,1016,0
2,-48,1015,0
2,-48,1016,0
3,-49,1015,0
2,-48,1017,0
2,-49,1018,0
5,-49,1016,0
3,-49,1015,0
5,-48,1016,0
5,-49,1017,0
2,-49,1018,0
4,-48,1016,0
2,-49,1016,0
4,-49,1018,0
4,-47,1017,0
3,-50,1017,0
2,-48,1016,0
2,-48,1017,0
3,-47,1017,0
4,-48,1018,0
3,-49,1018,0
3,-49,1013,0
3,-47,1016,0
4,-49,1016,0
5,-48,1016,0
5,-48,1017,0
1,-49,1017,0
2,-49,1016,0
4,-49,1016,0
4,-47,1017,0
3,-46,1017,0
4,-49,1016,0
4,-50,1016,0
5,-49,1017,0
3,-49,1016,0
3,-48,1016,0
3,-48,1016,0
3,-49,1015,0
4,-48,1017,0
4,-49,1019,0
4,-48,1018,0
3,-48,1015,0
3,-49,1015,0
4,-49,1016,0
4,-47,1018,0
4,-49,1017,0
1,-49,1015,0
1,-48,1016,0
3,-48,1016,0
3,-48,1016,0
2,-48,1017,0
1,-48,1016,0
2,-49,1016,0
3,-48,1016,0
4,-49,1018,0
3,-50,1015,0
2,-48,1018,0
3,-49,1017,0
5,-49,1017,0
4,-48,1016,0
4,-49,1018,0
3,-48,1015,0
5,-49,1017,0
3,-47,1016,0
1,-47,1017,0
3,-49,1016,0
3,-50,1016,0
5,-52,1015,0
5,-49,1016,0
4,-48,1017,0
3,-48,1016,0
4,-49,1016,0
4,-48,1018,0
3,-49,1016,0
3,-46,1018,0
3,-48,1016,0
2,-48,1014,0
3,-50,1017,0
2,-50,1017,0
4,-49,1017,0
4,-47,1014,0
2,-49,1015,0
2,-48,1017,0
4,-50,1016,0
3,-48,1018,0
2,-47,1016,0
2,-49,1016,0
1,-49,1017,0
4,-48,1018,0
5,-48,1019,0
3,-48,1015,0
4,-47,1017,0
3,-49,1016,0
4,-48,1017,0
4,-49,1018,0
2,-48,1015,0
2,-49,1016,0
2,-50,1016,0
5,-48,1019,0
3,-48,1019,0
5,-49,1018,0
2,-48,1016,0
3,-50,1015,0
3,-47,1016,0
4,-48,1018,0
3,-49,1015,0
4,-49,1015,0
3,-49,1017,0
5,-49,1017,0
5,-49,1016,0
4,-50,1016,0
1,-49,1018,0
2,-50,1016,0
3,-49,1018,0
4,-48,1017,0
3,-49,1016,0
1,-49,1018,0
3,-48,1015,0
5,-49,1016,0
4,-49,1017,0
2,-48,1019,0
3,-48,1015,0
3,-50,1017,0
4,-48,1016,0
4,-49,1017,0
3,-49,1019,0
2,-49,1015,0
4,-49,1017,0
4,-49,1018,0
4,-48,1017,0
2,-49,1019,0
2,-49,1018,0
4,-50,1013,0
5,-48,1016,0
5,-48,1017,0
2,-51,1018,0
2,-50,1017,0
4,-49,1019,0
3,-49,1020,0
3,-47,1017,0
2,-47,1012,0
4,-46,1020,0
5,-46,1014,0
5,-48,1014,0
5,-51,1016,0
5,-47,1018,0
4,-47,1016,0
5,-50,1020,0
4,-48,1011,0
6,-46,1019,0
0,-49,1014,0
0,-50,1020,0
5,-50,1017,0
7,-46,1015,0
5,-46,1017,0
5,-51,1015,0
4,-49,1016,0
6,-49,1015,0
6,-45,1016,0
4,-47,1017,0
2,-47,1016,0
5,-50,1015,0
5,-48,1015,0
4,-50,1017,0
5,-47,1015,0
5,-49,1015,0
4,-48,1015,0
2,-48,1017,0
4,-47,1014,0
7,-46,1017,0
5,-48,1015,0
4,-47,1016,0
3,-48,1017,0
5,-46,1011,0
5,-48,1012,0
3,-51,1023,0
2,-50,1015,0
3,-48,1016,0
5,-46,1015,0
4,-44,1017,0
4,-48,1019,0
6,-49,1014,0
6,-49,1017,0
5,-50,1016,0
5,-49,1020,0
4,-48,1017,0
6,-47,1007,0
12,-39,1088,0
-7,-51,990,0
-4,-49,1020,0
1,-46,1010,0
12,-42,1009,0
4,-49,1015,0
3,-52,1021,0
5,-51,1013,0
6,-48,1016,0
4,-42,1010,0
1,-50,1026,0
4,-50,1018,0
5,-44,1015,0
4,-46,1013,0
-1,-49,1021,0
3,-51,1014,0
