AccX [mg],AccY [mg],AccZ [mg],State
-439.127338500626,108.81883607581302,-397.7184008788564,0
-321.6415154807217,-258.0836112240521,-870.5506886065042,0
-500.7592456586086,-436.23834285259557,-1230.7121460609649,0
-363.05045310249125,-201.2666968127869,-888.8476610440302,0
-564.3171499152782,108.81883607581302,-589.3551121982085,0
-390.9774110334521,-61.631907157982596,-764.6208481787215,0
-367.86544584920864,-204.15569246081736,-929.2936001164563,0
-544.094180379065,-390.0144124841086,-667.3579946950302,0
-387.12541683607816,-210.8966823062217,-493.05525726386077,0
-337.04949227021734,-306.23353869122604,-378.4584298919869,0
-1639.0235309825996,636.542041116039,162.74675483904778,0
-634.616044017352,-580.6881252541173,-618.2450686785129,0
-257.12061267470864,44.29793326979999,-120.37481866793476,0
-229.19365474374777,48.1499274671739,-142.52378530283477,0
-179.11773017788693,42.371936171113035,-123.26381431596519,0
-70.2988941020739,22.148966634899995,-176.2287345298565,0
-106.89283897712606,-123.26381431596519,-234.00864749046517,0
-330.30850242481296,-299.49254884582166,-240.74963733586952,0
-652.9130164548782,-1408.8668776895083,-1049.6684187843912,0
-362.0874545531477,-1800.807287272304,-838.7717364781694,0
904.255637833526,-1924.0711015882691,9.62998549343478,0
335.12349517153035,-1924.0711015882691,-1419.4598617322868,0
-411.2003805696651,-1300.0480416136954,-557.5761600698738,0
-373.6434371452695,-612.4670773824521,-349.56847341168253,0
-269.63959381617383,-163.70975338839128,-359.1984589051173,0
-181.04372727657386,-56.8169144112652,-396.75540232951295,0
-218.60067070096952,-94.37385783566086,-350.531471961026,0
-254.2316170266782,-82.8178752435391,-388.0884153854217,0
-261.93560542142603,-60.668908608639114,-352.457469059713,0
-244.60163153324342,-12.518981141465215,-302.3815444938521,0
-231.11965184243473,-4.81499274671739,-272.5285894642043,0
-258.0836112240521,-173.33973888182607,-321.6415154807217,0
-328.382505326126,-350.531471961026,-395.7924037801695,0
-355.3464647077434,-358.23546035577385,-283.12157350698254,0
-96.2998549343478,-600.9110947903303,-391.94040958279555,0
529.649202138913,-1924.0711015882691,-1595.6885962621432,0
1368.4209386170824,-1924.0711015882691,-587.4291150995216,0
1137.3012867746477,-1924.0711015882691,-916.7746189749911,0
271.5655909148608,-1423.3118559296606,-912.9226247776172,0
-132.89379980939998,-1015.0004710080259,-771.361838024126,0
-351.49447051036947,-341.86448501693474,-385.1994197373912,0
-220.52666779965648,-28.889956480304342,-398.68139942819994,0
-72.22489120076085,-117.48582301990433,-572.021138310026,0
-53.92791876323477,-260.97260687208257,-626.9120556226043,0
-131.93080126005648,-170.4507432337956,-419.86736751375645,0
-146.37577950020867,-107.85583752646954,-329.3455038754695,0
-104.00384332909563,-196.4517040660695,-429.49735300719124,0
-72.22489120076085,-261.93560542142603,-424.68236026047384,0
55.85391586192173,-216.67467360228255,-420.8303660630999,0
293.7145575497608,-389.05141393476515,-542.1681832803781,0
494.01825581320423,-608.6150831850781,-484.38827031976945,0
574.9101339580563,-976.4805290342867,-330.30850242481296,0
228.2306561944043,-1889.4031538119038,124.22681286530867,0
996.7034985704998,-1924.0711015882691,-1722.8044047754822,0
829.1417509847346,-1924.0711015882691,-958.1835565967607,0
653.8760150042216,-1174.8582301990432,-750.1758699385695,0
398.68139942819994,-633.6530454680086,-318.75251983269123,0
209.93368375687822,-456.4613123888086,-209.93368375687822,0
104.96684187843911,-424.68236026047384,-260.0096083227391,0
30.815953578991298,-365.93944875052165,-199.34069971409997,0
-65.48390135535651,-269.63959381617383,-104.00384332909563,0
-88.59586653959998,-252.30561992799124,-144.4497824015217,0
-98.22585203303476,-205.11869101016083,-122.30081576662171,0
-58.742911509952165,-191.63671131935214,-182.96972437526082,0
-5.777991296060868,-209.93368375687822,-222.45266489834344,0
46.22393036848695,-279.2695793096086,-270.60259236551735,0
92.4478607369739,-365.93944875052165,-290.8255619017304,0
119.41182011859128,-449.7203225434043,-217.63767215162605,0
99.18885058237824,-515.2042238987608,-98.22585203303476,0
193.56270841803908,-698.1739482740215,-72.22489120076085,0
438.1643399512825,-1211.4521750740953,-297.5665517471347,0
1255.7501083438954,-1924.0711015882691,-1114.189321590404,0
1037.149437642926,-1924.0711015882691,-221.48966634899995,0
952.4055653006998,-1924.0711015882691,-580.6881252541173,0
493.05525726386077,-1426.200851577691,-408.3113849216347,0
267.7135967174869,-1002.4814898665607,-389.05141393476515,0
196.4517040660695,-551.7981687738129,-206.0816895595043,0
204.15569246081736,-368.8284443985521,-157.93176209233042,0
208.97068520753473,-242.67563443455646,-97.26285348369129,0
176.2287345298565,-219.563669250313,-65.48390135535651,0
127.1158085133391,-236.8976431384956,3.8519941973739122,0
86.66986944091303,-300.4555473951651,3.8519941973739122,0
91.48486218763041,-373.6434371452695,-50.07592456586086,0
136.74579400677388,-512.3152282507303,-152.15377079626953,0
193.56270841803908,-656.765010652252,-178.15473162854343,0
352.457469059713,-913.8856233269606,-296.60355319779126,0
676.987980188465,-1320.2710111499084,-510.38923115204335,0
913.8856233269606,-1716.063414930078,-246.52762863193038,0
936.9975885112042,-1924.0711015882691,-679.8769758364955,0
662.5430019483128,-1712.211420732704,-624.0230599745738,0
341.86448501693474,-1143.0792780707084,-155.04276644429996,0
300.4555473951651,-904.255637833526,-276.3805836615782,0
252.30561992799124,-702.0259424713955,-293.7145575497608,0
187.78471712197822,-511.3522297013869,-221.48966634899995,0
129.04180561202605,-462.23930368486947,-252.30561992799124,0
99.18885058237824,-500.7592456586086,-319.7155183820347,0
82.8178752435391,-501.7222442079521,-301.41854594450865,0
104.00384332909563,-546.9831760270955,-289.86256335238687,0
169.48774468445214,-696.2479511753346,-346.67947776365213,0
222.45266489834344,-887.8846624946867,-335.12349517153035,0
303.3445430431956,-1205.6741837780346,-390.9774110334521,0
422.75636316178685,-1680.4324686043692,-650.0240208068477,0
598.0220991422999,-1924.0711015882691,-757.8798583333172,0
758.8428568826607,-1620.7265585450737,-214.74867650359562,0
647.1350251588173,-1354.9389589262737,-400.6073965268869,0
442.0163341486564,-1083.3733680114128,-596.096102043613,0
226.30465909571734,-840.6977335768563,-530.6122006882564,0
69.33589555273042,-679.8769758364955,-436.23834285259557,0
25.03796228293043,-573.9471354087129,-348.60547486233907,0
30.815953578991298,-528.6862035895695,-313.93752708597384,0
49.11292601651738,-490.1662616158303,-282.1585749576391,0
80.89187814485216,-467.05429643158686,-256.15761412536517,0
115.55982592121737,-467.05429643158686,-252.30561992799124,0
137.70879255611737,-568.169144112652,-301.41854594450865,0
207.0446881088478,-811.8077770965521,-457.4243109381521,0
267.7135967174869,-1125.7453041825258,-621.1340643265434,0
315.86352418466083,-1387.680909603952,-649.0610222575042,0
354.3834661583999,-1344.3459748834953,-468.9802935302738,0
454.5353152901216,-1111.3003259423738,-270.60259236551735,0
483.425271770426,-991.8885058237825,-354.3834661583999,0
359.1984589051173,-1008.2594811626216,-505.57423840532596,0
215.71167505293909,-958.1835565967607,-512.3152282507303,0
106.89283897712606,-846.4757248729172,-404.4593907242608,0
76.07688539813476,-719.3599163595782,-289.86256335238687,0
110.74483317449997,-638.468038214726,-238.82364023718256,0
170.4507432337956,-579.7251267047737,-196.4517040660695,0
229.19365474374777,-557.5761600698738,-211.85968085556516,0
239.78663878652603,-622.0970628758869,-253.26861847733474,0
218.60067070096952,-739.5828858957912,-304.30754159253905,0
157.93176209233042,-927.3676030177694,-292.75155900041733,0
139.6347896548043,-1111.3003259423738,-296.60355319779126,0
237.8606416878391,-1180.636221495104,-359.1984589051173,0
370.75444149723904,-1121.893309985152,-343.79048211562167,0
471.86928917830426,-976.4805290342867,-224.37866199703038,0
442.0163341486564,-950.4795682020128,-194.52570696738258,0
382.31042408936077,-1013.074473909339,-307.1965372405695,0
317.78952128334777,-1033.297443445552,-363.05045310249125,0
248.45362573061735,-961.0725522447912,-229.19365474374777,0
287.93656625369994,-963.9615478928215,-223.4156634476869,0
367.86544584920864,-1008.2594811626216,-285.04757060566953,0
417.94137041506946,-1115.1523201397476,-361.12445600380426,0
465.1282993328999,-1197.0071968339432,-393.86640668148254,0
484.38827031976945,-1283.6770662748563,-337.04949227021734,0
522.9082122935085,-1372.2729328144562,-263.86160252011297,0
617.2820701291695,-1477.2397746928953,-330.30850242481296,0
600.9110947903303,-1482.0547674396128,-328.382505326126,0
512.3152282507303,-1388.6439081532953,-260.97260687208257,0
438.1643399512825,-1284.6400648241997,-272.5285894642043,0
454.5353152901216,-1207.6001808767214,-345.7164792143086,0
419.86736751375645,-1161.3762505082345,-337.04949227021734,0
360.1614574544608,-1110.3373273930301,-274.4545865628912,0
364.9764502011782,-1057.372407179139,-273.49158801354776,0
405.42238927360427,-1059.298404277826,-328.382505326126,0
457.4243109381521,-1054.4834115311085,-343.79048211562167,0
441.05333559931296,-1044.8534260376737,-273.49158801354776,0
356.30946325708686,-1000.5554927678737,-197.414702615413,0
297.5665517471347,-962.9985493434781,-228.2306561944043,0
312.9745285366304,-927.3676030177694,-292.75155900041733,0
336.0864937208738,-898.477646537465,-319.7155183820347,0
327.41950677678255,-869.5876900571607,-280.23257785895214,0
269.63959381617383,-824.3267582380172,-184.8957214739478,0
216.67467360228255,-809.881779997865,-198.37770116475647,0
194.52570696738258,-833.956743731452,-267.7135967174869,0
218.60067070096952,-854.1797132676651,-329.3455038754695,0
273.49158801354776,-860.9207031130694,-352.457469059713,0
332.23449952349995,-863.8096987610999,-336.0864937208738,0
331.2715009741564,-886.9216639453433,-287.93656625369994,0
291.78856045107386,-929.2936001164563,-254.2316170266782,0
302.3815444938521,-1014.0374724586824,-351.49447051036947,0
334.1604966221869,-1063.1503984751998,-421.7933646124434,0
359.1984589051173,-1002.4814898665607,-344.75348066496514,0
363.05045310249125,-920.6266131723651,-256.15761412536517,0
338.0124908195608,-872.4766857051911,-224.37866199703038,0
301.41854594450865,-884.0326682973129,-279.2695793096086,0
270.60259236551735,-884.0326682973129,-292.75155900041733,0
261.93560542142603,-863.8096987610999,-279.2695793096086,0
272.5285894642043,-832.030746632765,-236.8976431384956,0
297.5665517471347,-809.881779997865,-207.0446881088478,0
316.8265227340043,-883.0696697479693,-251.34262137864778,0
303.3445430431956,-986.1105145277215,-283.12157350698254,0
319.7155183820347,-1082.4103694620694,-311.04853143794344,0
377.4954313426434,-1123.8193070838388,-315.86352418466083,0
460.31330658618253,-1136.338288225304,-338.0124908195608,0
490.1662616158303,-1148.8572693667693,-352.457469059713,0
451.6463196420912,-1170.043237452326,-338.0124908195608,0
395.7924037801695,-1148.8572693667693,-286.010569155013,0
389.05141393476515,-1078.5583752646953,-283.12157350698254,0
416.0153733163825,-1011.1484768106519,-311.04853143794344,0
427.57135590850424,-962.9985493434781,-282.1585749576391,0
401.57039507623034,-962.0355507941346,-222.45266489834344,0
382.31042408936077,-1015.9634695573693,-216.67467360228255,0
394.829405230826,-1070.8543868699476,-253.26861847733474,0
427.57135590850424,-1075.669379616665,-277.3435822109217,0
443.94233124734336,-1044.8534260376737,-259.0466097733956,0
415.05237476703905,-1041.9644303896432,-230.15665329309127,0
385.1994197373912,-1065.0763955738867,-233.0456489411217,0
387.12541683607816,-1111.3003259423738,-288.8995648030434,0
405.42238927360427,-1101.670340448939,-302.3815444938521,0
425.6453588098173,-1029.445449248178,-260.0096083227391,0
435.2753443032521,-969.7395391888824,-218.60067070096952,0
421.7933646124434,-979.3695246823172,-236.8976431384956,0
402.5333936255738,-1015.0004710080259,-265.78759961879996,0
392.903408132139,-1008.2594811626216,-245.56463008258692,0
406.38538782294773,-977.4435275836303,-216.67467360228255,0
419.86736751375645,-959.1465551461041,-186.82171857263475,0
413.12637766835206,-993.8145029224694,-198.37770116475647,0
406.38538782294773,-1057.372407179139,-242.67563443455646,0
402.5333936255738,-1076.6323781660085,-243.63863298389995,0
402.5333936255738,-1039.0754347416128,-217.63767215162605,0
406.38538782294773,-992.8515043731259,-223.4156634476869,0
400.6073965268869,-965.8875449915085,-229.19365474374777,0
391.94040958279555,-969.7395391888824,-234.97164603980866,0
391.94040958279555,-970.7025377382258,-218.60067070096952,0
408.3113849216347,-962.9985493434781,-215.71167505293909,0
417.94137041506946,-952.4055653006998,-215.71167505293909,0
401.57039507623034,-971.6655362875694,-212.82267940490865,0
385.1994197373912,-1021.7414608534302,-221.48966634899995,0
374.60643569461297,-1043.8904274883303,-208.97068520753473,0
386.1624182867347,-1025.593455050804,-211.85968085556516,0
394.829405230826,-990.9255072744389,-236.8976431384956,0
385.1994197373912,-982.2585203303477,-270.60259236551735,0
367.86544584920864,-969.7395391888824,-268.67659526683036,0
348.60547486233907,-957.2205580474172,-223.4156634476869,0
360.1614574544608,-965.8875449915085,-214.74867650359562,0
381.3474255400173,-989.9625087250954,-234.97164603980866,0
403.49639217491733,-1036.1864390935823,-277.3435822109217,0
418.904368964413,-1085.2993651100999,-307.1965372405695,0
417.94137041506946,-1137.3012867746477,-297.5665517471347,0
413.12637766835206,-1184.488215692478,-301.41854594450865,0
416.978371865726,-1188.3402098898518,-318.75251983269123,0
426.6083573591608,-1137.3012867746477,-353.42046760905646,0
423.7193617111303,-1040.0384332909564,-346.67947776365213,0
394.829405230826,-988.999510175752,-294.67755609910427,0
