T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
8437, 273, -806, -223, -106260, 163030, 67900
8457, 277, -788, -215, -69440, 193270, 49490
8477, 276, -852, -168, -15750, 226940, 48510
8497, 295, -970, -136, 3570, 237300, 47530
8517, 350, -1052, -158, -33950, 220430, 18550
8537, 416, -1039, -201, -95270, 189210, -20860
8557, 423, -976, -235, -124460, 157360, -15400
8577, 369, -950, -241, -100660, 136780, 45220
8597, 322, -978, -228, -48650, 135940, 105140
8617, 302, -1011, -196, -3850, 153720, 111510
8637, 295, -959, -141, 8120, 170030, 65520
8657, 290, -866, -137, -19320, 161840, 7280
8677, 292, -822, -156, -61530, 130830, -23520
8697, 313, -832, -186, -82390, 104090, -26110
8717, 359, -911, -211, -73710, 90650, -10710
8737, 402, -1014, -215, -41020, 87010, 19320
8757, 384, -1123, -228, -4690, 80430, 58240
8777, 313, -1067, -182, 16030, 66920, 80360
8797, 275, -921, -142, 15890, 62160, 44660
8817, 285, -802, -135, -13930, 54880, -29260
8837, 329, -781, -166, -47880, 35840, -73430
8857, 359, -865, -213, -56490, 9030, -54180
8877, 346, -958, -220, -28420, -12460, 8400
8897, 295, -988, -177, 25550, -15470, 61950
8917, 265, -943, -136, 62580, -9310, 62440
8937, 288, -884, -136, 48020, -11060, 2520
8957, 349, -906, -186, 1820, -25480, -70840
8977, 404, -961, -225, -32690, -49420, -100380
8997, 409, -994, -223, -26740, -68390, -77420
9017, 349, -998, -211, 12810, -78330, -20860
9037, 288, -971, -175, 53900, -88760, 33320
9057, 278, -943, -143, 78540, -90440, 38850
9077, 325, -948, -145, 67970, -89110, -12670
9097, 398, -981, -213, -17290, -128450, -99680
9117, 402, -964, -259, -21000, -151200, -69300
9137, 332, -897, -219, 34020, -147700, -11690
9157, 265, -851, -158, 94780, -130690, 18410
9177, 255, -856, -127, 106050, -121520, -1400
9197, 320, -922, -144, 69720, -127680, -47460
9217, 392, -1001, -209, 20160, -151690, -73220
9237, 400, -1045, -251, 2240, -173670, -58310
9257, 364, -1033, -221, 28070, -172270, -30100
9277, 355, -1017, -223, 54250, -158200, -28910
9297, 378, -988, -219, 62790, -143780, -51590
9317, 378, -935, -177, 77840, -128310, -61600
9337, 324, -869, -130, 88550, -132580, -32690
9357, 272, -826, -141, 69230, -160370, 7840
9377, 262, -844, -183, 30520, -186060, 21280
9397, 290, -908, -230, 9310, -185500, 1890
9417, 335, -947, -227, 22050, -153580, -41020
9437, 367, -933, -184, 55790, -107800, -82740
9457, 364, -882, -154, 76650, -84840, -88760
9477, 341, -864, -162, 70840, -95130, -52710
9497, 321, -887, -173, 54810, -116060, -980
9517, 318, -953, -178, 45150, -124810, 32760
9537, 334, -1002, -206, 35280, -118720, 30170
9557, 336, -954, -220, 18270, -104020, -5390
9577, 329, -864, -198, 14630, -77980, -48860
9597, 326, -805, -159, 32970, -45990, -70280
9617, 337, -822, -137, 53340, -24570, -56560
9637, 347, -922, -151, 55720, -24990, -14560
9657, 347, -1008, -200, 34300, -43190, 32620
9677, 332, -1017, -227, 4970, -57540, 53340
9697, 325, -940, -210, -7700, -44730, 28840
9717, 334, -868, -187, 1050, -5810, -23660
9737, 349, -847, -157, 17920, 31500, -57540
9757, 351, -882, -141, 32060, 50470, -49000
9777, 340, -927, -159, 29890, 45430, -6930
9797, 332, -968, -195, -22470, 12740, 50050
9817, 345, -1004, -228, -35980, 24220, 28350
9837, 364, -1009, -231, -24850, 56420, -7350
9857, 367, -970, -194, -630, 90020, -30170
9877, 356, -913, -161, 10500, 103530, -26950
9897, 339, -858, -150, -420, 94430, -1540
9917, 316, -857, -156, -18060, 76160, 35840
9937, 307, -923, -181, -34650, 61390, 63840
9957, 317, -995, -209, -47040, 63980, 55230
9977, 342, -1010, -232, -51730, 85050, 8750
9997, 364, -941, -200, -38360, 116130, -40670
10017, 369, -879, -155, -13580, 138600, -51380
10037, 355, -887, -135, -6440, 128170, -8680
10057, 336, -967, -173, -26180, 91700, 53060
10077, 338, -1047, -228, -56630, 62720, 77980
10097, 348, -1019, -241, -69370, 66850, 47320
10117, 342, -916, -204, -50750, 97790, -4200
10137, 325, -843, -157, -17150, 125160, -25620
10157, 306, -848, -133, 1890, 126910, -5600
10177, 309, -906, -146, -7840, 106470, 25340
10197, 336, -964, -183, -37870, 81620, 35210
10217, 368, -979, -220, -66990, 65100, 22680
10237, 348, -939, -221, -69440, 63070, 12460
10257, 305, -890, -196, -40810, 72030, 19250
10277, 287, -868, -153, -4830, 86590, 23240
10297, 307, -871, -118, 13300, 98840, 9870
10317, 342, -909, -144, -4200, 90020, -7420
10337, 365, -964, -208, -45430, 55230, -3850
10357, 352, -1001, -241, -71120, 21910, 17850
10377, 341, -1012, -228, -55370, 16310, 34650
10397, 347, -983, -179, -14350, 38570, 21420
10417, 365, -939, -152, 13930, 61670, -11620
10437, 337, -884, -151, 10780, 55860, -24220
10457, 294, -853, -159, -7910, 21980, 2170
10477, 270, -843, -165, -23590, -12810, 35980
10497, 287, -878, -189, -30800, -27440, 40320
10517, 344, -979, -222, -17150, -11130, -14210
10537, 391, -1058, -220, 11270, 7420, -36680
10557, 394, -1049, -171, 34860, 13580, -40810
10577, 363, -955, -140, 25970, -8750, -28070
10597, 334, -878, -164, -10220, -50680, -5180
10617, 310, -864, -200, -30030, -83510, 25410
10637, 303, -921, -220, -12460, -87780, 44520
10657, 306, -989, -206, 25060, -64960, 30240
10677, 331, -1012, -181, 47670, -36610, -20230
10697, 366, -952, -158, 40670, -26600, -74130
10717, 373, -873, -158, 16660, -43680, -86380
10737, 342, -838, -169, 980, -78470, -39690
10757, 315, -892, -196, 5320, -109550, 30520
10777, 314, -1016, -218, 22890, -117040, 67690
10797, 324, -1064, -219, 43050, -96180, 41790
10817, 328, -975, -180, 50260, -67620, -29330
10837, 330, -832, -134, 42980, -49980, -95060
10857, 329, -762, -139, 22890, -60340, -103810
10877, 329, -798, -183, 3990, -93310, -49910
10897, 322, -900, -205, 10640, -116550, 24430
10917, 312, -1016, -208, 41580, -112560, 71540
10937, 302, -1065, -182, 67340, -91210, 61460
10957, 345, -1009, -175, 62090, -66290, -10010
10977, 398, -939, -193, 24290, -52780, -98560
10997, 418, -886, -203, -5810, -57330, -125930
11017, 379, -879, -196, 3500, -70700, -68040
11037, 316, -901, -182, 38780, -82110, 30170
11057, 260, -943, -161, 67970, -84000, 95550
11077, 263, -960, -164, 71190, -72940, 86030
11097, 318, -944, -177, 41510, -54320, 6720
11117, 392, -930, -195, 2730, -34230, -88060
11137, 429, -926, -217, -17990, -24430, -126840
11157, 381, -906, -190, -7210, -27790, -82950
11177, 316, -913, -172, 29190, -33320, 6860
11197, 280, -937, -156, 55160, -37310, 75180
11217, 294, -954, -169, 20790, -21770, 23100
11237, 326, -937, -185, -10500, -8540, -41510
11257, 353, -907, -193, -23030, 3430, -74830
11277, 367, -901, -190, -15120, 13230, -66640
11297, 383, -924, -198, 1540, 17710, -29050
11317, 372, -953, -184, 20230, 18410, 20020
11337, 336, -965, -172, 28350, 15330, 59710
11357, 291, -944, -164, 14210, 9870, 65520
11377, 281, -916, -180, -12950, 13930, 26250
11397, 324, -900, -202, -34720, 31360, -35070
11417, 385, -914, -199, -31640, 56840, -74480
11437, 416, -941, -179, -7350, 71680, -55440
11457, 374, -971, -168, 11550, 60970, 14560
11477, 313, -965, -172, 5740, 35770, 77840
11497, 281, -922, -180, -17010, 25340, 77210
11517, 300, -889, -190, -38710, 36470, 24850
11537, 342, -893, -198, -43750, 58590, -28140
11557, 366, -910, -190, -27580, 77840, -41860
11577, 355, -930, -174, -4620, 84490, -15820
11597, 328, -932, -146, 7980, 78050, 23310
11617, 324, -935, -155, -2730, 64610, 42700
11637, 347, -975, -212, -38360, 44450, 37520
11657, 366, -961, -236, -61180, 36400, 23240
11677, 339, -884, -203, -43120, 53830, 13720
11697, 297, -840, -153, -700, 81830, 24360
11717, 264, -838, -100, 28910, 99400, 40600
11737, 288, -908, -138, 13300, 94570, 38430
11757, 364, -988, -208, -46620, 71330, 11760
11777, 417, -1014, -252, -92820, 58870, -23800
11797, 412, -971, -241, -88900, 63210, -30660
11817, 345, -907, -169, -43330, 79170, 2730
11837, 288, -913, -155, 9870, 91490, 57120
11857, 278, -934, -146, 16450, 81270, 86730
11877, 316, -941, -157, -11480, 74970, 56910
11897, 353, -944, -206, -51310, 71890, -2870
11917, 367, -899, -215, -82110, 60270, -38500
11937, 350, -880, -196, -32550, 68460, -2590
11957, 328, -915, -175, 5600, 68320, 42560
11977, 325, -984, -148, 17150, 64190, 59360
11997, 350, -1070, -183, -11270, 47530, 41090
12017, 359, -1036, -213, -48650, 29820, 770
12037, 348, -906, -205, -55860, 31920, -39410
12057, 327, -807, -174, -35070, 38430, -41930
12077, 305, -792, -146, -3570, 35630, -3220
12097, 310, -893, -168, 11060, 20720, 41510
12117, 322, -1005, -175, 9450, 9800, 54530
12137, 335, -1031, -196, -2380, 5320, 27720
12157, 337, -951, -186, -17780, 3430, -19110
12177, 336, -876, -168, -21280, 6650, -53130
12197, 342, -869, -187, -16940, -980, -47180
12217, 343, -894, -186, -3220, -13860, -12530
12237, 325, -899, -165, 19460, -19180, 22330
12257, 284, -868, -156, 32480, -26740, 44380
12277, 256, -827, -147, 27300, -37590, 42630
12297, 263, -838, -160, 12880, -40880, 14350
12317, 319, -930, -191, -1820, -37310, -26600
12337, 411, -1051, -225, -6790, -29470, -62720
12357, 486, -1147, -252, 3080, -21980, -76370
12377, 434, -1094, -192, 28420, -23940, -47460
12397, 348, -976, -165, 52710, -37520, 5250
12417, 295, -884, -159, 43330, -65240, 39970
12437, 271, -846, -169, 20020, -85820, 40530
12457, 279, -860, -196, 4830, -90650, 18550
12477, 305, -887, -190, 5950, -79660, -12950
12497, 333, -902, -175, 25200, -55650, -45780
12517, 357, -909, -173, 40950, -39130, -65800
12537, 363, -900, -161, 42840, -41860, -58730
12557, 348, -954, -182, 38780, -57120, -26740
12577, 334, -1001, -195, 30450, -80290, 15890
12597, 332, -996, -212, 23450, -91490, 31360
12617, 336, -930, -216, 16030, -85330, 4970
12637, 331, -855, -167, 40670, -42280, -53900
12657, 327, -866, -150, 54250, -38780, -34370
12677, 331, -929, -156, 42700, -53550, -7490
12697, 362, -990, -200, 16310, -69230, 840
12717, 374, -1014, -232, 3710, -72450, -2730
12737, 370, -989, -206, 22400, -55650, -7070
12757, 354, -972, -184, 40530, -38990, -8120
12777, 338, -942, -181, 38360, -36330, -7140
12797, 329, -899, -175, 28700, -35000, -13720
12817, 327, -851, -164, 19880, -33180, -16660
12837, 309, -832, -149, 15330, -34860, -4200
12857, 302, -854, -176, 8260, -41580, 16590
12877, 305, -902, -206, 1050, -42140, 24990
12897, 329, -947, -197, 13160, -20090, 9660
12917, 351, -968, -170, 30380, 8470, -17220
12937, 370, -960, -159, 25900, 18760, -35700
12957, 376, -942, -182, 770, 6790, -32060
12977, 365, -934, -212, -21420, -11900, -6720
12997, 349, -940, -200, -15610, -14280, 24570
13017, 336, -984, -186, 9520, 2240, 41650
13037, 339, -1019, -192, 19740, 16240, 38640
13057, 349, -999, -190, 7910, 25690, 8540
13077, 369, -943, -180, -8610, 35770, -31640
13097, 367, -880, -167, -19670, 39200, -45710
13117, 339, -863, -178, -22610, 28910, -13440
13137, 305, -880, -195, -20860, 12600, 41440
13157, 281, -898, -184, -10920, 11480, 73220
13177, 293, -930, -170, 3500, 31570, 58870
13197, 336, -952, -166, 4830, 55510, 11760
13217, 392, -957, -182, -12950, 67550, -37520
13237, 391, -948, -199, -34440, 62860, -52080
13257, 349, -914, -187, -37870, 47600, -16800
13277, 312, -889, -171, -23940, 37660, 32340
13297, 306, -913, -181, -12110, 37100, 59220
13317, 309, -925, -183, -12250, 40250, 57050
13337, 312, -911, -184, -15610, 48230, 34510
13357, 315, -890, -161, -16170, 68670, -17990
13377, 338, -913, -164, -21490, 67340, -24920
13397, 378, -963, -188, -35140, 56000, -18690
13417, 398, -1007, -214, -38990, 42910, 4270
13437, 364, -976, -200, -26180, 35490, 36470
13457, 301, -898, -176, -8470, 35910, 56700
13477, 267, -862, -162, -3500, 39130, 48650
13497, 289, -914, -166, -9870, 47110, 14070
13517, 376, -1048, -191, -24290, 55930, -32480
13537, 483, -1159, -239, -38010, 55720, -61740
13557, 454, -1050, -226, -37870, 42910, -45640
13577, 346, -901, -177, -12810, 28630, 15540
13597, 262, -826, -145, 9730, 14140, 72590
13617, 232, -802, -139, 8820, 7770, 78540
13637, 252, -818, -156, -11270, 10570, 38220
13657, 289, -840, -177, -28210, 18830, -13650
13677, 325, -863, -176, -25550, 30450, -47460
13697, 346, -916, -176, -9310, 37800, -49420
13717, 370, -984, -176, 3430, 33320, -29050
13737, 388, -1019, -202, 1330, 19180, -9030
13757, 379, -996, -198, -6230, 3010, 6370
13777, 336, -958, -179, -490, -6440, 23940
13797, 293, -913, -179, 5880, -14210, 36330
13817, 284, -868, -172, 1330, -17150, 22610
13837, 300, -840, -171, -2380, -8400, -14910
13857, 337, -875, -170, 1470, 2030, -44030
13877, 373, -958, -172, 10570, 3710, -43190
13897, 399, -1057, -200, 16450, -7140, -16380
13917, 367, -1040, -219, 9170, -29190, 15190
13937, 319, -931, -191, 4900, -44030, 29260
13957, 285, -845, -159, 14630, -38430, 15540
13977, 293, -831, -151, 23380, -28700, -6440
13997, 326, -889, -173, 20370, -26530, -22890
14017, 362, -938, -190, 13230, -31220, -26320
14037, 352, -957, -191, 11900, -36330, -17920
14057, 313, -934, -167, 31220, -45010, 16030
14077, 310, -939, -180, 21420, -48300, 1610
14097, 346, -960, -198, 8260, -45010, -30240
14117, 395, -977, -211, 8890, -39060, -47320
14137, 383, -943, -185, 26320, -37100, -26180
14157, 320, -904, -163, 41020, -49210, 20930
14177, 274, -895, -160, 37380, -61950, 41930
14197, 289, -890, -170, 20160, -60270, 13300
14217, 329, -910, -191, 4130, -50120, -32900
14237, 375, -931, -202, 6650, -39970, -52290
14257, 363, -915, -181, 23240, -34370, -34720
14277, 324, -912, -173, 40740, -37520, 5600
14297, 297, -926, -154, 42350, -44940, 28140
14317, 322, -954, -170, 24850, -44660, 7910
14337, 380, -993, -219, -5950, -45990, -28420
14357, 401, -976, -230, -13580, -43400, -41160
14377, 364, -927, -195, 12250, -32200, -19390
14397, 300, -886, -140, 48230, -21420, 19460
14417, 269, -864, -132, 53130, -22400, 35420
14437, 304, -885, -173, 14980, -32480, 10920
14457, 361, -936, -211, -23660, -36470, -26250
14477, 397, -974, -231, -25690, -28490, -39830
14497, 368, -967, -195, 2730, -13440, -21770
14517, 316, -941, -152, 36750, -980, 11760
14537, 307, -923, -158, 40390, -2170, 25830
14557, 350, -945, -189, 10010, -9730, 5250
14577, 396, -1011, -207, -17080, -10570, -23240
14597, 408, -1048, -233, -17150, -7980, -21280
14617, 345, -946, -193, -3080, -5880, 2660
14637, 281, -829, -145, 20580, 4760, 21000
14657, 257, -764, -125, 31780, 13720, 22540
14677, 276, -796, -133, 17640, 13020, 12600
14697, 337, -919, -192, -8750, 7210, 2590
14717, 397, -1061, -255, -32620, -840, 140
14737, 403, -1097, -230, -32550, 4480, -1400
14757, 367, -1019, -173, -770, 27580, -3430
14777, 352, -924, -154, 4620, 35980, -17290
14797, 352, -895, -182, -24500, 13160, -5110
14817, 342, -886, -193, -30100, -1680, 25900
14837, 303, -865, -184, -12530, -1540, 56910
14857, 259, -844, -161, 4410, 9100, 61040
14877, 255, -859, -158, 4480, 22820, 30870
14897, 295, -889, -165, -10220, 37940, -24430
14917, 376, -950, -182, -25760, 48720, -70280
14937, 455, -1034, -201, -31010, 45500, -68390
14957, 439, -1058, -222, -24290, 25480, -10570
14977, 351, -981, -206, -9730, 5390, 59150
14997, 271, -891, -160, 7280, 3500, 87080
15017, 245, -842, -150, 7420, 14000, 58870
15037, 273, -817, -148, -13930, 25620, -490
15057, 316, -833, -173, -33390, 34930, -48790
15077, 366, -878, -195, -38430, 35490, -57470
15097, 373, -941, -187, -20230, 35140, -25690
15117, 364, -1025, -186, 3710, 30030, 24430
15137, 353, -1094, -199, 6930, 19040, 50610
15157, 377, -1060, -214, -11550, 13860, 26110
15177, 382, -957, -205, -29190, 19040, -23030
15197, 355, -865, -180, -22120, 25410, -36610
15217, 304, -828, -151, -1050, 21560, -1540
15237, 271, -861, -154, 14070, 11760, 43680
15257, 277, -909, -168, 10360, 3710, 55580
15277, 321, -951, -191, -6230, 6160, 20720
15297, 380, -961, -196, -20020, 17080, -31920
15317, 396, -959, -195, -17920, 25060, -56700
15337, 361, -933, -183, -5600, 19950, -33390
15357, 317, -916, -176, 8330, 6300, 14700
15377, 299, -923, -170, 15820, -5460, 46060
15397, 321, -949, -174, 13510, -6440, 38080
15417, 342, -957, -193, 1260, -2660, 4200
15437, 355, -929, -203, -11130, -2590, -25550
15457, 344, -883, -175, -10640, -1750, -37170
15477, 335, -909, -172, 22470, -3640, 5600
15497, 337, -985, -178, 22540, -14700, 24570
15517, 363, -1043, -202, 8680, -21700, 13860
15537, 354, -996, -203, -2100, -24430, -9310
15557, 329, -880, -183, 2590, -21490, -24920
15577, 304, -793, -155, 14210, -18620, -20090
15597, 299, -830, -156, 25900, -21980, 5320
15617, 307, -932, -171, 27790, -31080, 26880
15637, 334, -990, -192, 18270, -33600, 15680
15657, 351, -942, -193, 6790, -29190, -18130
15677, 338, -880, -163, 9660, -23170, -34580
15697, 337, -902, -186, 13650, -30240, -16660
15717, 343, -979, -191, 15890, -38220, 5810
15737, 361, -1027, -208, 19880, -36120, 6370
15757, 364, -973, -198, 18130, -30940, -14280
15777, 348, -884, -154, 24500, -23380, -25900
15797, 313, -875, -162, 24990, -29960, -10430
15817, 306, -898, -183, 14070, -48720, 16450
15837, 327, -952, -202, 8470, -49350, 13370
15857, 364, -986, -199, 13090, -34790, -10010
15877, 367, -973, -180, 21560, -20860, -30170
15897, 354, -927, -175, 24010, -20020, -30100
15917, 330, -891, -179, 14910, -30310, -15750
15937, 320, -895, -176, 12530, -38150, 3780
15957, 331, -937, -183, 16310, -37590, 13370
15977, 341, -964, -185, 15960, -31920, 8120
15997, 337, -928, -189, 12740, -26320, -3640
16017, 317, -873, -178, 9100, -23310, -13160
16037, 316, -864, -151, 12250, -16520, -16870
16057, 337, -941, -173, 14560, -11410, -14980
16077, 383, -1015, -211, 3360, -17150, -8330
16097, 388, -1024, -222, -10080, -21280, -7980
16117, 349, -958, -190, -4620, -16730, -3570
16137, 318, -883, -154, 12880, -6930, 3150
16157, 313, -873, -163, 18270, -770, 3990
16177, 328, -916, -184, 5180, -4760, 3710
16197, 349, -960, -188, -6580, -3570, 840
16217, 351, -963, -191, -6020, 1260, -3850
16237, 343, -930, -184, -6440, 4690, -6790
16257, 345, -919, -193, -6370, 7420, -5040
16277, 346, -940, -181, 1120, 12250, 3220
16297, 355, -961, -172, 7210, 16380, 9940
16317, 344, -942, -175, -4060, 11480, 12110
16337, 319, -882, -183, -18690, 3010, 14490
16357, 294, -830, -181, -18830, 4410, 15190
16377, 287, -816, -160, -5740, 17990, 12320
16397, 305, -874, -154, 4270, 30100, 9100
16417, 338, -957, -180, -1470, 30940, 6090
