T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
4144, -455, -815, -216, 25060, 390670, 153650
4164, -530, -931, -231, 117670, 368900, 66010
4184, -503, -973, -245, 147420, 418180, -62930
4204, -307, -787, -102, 246470, 366730, -114310
4224, -263, -754, -108, 225820, 326270, -32690
4244, -373, -782, -148, 79520, 309260, 156730
4264, -494, -900, -224, 19110, 280560, 279440
4284, -529, -947, -227, 27580, 283500, 236040
4304, -534, -981, -217, 112210, 274050, 105490
4324, -444, -895, -168, 176120, 266490, -28070
4344, -357, -848, -138, 223790, 217840, -76790
4364, -395, -907, -153, 243600, 146370, -33460
4384, -453, -1007, -187, 151550, 167230, 15820
4404, -485, -1103, -202, 18060, 283220, -20370
4424, -516, -1116, -216, -30520, 316330, -23800
4444, -447, -1001, -180, 11130, 245910, 12530
4464, -442, -989, -178, 81340, 167720, 20230
4484, -409, -954, -166, 91210, 136220, 23870
4504, -394, -931, -145, 59150, 154700, 7700
4524, -511, -1144, -217, -2030, 191450, 10990
4544, -594, -1305, -260, -66850, 202090, 40320
4564, -656, -1375, -273, 7700, 102200, 69440
4584, -520, -1155, -193, 127890, -16170, 53060
4604, -381, -917, -122, 138180, -17710, -38640
4624, -354, -781, -124, 44800, 49910, -94570
4644, -343, -680, -123, -55650, 77420, -55930
4664, -315, -591, -109, -68880, 45920, -28000
4684, -278, -534, -92, -22260, -6860, -49140
4704, -247, -506, -83, 21280, -40810, -103810
4724, -252, -552, -86, 33880, -50120, -147910
4744, -249, -600, -81, -51660, 16100, -181790
4764, -340, -836, -127, -122570, 53060, -158270
4784, -476, -1134, -200, -157640, 40250, -105910
4804, -811, -1834, -346, -99680, -49070, -52220
4824, -1087, -1998, -465, -32340, -157850, -17780
4844, -830, -1865, -337, -56070, -157080, -84420
4864, -594, -1295, -254, -123410, -95200, -174510
4884, -397, -909, -157, -128730, -104930, -186690
4904, -306, -711, -118, -111160, -153160, -149450
4924, -292, -635, -114, -113470, -207410, -74690
4944, -272, -574, -110, -131180, -233800, -28000
4964, -272, -560, -109, -174930, -214690, -23660
4984, -324, -657, -140, -223020, -186060, -28350
5004, -337, -663, -142, -247100, -168700, -46900
5024, -439, -855, -195, -221060, -187180, -73360
5044, -419, -847, -160, -145250, -253540, -93590
5064, -445, -941, -176, -82880, -326900, -116480
5084, -544, -1053, -223, -119490, -372470, -95340
5104, -593, -1129, -292, -193620, -387240, -74340
5124, -462, -938, -225, -232400, -363020, -146650
5144, -430, -868, -220, -185360, -377860, -201180
5164, -415, -793, -205, -141610, -439110, -147490
5184, -420, -752, -204, -104720, -507010, -78470
5204, -437, -718, -200, -117460, -523530, -52360
5224, -452, -734, -208, -172480, -490560, -79940
5244, -392, -653, -182, -245560, -421960, -161840
5264, -360, -603, -170, -267330, -390320, -231210
5284, -357, -574, -168, -251650, -407330, -237790
5304, -362, -567, -151, -209160, -453740, -213150
5324, -330, -564, -126, -162120, -504560, -193130
5344, -359, -724, -160, -203280, -480060, -206360
5364, -487, -1102, -240, -316540, -388500, -221130
5384, -785, -1799, -360, -377020, -327320, -194600
5404, -1278, -1998, -594, -372820, -311220, -143360
5424, -1304, -1998, -648, -390250, -285250, -107870
5444, -754, -1668, -328, -407820, -250740, -121590
5464, -462, -1021, -227, -310520, -315420, -72870
5484, -362, -808, -174, -360220, -225120, -83160
5504, -371, -768, -175, -322070, -236390, -32550
5524, -415, -844, -190, -241570, -288610, 7840
5544, -443, -968, -197, -160160, -328440, -1120
5564, -496, -1278, -219, -149800, -313250, -31360
5584, -671, -1833, -326, -223720, -266910, -350
5604, -1280, -1998, -699, -382270, -209510, 150360
5624, -1125, -1998, -554, -316960, -277200, 266070
5644, -581, -1275, -256, -73640, -378420, 175350
5664, -405, -900, -212, -163030, -235690, 39760
5684, -287, -658, -154, -263270, -113050, -16380
5704, -222, -522, -117, -200410, -146930, 2170
5724, -188, -443, -100, -118230, -212590, 50400
5744, -184, -414, -99, -71400, -246610, 94150
5764, -202, -433, -107, -55790, -242690, 116550
5784, -205, -450, -112, -42630, -220290, 109900
5804, -197, -468, -106, -15820, -193480, 79310
5824, -209, -529, -108, -3990, -153860, 50190
5844, -264, -647, -133, -23030, -100030, 40040
5864, -332, -776, -169, -52360, -52010, 48720
5884, -401, -907, -205, -50260, -30870, 52850
5904, -420, -966, -211, -2870, -33460, 35700
5924, -445, -1017, -212, 56280, -32340, -1120
5944, -448, -1003, -206, 65170, 7140, -43890
5964, -362, -870, -160, 29680, 84700, -98770
5984, -267, -724, -121, 1050, 149380, -135940
6004, -246, -625, -118, -18970, 166460, -96110
6024, -252, -569, -126, -31710, 147490, -3220
6044, -239, -507, -118, -7420, 111370, 72240
6064, -213, -448, -105, 61180, 74200, 94570
6084, -193, -406, -92, 124250, 64540, 75600
6104, -198, -409, -102, 144130, 94990, 43260
6124, -230, -457, -125, 128590, 150360, 15190
6144, -268, -521, -152, 108640, 211120, -10500
6164, -305, -599, -183, 108150, 266000, -42700
6184, -368, -739, -233, 166950, 341250, -96040
6204, -450, -939, -304, 231420, 347270, -98560
6224, -589, -1267, -386, 331100, 318780, -80430
6244, -814, -1824, -448, 434490, 274610, -50470
6264, -1242, -1998, -648, 406280, 313320, -37100
6284, -1003, -1998, -576, 269990, 425320, -47390
6304, -645, -1476, -369, 294350, 396480, 10500
6324, -570, -1168, -333, 268660, 383110, 117040
6344, -576, -1082, -336, 202580, 404040, 188650
6364, -567, -1052, -341, 234290, 381080, 183680
6384, -524, -1063, -323, 323330, 336910, 128100
6404, -488, -1166, -284, 401730, 295610, 91000
6424, -625, -1532, -331, 384090, 280280, 145740
6444, -1021, -1998, -522, 271040, 289100, 277550
6464, -1263, -1998, -626, 188510, 277130, 374290
6484, -987, -1998, -481, 214830, 239470, 332780
6504, -633, -1470, -305, 250530, 261730, 146510
6524, -498, -1202, -243, 205940, 310310, 52220
6544, -495, -1104, -237, 134120, 311080, 126000
6564, -511, -1091, -236, 92750, 281890, 224350
6584, -530, -1143, -240, 76860, 258510, 265510
6604, -594, -1299, -273, 54950, 250810, 266560
6624, -686, -1507, -313, 27230, 242130, 264950
