T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
25186, 529, -1296, -464, 308490, -20020, -780710
25206, 716, -1086, -553, 228690, 165340, -768950
25226, 583, -842, -462, 218470, 339430, -524230
25246, 487, -530, -411, 187180, 548240, -225820
25266, 366, -116, -273, 72450, 754040, 70350
25286, 212, -53, -261, -130060, 832300, 465220
25306, 122, -777, -715, -425040, 756140, 869610
25326, -41, -1612, -887, -689430, 712040, 1040830
25346, 98, -1673, -708, -912170, 791700, 772590
25366, 425, -1998, -825, -1076600, 879270, 234010
25386, 542, -1912, -559, -1010800, 906570, -198310
25406, 269, -1702, -464, -766570, 795060, -387520
25426, 167, -1443, -282, -424690, 593530, -456680
25446, 112, -1044, -209, -82810, 349440, -575260
25466, -4, -822, -336, 188300, -10010, -602560
25486, -16, -749, -469, 410690, -362950, -595560
25506, 2, -709, -632, 594370, -616490, -628180
25526, 37, -913, -663, 715890, -767690, -677880
25546, 200, -1073, -674, 761740, -795760, -764050
25566, 491, -1135, -634, 635250, -738780, -909440
25586, 800, -1219, -574, 413140, -566440, -1000720
25606, 840, -1334, -593, 209160, -289800, -935830
25626, 800, -1359, -671, 61950, 68250, -761530
25646, 718, -1007, -730, -22470, 515060, -588630
25666, 574, -464, -762, -70840, 970270, -372750
25686, 215, -16, -745, -142100, 1296190, 24570
25706, -105, -271, -1111, -329420, 1431850, 576940
25726, -333, -1249, -1461, -674240, 1391110, 1052800
25746, -437, -1578, -1338, -998830, 1332870, 1196790
25766, -404, -1951, -1267, -1106140, 1433320, 834400
25786, -29, -1791, -495, -936950, 1623790, 163660
25806, 509, -1308, -151, -508830, 1680420, -387660
25826, 162, -1357, -655, -72100, 1317680, -464100
25846, 184, -1597, -269, 203630, 620200, -109690
25866, 153, -1089, -668, 617890, 258160, -78890
25886, 250, -1108, -574, 978740, -493080, -360780
25906, 200, -1326, -841, 1125110, -764470, -383320
25926, 72, -1161, -863, 1124270, -922530, -502600
25946, 619, -1389, -1346, 996030, -941500, -713440
25966, 487, -911, -644, 888860, -800940, -817390
25986, 627, -847, -551, 780780, -573020, -772450
26006, 605, -955, -392, 567770, -323820, -672630
26026, 901, -1089, -655, 305830, -15540, -553070
26046, 768, -851, -660, 98700, 448070, -413700
26066, 719, -338, -778, -24010, 954310, -105770
26086, 163, 109, -804, -237090, 1277430, 370720
26106, -118, -191, -1203, -554680, 1377670, 961380
26126, -329, -1934, -1989, -972230, 1338750, 1296400
26146, -505, -1747, -1118, -1223110, 1438010, 1105020
26166, -214, -1998, -1284, -1129590, 1797180, 305550
26186, 564, -1572, -264, -811720, 1931370, -326340
26206, 185, -1079, -907, -401240, 1622040, -363440
26226, 330, -987, 89, -68110, 1085280, 6090
26246, 181, -1092, -336, 363370, 788760, 201810
26266, 324, -979, -127, 433720, 290500, 322560
26286, 511, -965, -159, 524440, 1680, 279090
26306, 551, -1058, -82, 545930, -265790, 337540
26326, 776, -1773, -666, 550970, -420280, 474670
26346, 552, -1283, -294, 493570, -513240, 591430
26366, 823, -1260, -383, 544320, -357490, 578550
26386, 771, -1252, -243, 448070, -188020, 534240
26406, 579, -1393, -361, 321090, -82950, 689990
26426, 426, -1103, -261, 131320, 4550, 851830
26446, 216, -786, -219, -130200, 102480, 853860
26466, 4, -1013, -358, -384230, 150500, 830690
26486, 0, -1041, -480, -580370, 131390, 787570
26506, -24, -1285, -331, -686280, 176960, 532980
26526, 129, -1674, -483, -725690, 294210, 85820
26546, 712, -1677, -156, -663040, 468300, -421400
26566, 947, -1713, -612, -523110, 656110, -843850
26586, 247, -1992, -761, -201740, 431340, -483630
26606, 420, -1944, -339, 99190, 542080, -619150
26626, 502, -1180, -416, 241920, 488180, -793240
26646, 461, -1052, -452, 371420, 280000, -619850
26666, 459, -1150, -377, 570780, 202510, -417970
26686, 568, -1131, -526, 621320, 141820, -301350
26706, 661, -918, -427, 644210, 196280, -237090
26726, 763, -862, -468, 633220, 274820, -59990
26746, 711, -818, -385, 567000, 389060, 206500
26766, 610, -724, -359, 411040, 528990, 490980
26786, 414, -737, -367, 141470, 623980, 762300
26806, 185, -1093, -560, -189280, 638750, 1010730
26826, 29, -1474, -668, -530530, 603050, 1098160
26846, 93, -1473, -665, -811440, 600320, 888020
26866, 234, -1519, -580, -972230, 631750, 467110
26886, 272, -1680, -527, -928340, 692580, 19390
26906, 309, -1570, -378, -727370, 728840, -346220
26926, 348, -1525, -324, -428960, 685930, -568960
26946, 295, -1535, -400, -100240, 530180, -613900
26966, 262, -1511, -411, 178360, 294350, -589960
26986, 242, -1311, -455, 392140, 71820, -639030
27006, 150, -1089, -452, 519820, -154980, -706090
27026, 139, -942, -532, 591430, -345450, -752010
27046, 278, -920, -556, 622650, -441350, -812980
27066, 529, -1201, -607, 640080, -428750, -852880
27086, 603, -1357, -641, 635810, -339360, -822010
27106, 685, -1315, -615, 561260, -200270, -757120
27126, 846, -1180, -644, 459270, 43960, -716870
27146, 887, -1085, -729, 389130, 354970, -597170
27166, 743, -874, -725, 349370, 675430, -317380
27186, 520, -428, -671, 274680, 993650, 70630
27206, 86, -249, -759, 53900, 1227310, 502040
27226, -297, -1032, -1134, -321650, 1266160, 969220
27246, -372, -1448, -1191, -754250, 1164030, 1256570
27266, -309, -1700, -1022, -1033690, 1156050, 1063580
27286, -322, -1671, -661, -1012410, 1323770, 441000
27306, 511, -1555, -117, -282240, 1402660, -570080
27326, 396, -1301, -497, 30800, 925190, -413840
27346, 81, -1331, -470, 283780, 403200, -128100
27366, 255, -1457, -223, 654150, 193900, -195160
27386, 236, -1117, -634, 748090, -161840, -323540
27406, 282, -1241, -488, 884170, -444570, -369950
27426, 203, -1210, -784, 974260, -657930, -407120
27446, 39, -940, -458, 924000, -798420, -510020
27466, 240, -759, -765, 841820, -783790, -659400
27486, 506, -749, -490, 771820, -642880, -710570
27506, 697, -852, -557, 699370, -423430, -633640
27526, 733, -856, -480, 540400, -164920, -482720
27546, 767, -759, -501, 387660, 199290, -304150
27566, 628, -531, -473, 231490, 578130, -58030
27586, -1998, -1998, 1998, 41650, 864080, 297570
27606, 165, -1998, -87, 106470, 775600, 752710
27626, 545, -1277, -579, 537250, 222390, 1129310
27646, 530, -751, -221, 116690, 588770, 703220
27666, 54, -1164, -747, -251370, 706020, 778400
27686, -225, -795, -349, -536410, 644700, 958090
27706, -286, -1238, -681, -615440, 742560, 748650
27726, -282, -695, -242, -699020, 773430, 343910
27746, -375, -1167, -636, -451850, 893200, -165340
27766, 86, -1545, -338, -45570, 910000, -496440
27786, 813, -1159, 129, 403480, 893900, -757960
27806, 408, -1426, -837, 495040, 486220, -622300
27826, -75, -1657, -136, 468090, -18970, -193900
27846, 377, -1090, -527, 721560, 33950, -283010
27866, 565, -852, -495, 606480, 5600, -646240
27886, 408, -952, -216, 652540, -65310, -619500
27906, 393, -867, -366, 704550, -159250, -366590
27926, 486, -495, -257, 565880, -186620, -292110
27946, 534, -235, -190, 418320, -54880, -296170
27966, 499, -336, -125, 302960, 84490, -131320
27986, 534, -756, -377, 201460, 186970, 198520
28006, 356, -813, -279, 31360, 248150, 692160
28026, 275, -1118, -434, -388570, 433790, 750610
28046, 270, -1329, -531, -628880, 434210, 690410
28066, 345, -1525, -572, -760550, 453950, 506380
28086, 385, -1457, -450, -802690, 451150, 274470
28106, 360, -1329, -440, -737380, 421470, 77350
28126, 250, -1158, -341, -601090, 345170, -59080
28146, 205, -1034, -239, -385490, 267960, -177170
28166, 203, -876, -207, -138320, 170310, -271320
28186, 212, -782, -265, 81340, 18690, -306320
28206, 361, -1021, -383, 307020, -118720, -292740
28226, 405, -1254, -459, 521150, -224910, -257180
28246, 381, -1254, -550, 636580, -322770, -257390
28266, 439, -1248, -474, 684250, -333760, -338030
28286, 660, -1284, -538, 670320, -272790, -431060
28306, 550, -876, -287, 565180, -197680, -453460
28326, -129, -1370, -1092, 384860, 31990, -309820
28346, -212, -626, -478, -324940, 1120980, 376530
28366, -20, -660, -332, -448630, 1359400, 489650
28386, 90, -955, -530, -601300, 1147860, 418390
28406, 40, -1275, -437, -655830, 889140, 397740
28426, -62, -1150, -159, -515760, 718480, 288400
28446, 120, -1138, -119, -359870, 540260, 41020
28466, 419, -1430, -470, -213080, 288120, -197610
28486, 86, -973, -38, -113050, -1330, -394870
28506, 411, -834, -233, 37870, -151480, -500780
28526, 210, -868, -235, 113400, -256830, -441420
28546, 512, -825, -210, 195300, -216370, -276220
28566, 490, -952, -251, 299600, -74760, -92260
28586, 504, -1010, -214, 314300, 40600, 76020
28606, 650, -549, -257, 263760, 134330, 201110
28626, 215, -877, -404, -8680, 381990, 302190
28646, 68, -1050, -408, -354480, 631820, 449750
28666, 114, -1041, -267, -283640, 417690, 416850
28686, -50, -940, -130, -161980, 100170, 214270
28706, 116, -1017, -343, 4480, -142450, 55510
28726, 132, -909, -293, 263970, -546770, -276920
28746, 140, -842, -298, 354410, -727790, -339290
28766, 136, -1066, -206, 418810, -912450, -312760
28786, 224, -1129, -487, 408030, -1083810, -279440
28806, 305, -807, -252, 482020, -1055460, -277970
28826, 379, -903, -295, 544600, -1028930, -232680
28846, 1997, -719, -856, 523180, -965160, -162820
28866, 717, -1171, -489, 363860, -385210, -10360
28886, 344, -580, -204, 225540, 197890, 91700
28906, 194, -669, -41, 130830, 342510, 175490
28926, 153, -811, -17, 27720, 354690, 209160
28946, 250, -1024, 505, -126910, 256270, 157990
28966, 219, -1202, 362, -221130, 66500, 65730
28986, 335, -1078, 206, -101290, -145530, -107870
29006, 383, -933, 25, 82040, -150920, -248640
29026, 382, -740, 127, 151760, -51730, -228480
29046, 392, -759, 56, 134610, 84000, -107100
29066, 428, -875, 225, 32340, 130060, 40670
29086, 419, -1175, 369, -42840, 134330, 115150
29106, 338, -793, 276, -11340, 59220, 77840
29126, 341, -596, 132, 137970, -19460, -62510
29146, 415, -612, 217, 181020, -23520, -135800
29166, 554, -876, 333, 53200, -1400, -103180
29186, 662, -893, 332, -79310, -14910, -48440
29206, 93, -698, 434, -58940, -4480, -54530
29226, 21, -1469, 61, 35490, 145950, -15260
29246, 1086, -770, 370, 98840, 108220, 1750
29266, 108, -666, 132, 73220, -35140, -83650
29286, 403, -853, 293, 5320, 144620, 39060
29306, 254, -834, 336, 23800, 65030, -12740
29326, 584, -593, 720, 12530, 17640, -68530
29346, 616, -806, 193, -35840, 35420, -114240
29366, 519, -1034, 300, -122780, 40320, -88970
29386, 283, -824, 329, -94150, 109130, -51520
29406, 304, -744, 349, -20580, 200060, -102690
29426, 284, -1019, 353, -45570, 151060, -151620
29446, 509, -1144, 461, -17640, -308700, 8050
29466, 769, -685, 213, 190190, -388570, -27370
29486, 860, -571, 199, 228830, -241010, -38150
29506, 721, -692, 232, 127890, -3150, 37170
29526, 570, -793, 371, 30240, 138040, 64120
29546, 479, -760, 388, 12810, 141610, 6160
29566, 405, -625, 498, 26180, 92470, -54600
29586, 386, -655, 538, 1610, 56070, -44450
29606, 527, -752, 485, -24570, 6650, -13370
29626, 658, -739, 451, 1400, -61320, -8540
29646, 704, -619, 425, 31220, -89880, -12390
29666, 613, -597, 444, 29330, -24220, -12950
29686, 507, -629, 464, 7210, 42630, 700
29706, 585, -681, 415, -12530, 35980, -4200
29726, 566, -682, 438, -2030, -8680, -9030
29746, 616, -645, 476, -7770, 7350, 2800
29766, 579, -664, 494, -17710, 2590, -6020
29786, 565, -35, 242, -7070, -560, -17710
29806, -124, -1998, 1001, -266490, 25620, 60200
29826, 444, -1233, 619, -767620, -65450, 411600
29846, 824, -382, 46, 357210, -401590, -426860
29866, 695, -173, -40, 397670, -414260, -568610
29886, 690, -576, 137, 200200, -71540, -69860
29906, 509, -915, 459, 75320, 248640, 277060
29926, 525, -866, 582, 44030, 277340, 348670
29946, 754, -674, 487, 55510, 61320, 156380
29966, 715, -570, 334, 82460, -149800, -84490
29986, 478, -680, 377, 89600, -70490, -115780
30006, 461, -900, 459, 59780, 138390, 15820
