T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
16847, 370, -436, -502, -93170, -194740, 107660
16867, 244, -381, -290, -118580, -196630, 101150
16887, 342, -424, -157, -136500, -204680, 103180
16907, 540, -483, -126, -138180, -219870, 103110
16927, 667, -668, 29, -141050, -241990, 91280
16947, 557, -719, 329, -167650, -258860, 73640
16967, 250, -727, 392, -205800, -235480, 61040
16987, 5, -591, 497, -230790, -196140, 53340
17007, -103, -313, 661, -250670, -195440, 50190
17027, -133, -222, 734, -271740, -201880, 62720
17047, -190, -254, 883, -287490, -207690, 72660
17067, -758, -61, 1641, -305410, -207270, 75460
17087, -1232, 13, 1998, -314020, -188720, 79170
17107, -1481, 189, 1998, -267190, -174790, 84770
17127, -1735, 370, 1998, -188230, -171570, 94220
17147, -1746, 257, 1998, -103040, -153440, 113050
17167, -1645, 374, 1468, -34090, -77770, 153300
17187, -1176, 329, 876, 8610, 21420, 217910
17207, -887, 132, 751, -3430, 109130, 276080
17227, -1019, 167, 858, -86240, 204120, 290290
17247, -639, 136, 772, -129360, 258720, 316470
17267, -106, -209, 658, -61740, 247590, 364980
17287, 160, -445, 652, -29540, 326900, 382410
17307, 788, -246, 518, -79800, 448770, 382830
17327, 1426, -217, 653, -102550, 433440, 405930
17347, 1902, -152, 930, -92960, 367640, 426090
17367, 1813, -48, 1328, -142100, 392560, 373310
17387, 1995, -153, 1813, -220780, 390740, 298340
17407, 1995, -65, 1803, -231280, 267540, 295470
17427, 1995, 61, 1959, -194040, 150500, 284480
17447, 1544, -44, 1998, -208740, 136640, 172060
17467, 1026, -251, 1998, -214690, 103320, 61250
17487, 740, -379, 1901, -174440, 65730, 23030
17507, 966, -349, 1714, -154420, 48930, 25620
17527, 919, -73, 1888, -153510, -18760, 33040
17547, 403, 247, 1998, -181230, -89530, -10360
17567, -132, 578, 1998, -226310, -93800, -81130
17587, -467, 670, 1998, -239470, -61600, -111370
17607, -264, 924, 1998, -217350, -9240, -101710
17627, 84, 852, 1998, -199850, -41510, -29610
17647, 545, 629, 1998, -188930, -118230, 55720
17667, 1324, 683, 1998, -171990, -172970, 130340
17687, 1652, 744, 1909, -133910, -189280, 199780
17707, 1358, 469, 1651, -98070, -159320, 207690
17727, 1255, 383, 1388, -92400, -145600, 170940
17747, 1474, 343, 1469, -80640, -181580, 178430
17767, 1544, 351, 1592, -72450, -191520, 229250
17787, 1515, 156, 1341, -61950, -253400, 292880
17807, 1472, -77, 914, -45290, -219450, 268520
17827, 1393, -161, 605, -46550, -194110, 225890
17847, 1281, -103, 553, -69090, -192010, 184380
17867, 1089, -129, 657, -101010, -201950, 129710
17887, 897, -146, 647, -123970, -198800, 66710
17907, 751, -237, 528, -134470, -199850, 10990
17927, 656, -374, 437, -147350, -210490, -35280
17947, 610, -533, 320, -168280, -230160, -70420
17967, 615, -760, 244, -198170, -252770, -94360
17987, 658, -890, 296, -230370, -281260, -96530
18007, 885, -843, 269, -254590, -318430, -69930
18027, 1034, -774, 267, -268380, -363440, -38360
18047, 1115, -767, 439, -286230, -397670, -35560
18067, 917, -713, 430, -307440, -373310, -59920
18087, 701, -737, 225, -309190, -312200, -100730
18107, 444, -784, 180, -300510, -289730, -142730
18127, 314, -882, 248, -308070, -290010, -166740
18147, 325, -907, 659, -333060, -303450, -167160
18167, 347, -756, 987, -353850, -323540, -155260
18187, 258, -688, 984, -336980, -327250, -142520
18207, 74, -610, 732, -287140, -315980, -147000
18227, -163, -335, 559, -235900, -299180, -160650
18247, -268, -158, 573, -214760, -277270, -150080
18267, -335, 6, 601, -219730, -243810, -118790
18287, -563, 136, 627, -204330, -215600, -85120
18307, -811, 34, 560, -170730, -216440, -59500
18327, -861, -117, 505, -132160, -255290, -53130
18347, -980, 89, 756, -127680, -277340, -40670
18367, -1162, 52, 1103, -169820, -236950, -22750
18387, -1045, -10, 1115, -203840, -176820, -22120
18407, -1220, 300, 962, -154770, -192220, -8470
18427, -1413, 482, 1046, -98560, -233100, -70
18447, -1283, 408, 1108, -80570, -286930, 9450
18467, -1406, 539, 1175, -62720, -379750, 21420
18487, -1686, 673, 1937, -240380, -269220, 51380
18507, -1634, 690, 1998, -302400, -242760, 71330
18527, -1192, 351, 1998, -255220, -292320, 92610
18547, -512, 27, 1998, -119280, -200130, 159390
18567, 339, -184, 1998, 40670, 44730, 280350
18587, 905, -115, 1998, 145390, 241080, 365120
18607, 1415, -47, 1998, 203910, 320530, 391580
18627, 1902, 9, 1613, 255150, 349860, 392350
18647, 1995, 8, 1022, 293370, 372820, 371000
18667, 1995, -190, 574, 332780, 365330, 330890
18687, 1995, -543, 233, 375550, 329070, 294910
18707, 1995, -623, 131, 423360, 312060, 278320
18727, 1995, -813, -285, 466830, 313320, 286650
18747, 1995, -1271, -1047, 502530, 207830, 261730
18767, 1815, -1218, -1307, 542010, 59500, 193340
18787, 1526, -1184, -989, 479500, 75320, 88060
18807, 1250, -1197, -772, 357070, 195930, 59010
18827, 1016, -1248, -650, 293580, 185500, 61320
18847, 712, -1460, -616, 273910, 117670, 64400
18867, 851, -1424, -721, 256480, 96600, 81200
18887, 1400, -1326, -767, 208460, 159110, 128030
18907, 1785, -1123, -949, 136220, 257040, 168350
18927, 1671, -1072, -499, 73920, 278180, 174720
18947, 1616, -983, 50, -8960, 246400, 161000
18967, 1738, -786, 501, -95480, 264880, 155330
18987, 1995, -567, 500, -119910, 318710, 185920
19007, 1995, -335, 604, -97020, 355180, 224630
19027, 1995, -313, 587, -76020, 330820, 221760
19047, 1937, -551, 588, -81620, 283430, 175560
19067, 1844, -693, 393, -86100, 259630, 136640
19087, 1961, -933, 336, -62300, 230230, 159180
19107, 1995, -1417, 197, -25970, 189140, 231770
19127, 1995, -1137, -191, 770, 162120, 306950
19147, 1995, -1325, -239, 61740, 170100, 328300
19167, 1995, -1472, 143, 74480, 128590, 263340
19187, 1995, -1401, 181, -19530, 69790, 134050
19207, 1939, -1258, 282, -111790, 9870, 102550
19227, 1942, -1118, 440, -155820, -38290, 82740
19247, 1995, -1005, 623, -201530, -90510, 57890
19267, 1879, -904, 833, -239190, -129360, 23240
19287, 1611, -905, 1007, -268870, -144480, -14700
19307, 1372, -837, 990, -275310, -150220, -33880
19327, 1378, -740, 862, -256060, -170730, -24850
19347, 1381, -637, 689, -240870, -208320, -3990
19367, 1385, -584, 480, -240660, -250950, 10920
19387, 1415, -593, 384, -260610, -274050, -4130
19407, 1313, -620, 376, -288750, -275870, -55650
19427, 1026, -653, 374, -305760, -253190, -111510
19447, 766, -610, 338, -308280, -213990, -153790
19467, 577, -597, 254, -290570, -195860, -176680
19487, 511, -601, 183, -268940, -208950, -181090
19507, 453, -549, 212, -259840, -238630, -160930
19527, 413, -493, 269, -260260, -245420, -137830
19547, 366, -456, 302, -253050, -229950, -132300
19567, 240, -413, 256, -241780, -203630, -141890
19587, 101, -555, 179, -233170, -178290, -154140
19607, 153, -586, 263, -230020, -198800, -146930
19627, 194, -673, 365, -225260, -252000, -127400
19647, 16, -789, 385, -217490, -251720, -111580
19667, -121, -773, 258, -197680, -182630, -89810
19687, -279, -691, 200, -155820, -124950, -72380
19707, -523, -594, 322, -140700, -112560, -81760
19727, -730, -497, 539, -174580, -110180, -113960
19747, -1061, -217, 536, -214130, -105630, -145040
19767, -1589, 100, 429, -224770, -96320, -148890
19787, -1914, 414, 239, -206150, -79800, -132860
19807, -1836, 626, -43, -158690, -66640, -111930
19827, -1482, 641, -320, -104650, -63840, -70420
19847, -1109, 550, -634, -78190, -45920, -10780
19867, -750, 747, -874, -66710, -16800, 53270
19887, -383, 887, -757, -70630, -6580, 91210
19907, -260, 1044, -191, -218260, 38990, 72170
19927, -584, 1052, 426, -327390, 67620, -5880
19947, -890, 1019, 949, -392210, 16870, -88620
19967, -1304, 920, 1508, -414750, -81480, -161770
19987, -1755, 761, 1994, -415310, -126700, -220360
20007, -1998, 680, 1998, -360080, -115080, -223510
20027, -1998, 764, 1998, -305060, -49630, -162260
20047, -1998, 803, 1998, -255430, 42210, -73500
20067, -1564, 896, 1998, -159390, 122780, 47180
20087, -1060, 900, 1561, -64050, 205590, 147140
20107, -741, 980, 1166, -15050, 265720, 195300
20127, -450, 943, 891, 5110, 287630, 196840
20147, -200, 863, 760, 7560, 279510, 183330
20167, -76, 824, 822, -4480, 257530, 162050
20187, 77, 670, 967, -30800, 249270, 125580
20207, 164, 498, 1121, -56280, 246190, 88410
20227, 242, 529, 1220, -54950, 228200, 72030
20247, 347, 481, 1065, -7910, 197820, 70910
20267, 471, 264, 667, 62300, 190890, 69230
20287, 470, 52, 253, 126700, 209790, 69300
20307, 512, -140, -32, 180460, 204820, 66150
20327, 490, -170, -115, 209160, 170170, 59990
20347, 450, -176, -147, 204890, 163030, 60130
20367, 468, -301, -110, 195090, 190050, 73430
20387, 686, -459, -205, 214060, 200970, 96110
20407, 769, -519, -459, 249410, 192710, 115990
20427, 602, -524, -552, 273070, 183610, 107310
20447, 402, -615, -533, 263900, 181790, 86310
20467, 483, -751, -488, 253260, 180460, 78190
20487, 628, -844, -557, 244160, 185500, 78190
20507, 744, -962, -696, 246120, 215040, 89180
20527, 838, -1081, -933, 262570, 204470, 106820
20547, 917, -1156, -1065, 286090, 147210, 129500
20567, 1063, -1172, -1217, 300020, 108360, 138180
20587, 1065, -1254, -1324, 283150, 123410, 123760
20607, 893, -1283, -1322, 155540, 137830, 52360
20627, 974, -1210, -1311, 94150, 123060, 48790
20647, 1210, -1186, -1295, 39620, 119280, 28350
20667, 1075, -1218, -1246, -40390, 134680, -10640
20687, 967, -1111, -1174, -108710, 150780, -14070
20707, 1016, -984, -953, -145880, 143990, 15050
20727, 1164, -886, -800, -182070, 134610, 33810
20747, 1261, -870, -770, -214270, 123060, 39830
20767, 1393, -780, -855, -234640, 97930, 47740
20787, 1612, -795, -865, -258790, 76510, 61180
20807, 1798, -704, -852, -301000, 43610, 55370
20827, 1790, -500, -753, -350560, -35770, 42490
20847, 1956, -563, -540, -402290, -93030, 26950
20867, 1995, -676, -530, -445410, -127750, -840
20887, 1995, -699, -456, -475720, -189420, -28350
20907, 1995, -633, 514, -537810, -260890, -61950
20927, 1574, -929, 1339, -652890, -287910, -134470
20947, 884, -946, 1948, -741580, -338170, -238070
20967, 500, -729, 1998, -715750, -403410, -281190
20987, 112, -733, 1998, -615790, -431130, -271250
21007, -133, -715, 1998, -557830, -366590, -280210
21027, -268, -663, 1998, -513870, -303450, -271040
21047, -643, -538, 1998, -483280, -251230, -255710
21067, -985, -289, 1998, -426230, -196420, -241500
21087, -1210, -197, 1819, -277270, -171850, -196350
21107, -1193, -154, 1033, -72310, -132300, -115570
21127, -704, -143, 235, 106540, -99960, 6860
21147, -133, 22, -462, 196700, -60480, 115850
21167, 87, -21, -548, 213290, -280, 182910
21187, 286, -114, -404, 174230, -7000, 206710
21207, 372, -344, 214, 104510, -41440, 239260
21227, 951, -401, 945, 17220, -59570, 290920
21247, 1325, -300, 1195, -82600, -43400, 335790
21267, 1481, -12, 1667, -107450, -37310, 327740
21287, 1540, 108, 1786, -69580, -69440, 304080
21307, 1823, 97, 1418, 37310, -128380, 297570
21327, 1919, 109, 1125, 170240, -30520, 322840
21347, 1996, 80, 931, 179760, 41300, 349650
21367, 1904, -224, 807, 209160, 108920, 372960
21387, 1937, -702, 526, 290010, 148050, 409780
21407, 1996, -1022, -410, 423640, 199850, 453600
21427, 1996, -739, -744, 562660, 256130, 436730
21447, 1996, -963, -1210, 626220, 211120, 377860
21467, 1875, -1114, -1671, 650300, 101290, 304430
21487, 1487, -1528, -1550, 609490, 135660, 263620
21507, 1952, -1610, -872, 420560, 303240, 263270
21527, 1996, -1197, -732, 79800, 337680, 228340
21547, 1996, -913, -366, -83790, 229670, 233730
21567, 1996, -654, -117, -136010, 62860, 217280
21587, 1996, -535, 147, -272230, -8400, 122850
21607, 1996, -802, 734, -403340, 2590, 4340
21627, 1937, -1058, 983, -527100, 34300, -111650
21647, 1928, -1118, 958, -603260, 67970, -179620
21667, 1996, -701, 989, -595350, 122080, -213920
21687, 1996, -1343, 1279, -580160, 181580, -282870
21707, 1560, -1598, 1269, -591360, 254030, -494900
21727, 387, -1998, 1647, -590170, 390390, -699440
21747, -645, -1998, 1498, -505540, 584640, -686280
21767, -987, -984, 1372, -188440, 695940, -499240
21787, -509, -843, 1103, 37940, 630770, -304640
21807, -517, -693, 953, 87430, 409430, -296660
21827, -526, -590, 1015, 98910, 244370, -287770
21847, -405, -466, 1039, 74270, 179480, -258650
21867, -341, -368, 1285, 43610, 171640, -201600
21887, -358, -450, 1474, -10360, 174860, -162540
21907, -154, -581, 1388, -36890, 165200, -143780
21927, 4, -871, 1395, -24290, 131320, -121380
21947, -281, -493, 1696, -47880, 162750, -92330
21967, 246, -393, 1328, -35840, 262990, -47670
21987, -348, -456, 987, 49560, 261870, -4900
22007, -1258, -762, 1258, 103040, 232750, -34230
22027, -1224, -1113, 1356, 83090, 234290, -128870
22047, -909, -897, 1515, 62370, 124390, 64610
22067, -569, -750, 1525, 75810, 151480, 209230
22087, -199, -872, 1369, 111860, 143850, 251370
22107, -12, -699, 1209, 178500, 107590, 255990
22127, -48, -685, 1017, 258160, 71820, 253890
22147, 45, -683, 705, 332010, 29890, 232330
22167, 70, -624, 534, 370790, 15470, 220850
22187, -76, -724, 609, 346920, 53830, 216440
22207, -205, -900, 616, 315560, 65660, 200620
22227, -30, -899, 461, 304850, 75880, 205730
22247, 244, -892, 217, 316890, 73920, 243110
22267, 429, -834, -32, 343280, 62020, 268100
22287, 503, -880, -132, 346360, 71890, 266280
22307, 537, -781, -215, 334250, 65240, 252770
22327, 662, -849, -230, 326900, 50680, 237020
22347, 990, -878, -445, 332430, 45290, 230580
22367, 1207, -848, -704, 345940, 45780, 227430
22387, 1257, -920, -1040, 345520, 34790, 189910
22407, 1294, -886, -1142, 320740, 20720, 145670
22427, 1080, -903, -1127, 283010, 48440, 130480
22447, 851, -917, -1248, 254730, 86450, 117740
22467, 674, -944, -1340, 245560, 86240, 106330
22487, 979, -806, -1461, 239820, 80500, 122220
22507, 836, -777, -1115, 209020, 64890, 148050
22527, 487, -821, -898, 147910, 89880, 115780
22547, 585, -805, -1084, 98840, 133910, 86170
22567, 901, -583, -1153, 101780, 104720, 105280
22587, 860, -605, -1040, 78540, 87780, 130060
22607, 900, -666, -887, 20580, 88410, 114170
22627, 1044, -666, -881, -30030, 83160, 102550
22647, 1178, -545, -989, -50190, 87710, 121940
22667, 1323, -440, -1118, -59780, 82460, 139440
22687, 1440, -364, -1185, -76580, 73010, 144480
22707, 1512, -333, -1128, -104860, 64960, 135450
22727, 1571, -328, -973, -142660, 61460, 113190
22747, 1701, -271, -884, -200270, 7630, 57050
22767, 1693, -139, -927, -218330, -31360, 17570
22787, 1651, 53, -862, -244930, -62580, -25900
22807, 1500, -28, -583, -291830, -85960, -76930
22827, 1153, -176, -208, -337400, -115920, -132860
22847, 966, -218, -24, -359310, -161280, -181790
22867, 830, -205, 191, -363720, -198170, -208880
22887, 609, -314, 343, -366240, -208390, -232820
22907, 151, -470, 619, -368970, -208040, -263550
22927, -278, -320, 476, -338730, -247100, -278810
22947, -337, -218, 388, -292250, -300510, -254240
22967, -698, 57, 849, -306110, -248500, -208600
22987, -926, 75, 1174, -353010, -178220, -184450
23007, -1167, 160, 1308, -355180, -193340, -185500
23027, -1422, 125, 1141, -330610, -194460, -182350
23047, -1230, 154, 1103, -293930, -185360, -115710
23067, -879, 379, 936, -258650, -190540, -1890
23087, -796, 380, 816, -220780, -175700, 85330
23107, -775, 84, 797, -231490, -134330, 117390
23127, -919, -294, 1062, -273840, -86870, 135940
23147, -1020, -490, 1219, -298620, -73150, 156800
23167, -689, -787, 1235, -273630, -110250, 213150
23187, -145, -897, 878, -237300, -141610, 309540
23207, 370, -994, 902, -193340, -99610, 371770
23227, 557, -1029, 882, -179550, -53410, 403410
23247, 520, -939, 834, -165550, -39900, 409640
23267, 865, -970, 669, -157150, -52080, 421890
23287, 1266, -1404, 1062, -194740, -61040, 419720
23307, 792, -1760, 1998, -299040, -22470, 391720
23327, 1362, -1998, 1998, -430570, 95690, 376670
23347, 1996, -1624, 1755, -336770, -70420, 398230
23367, 1996, -1406, 1678, -56490, -370090, 307300
23387, 1996, -893, 1860, -25060, -195160, 304080
23407, 1996, -547, 1997, -64260, -35210, 317940
23427, 1996, -625, 1938, -17990, -59710, 250810
23447, 1615, -607, 1998, 48440, -18130, 95550
23467, 1401, -666, 1998, 66780, 14280, 71190
23487, 1757, -725, 1998, 119560, -17360, 45710
23507, 1996, -763, 1808, 185500, -90090, -27510
23527, 1996, -862, 1998, 207410, -95410, -120190
23547, 1649, -1091, 1880, 235900, -44380, -169610
23567, 1543, -1156, 1482, 284900, -5110, -209160
23587, 1138, -945, 1436, 280280, 78190, -205660
23607, 1092, -809, 1010, 279720, 105840, -198520
23627, 978, -671, 803, 270970, 117810, -201180
23647, 884, -490, 756, 252000, 161840, -194180
23667, 777, -301, 675, 241500, 175350, -188720
23687, 660, -202, 613, 232470, 163240, -192010
23707, 583, -227, 651, 208320, 164570, -182910
23727, 429, -295, 755, 168140, 189280, -162050
23747, 372, -308, 773, 149100, 197050, -138110
23767, 333, -273, 727, 161070, 169680, -132860
23787, 255, -434, 667, 180180, 149100, -128310
23807, 68, -464, 732, 215320, 134750, -120190
23827, 33, -284, 523, 281470, 97510, -114240
23847, -15, -452, 468, 327390, 43960, -134260
23867, 111, -570, 340, 310310, -1960, -112210
23887, 7, -663, 424, 273910, -8610, -85890
23907, -120, -421, 364, 258440, 31990, -73780
23927, -130, -470, 200, 273350, 43190, -60830
23947, -127, -475, 55, 268660, 32900, -44380
23967, -88, -222, -48, 247030, 62160, -29330
23987, -61, -416, -128, 220010, 113680, -18830
24007, 49, -372, -161, 203140, 149170, -9450
24027, 102, -403, -167, 194530, 147560, -6580
24047, 159, -440, -69, 185850, 139930, -11830
24067, 236, -481, -49, 178780, 141960, -14210
24087, 338, -463, -75, 186340, 145810, -12390
24107, 381, -492, 0, 205170, 159180, -3010
24127, 285, -675, 75, 214900, 176400, -1050
24147, 226, -816, -23, 228060, 146930, -4970
24167, 208, -819, -111, 339010, 126070, 22680
24187, 286, -958, -325, 374290, 126070, 44380
24207, 298, -1320, -717, 403830, 133140, 42140
24227, 463, -1432, -1054, 438060, 151760, 62930
24247, 842, -1617, -1200, 441980, 192640, 95760
24267, 1280, -1768, -1351, 429660, 223510, 101010
24287, 1489, -1776, -1428, 408940, 251160, 79940
24307, 1463, -1820, -1383, 381080, 267680, 54880
24327, 1654, -1859, -1426, 353010, 211400, 41090
24347, 1763, -1998, -1590, 337120, 144130, 26530
24367, 1729, -1998, -1767, 312340, 177940, -1610
24387, 1200, -1998, -1729, 271600, 240660, -52430
24407, 1047, -1998, -1612, 204680, 194040, -61110
24427, 1148, -1998, -1415, 141400, 76020, -25340
24447, 991, -1998, -1346, 88900, 17780, -7840
24467, 1016, -1846, -1451, 52150, 41720, -21630
24487, 908, -1771, -1453, 13090, 55300, -18970
24507, 843, -1541, -1329, -42000, 55650, -7490
