T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
9645, 6, -50, 1022, 1680, -1260, 70
9665, 5, -51, 1016, 1750, -1330, 70
9685, 3, -50, 1017, 1750, -1330, 0
9705, 4, -52, 1015, 1750, -1260, 70
9725, 6, -51, 1017, 1750, -1190, 70
9745, 4, -48, 1016, 1750, -1190, 0
9765, 2, -48, 1018, 1750, -1260, 0
9785, 2, -48, 1018, 1680, -1260, 70
9805, 4, -50, 1016, 1750, -1260, 70
9825, 5, -50, 1017, 1750, -1260, 70
9845, 6, -49, 1016, 1750, -1260, 0
9865, 5, -50, 1016, 1750, -1260, 70
9885, 3, -52, 1018, 1750, -1260, 70
9905, 3, -51, 1019, 1680, -1260, 70
9925, 3, -48, 1018, 1750, -1190, 70
9945, 5, -46, 1017, 1750, -1260, 70
9965, 3, -48, 1017, 1750, -1330, 70
9985, 4, -52, 1017, 1750, -1330, 70
10005, 4, -52, 1013, 1750, -1260, 0
10025, 4, -50, 1018, 1750, -1260, 0
10045, 5, -48, 1015, 1750, -1260, 0
10065, 5, -50, 1019, 1750, -1260, 0
10085, 3, -52, 1015, 1750, -1260, 70
10105, 3, -51, 1016, 1820, -1260, 70
10125, 4, -48, 1015, 1750, -1260, 0
10145, 6, -47, 1016, 1750, -1190, 70
10165, 3, -51, 1017, 1680, -1190, 70
10185, 4, -52, 1019, 1750, -1260, 70
10205, 3, -51, 1014, 1750, -1260, 70
10225, 5, -51, 1016, 1750, -1330, 0
10245, 6, -49, 1016, 1750, -1260, 70
10265, 2, -50, 1017, 1750, -1260, 70
10285, 4, -49, 1017, 1750, -1260, 70
10305, 3, -49, 1017, 1750, -1260, 70
10325, 4, -52, 1016, 1750, -1260, 70
10345, 6, -51, 1018, 1750, -1260, 0
10365, 5, -49, 1016, 1750, -1260, 0
10385, 2, -49, 1017, 1750, -1260, 70
10405, 3, -52, 1019, 1750, -1330, 70
10425, 3, -51, 1018, 1680, -1260, 70
10445, 4, -48, 1016, 1750, -1260, 70
10465, 5, -47, 1015, 1750, -1260, 70
10485, 2, -50, 1015, 1750, -1260, 70
10505, 3, -52, 1018, 1750, -1190, 70
10525, 6, -50, 1017, 1750, -1260, 70
10545, 6, -48, 1018, 1750, -1190, 70
10565, 5, -49, 1019, 1680, -1190, 0
10585, 1, -51, 1017, 1680, -1190, 70
10605, 3, -51, 1018, 1750, -1260, 70
10625, 5, -50, 1016, 1750, -1260, 70
10645, 6, -48, 1016, 1750, -1260, 70
10665, 4, -50, 1019, 1750, -1330, 0
10685, 3, -51, 1019, 1750, -1190, 70
10705, 3, -51, 1015, 1680, -1190, 0
10725, 4, -48, 1017, 1750, -1260, 70
10745, 4, -47, 1016, 1750, -1330, 70
10765, 4, -49, 1016, 1750, -1260, 70
10785, 3, -52, 1018, 1750, -1260, 70
10805, 2, -51, 1018, 1750, -1260, 70
10825, 5, -49, 1017, 1750, -1260, 70
10845, 4, -48, 1015, 1750, -1260, 0
10865, 3, -49, 1017, 1750, -1260, 70
10885, 2, -52, 1017, 1750, -1260, 70
10905, 0, -50, 1017, 1750, -1260, 70
10925, 5, -48, 1018, 1750, -1260, 70
10945, 5, -48, 1016, 1750, -1260, 70
10965, 4, -49, 1016, 1750, -1260, 70
10985, 3, -50, 1016, 1750, -1260, 70
11005, 3, -52, 1016, 1750, -1260, 70
11025, 5, -48, 1013, 1750, -1260, 70
11045, 3, -47, 1018, 1750, -1260, 70
11065, 2, -49, 1018, 1680, -1190, 70
11085, 3, -51, 1015, 1680, -1190, 70
11105, 4, -53, 1016, 1750, -1190, 140
11125, 7, -49, 1014, 1750, -1190, 70
11145, 5, -50, 1019, 1750, -1190, 70
11165, 5, -51, 1017, 1680, -1190, 70
11185, 5, -53, 1015, 1750, -1190, 70
11205, 4, -51, 1017, 1750, -1260, 70
11225, 4, -50, 1016, 1750, -1260, 70
11245, 4, -47, 1017, 1750, -1260, 70
11265, 3, -48, 1020, 1750, -1190, 0
11285, 2, -50, 1012, 1750, -1260, 70
11305, 3, -51, 1016, 1680, -1260, 70
11325, 7, -50, 1019, 1680, -1190, 70
11345, 3, -49, 1019, 1680, -1120, 70
11365, 1, -53, 1020, 1680, -1120, 70
11385, 3, -52, 1019, 1680, -1190, 70
11405, 5, -48, 1014, 1750, -1260, 70
11425, 4, -49, 1018, 1750, -1260, 70
11445, 5, -49, 1022, 1680, -1190, 0
11465, 2, -51, 1020, 1680, -1190, 0
11485, 2, -50, 1013, 1680, -1190, 70
11505, 2, -46, 1020, 1750, -1260, 0
11525, 3, -49, 1019, 1750, -1260, 0
11545, 4, -50, 1015, 1750, -1190, 70
11565, 5, -52, 1021, 1680, -1260, 70
11585, 4, -52, 1014, 1750, -1260, 70
11605, 3, -52, 1018, 1750, -1260, 70
11625, 3, -53, 1025, 1750, -1330, 70
11645, 3, -48, 1012, 1820, -1400, 70
11665, 5, -48, 1018, 1820, -1400, 70
11685, 1, -50, 1017, 1820, -1330, 0
11705, 2, -52, 1015, 1820, -1400, 0
11725, 3, -49, 1018, 1820, -1330, 0
11745, 6, -44, 1016, 1750, -1330, 70
11765, 3, -51, 1018, 1750, -1330, 0
11785, 3, -52, 1016, 1750, -1330, 70
11805, 5, -50, 1017, 1750, -1330, 70
11825, 6, -47, 1016, 1750, -1260, 70
11845, 5, -49, 1018, 1750, -1190, 70
11865, 1, -48, 1017, 1680, -1190, 70
11885, 0, -48, 1015, 1680, -1190, 70
11905, 3, -47, 1016, 1680, -1190, 70
11925, 6, -46, 1017, 1680, -1120, 70
11945, 4, -50, 1020, 1610, -1050, 70
11965, 4, -51, 1020, 1610, -1050, 140
11985, 2, -49, 1019, 1680, -1120, 70
12005, 4, -49, 1016, 1680, -1120, 70
12025, 7, -49, 1020, 1680, -1120, 70
12045, 5, -50, 1023, 1680, -1120, 70
12065, 4, -50, 1016, 1680, -1120, 70
12085, 3, -49, 1020, 1680, -1190, 70
12105, 2, -47, 1011, 1680, -1190, 70
12125, 4, -48, 1017, 1680, -1190, 70
12145, 3, -48, 1019, 1680, -1120, 70
12165, 3, -49, 1017, 1680, -1120, 70
12185, 2, -52, 1017, 1680, -1190, 70
12205, 5, -51, 1015, 1680, -1190, 70
12225, 7, -52, 1018, 1750, -1190, 70
12245, 4, -51, 1020, 1750, -1190, 70
12265, 0, -48, 1018, 1680, -1190, 70
12285, 2, -50, 1016, 1680, -1190, 70
12305, 1, -49, 1020, 1680, -1190, 70
12325, 2, -48, 1017, 1680, -1190, 70
12345, 3, -49, 1020, 1750, -1190, 70
12365, 4, -49, 1016, 1750, -1190, 70
12385, 5, -50, 1016, 1750, -1190, 70
12405, 5, -51, 1016, 1680, -1120, 70
12425, 4, -50, 1018, 1750, -1190, 70
12445, 4, -49, 1017, 1750, -1190, 70
12465, 4, -50, 1015, 1750, -1190, 70
12485, 4, -49, 1017, 1680, -1190, 140
12505, 2, -48, 1017, 1680, -1190, 70
12525, 2, -50, 1018, 1680, -1190, 70
12545, 6, -49, 1015, 1680, -1190, 70
12565, 4, -51, 1013, 1680, -1190, 70
12585, 5, -51, 1023, 1680, -1190, 70
12605, 2, -51, 1019, 1680, -1120, 70
12625, 4, -48, 1018, 1680, -1190, 70
12645, 2, -45, 1018, 1750, -1190, 70
12665, 3, -45, 1016, 1750, -1190, 70
12685, 0, -50, 1016, 1680, -1190, 70
12705, 1, -50, 1020, 1680, -1120, 70
12725, 7, -50, 1018, 1680, -1190, 70
12745, 9, -48, 1019, 1680, -1190, 70
12765, 7, -52, 1016, 1680, -1190, 70
12785, 3, -53, 1015, 1680, -1190, 70
12805, 3, -49, 1018, 1680, -1190, 70
12825, 3, -46, 1017, 1680, -1190, 70
12845, 4, -46, 1017, 1680, -1190, 70
12865, 0, -48, 1017, 1680, -1190, 70
12885, 3, -49, 1015, 1680, -1190, 70
12905, 5, -48, 1016, 1750, -1190, 70
12925, 6, -51, 1017, 1750, -1190, 70
12945, 5, -50, 1018, 1750, -1190, 70
12965, 4, -51, 1017, 1680, -1120, 70
12985, 3, -51, 1016, 1680, -1120, 70
13005, 4, -49, 1017, 1680, -1120, 70
13025, 2, -48, 1016, 1680, -1260, 70
13045, 5, -48, 1020, 1680, -1190, 70
13065, 2, -50, 1017, 1680, -1190, 70
13085, 2, -50, 1019, 1680, -1190, 70
13105, 4, -50, 1017, 1680, -1190, 70
13125, 5, -49, 1016, 1680, -1190, 70
13145, 5, -50, 1018, 1680, -1190, 70
13165, 4, -48, 1015, 1680, -1190, 70
13185, 3, -51, 1015, 1680, -1190, 70
13205, 2, -50, 1017, 1680, -1190, 70
13225, 3, -49, 1014, 1680, -1190, 70
13245, 5, -47, 1017, 1750, -1190, 70
13265, 3, -48, 1016, 1680, -1190, 70
13285, 2, -51, 1017, 1680, -1120, 70
13305, 1, -52, 1017, 1680, -1120, 70
13325, 5, -50, 1016, 1680, -1120, 70
13345, 4, -49, 1016, 1680, -1190, 70
13365, 4, -49, 1017, 1680, -1190, 70
13385, 2, -51, 1019, 1680, -1120, 70
13405, 2, -50, 1018, 1680, -1190, 140
13425, 3, -49, 1017, 1680, -1190, 70
13445, 4, -48, 1016, 1750, -1190, 70
13465, 3, -48, 1018, 1680, -1190, 70
13485, 3, -51, 1018, 1680, -1120, 140
13505, 3, -52, 1016, 1680, -1120, 70
13525, 5, -49, 1019, 1680, -1190, 70
13545, 5, -48, 1019, 1680, -1120, 70
13565, 4, -49, 1017, 1680, -1190, 70
13585, 2, -50, 1018, 1680, -1190, 70
13605, 3, -48, 1019, 1680, -1120, 70
13625, 4, -48, 1018, 1680, -1120, 140
13645, 6, -48, 1015, 1680, -1190, 70
13665, 4, -49, 1018, 1680, -1190, 140
13685, 2, -50, 1018, 1680, -1190, 140
13705, 3, -51, 1017, 1680, -1120, 70
13725, 5, -51, 1018, 1680, -1120, 70
13745, 5, -49, 1015, 1680, -1120, 70
13765, 4, -51, 1015, 1680, -1190, 70
13785, 0, -50, 1019, 1680, -1120, 70
13805, 3, -49, 1016, 1680, -1190, 70
13825, 1, -47, 1017, 1750, -1120, 70
13845, 4, -49, 1016, 1680, -1190, 70
13865, 3, -50, 1017, 1680, -1120, 70
13885, 3, -54, 1020, 1680, -1120, 70
13905, 2, -50, 1017, 1680, -1190, 70
13925, 6, -48, 1017, 1750, -1190, 70
13945, 4, -48, 1016, 1680, -1190, 70
13965, 2, -48, 1018, 1680, -1190, 70
13985, 3, -50, 1017, 1680, -1190, 70
14005, 1, -50, 1017, 1680, -1120, 70
14025, 3, -48, 1018, 1680, -1120, 70
14045, 4, -51, 1018, 1680, -1120, 70
14065, 4, -50, 1015, 1680, -1120, 70
14085, 4, -50, 1017, 1680, -1190, 70
14105, 4, -52, 1019, 1680, -1120, 70
14125, 3, -50, 1019, 1680, -1120, 140
14145, 3, -48, 1019, 1680, -1120, 70
14165, 2, -50, 1017, 1680, -1120, 70
14185, 4, -50, 1015, 1680, -1190, 70
14205, 3, -51, 1015, 1680, -1120, 70
14225, 5, -50, 1018, 1680, -1120, 0
14245, 6, -49, 1015, 1680, -1120, 70
14265, 4, -50, 1019, 1680, -1190, 70
14285, 3, -50, 1017, 1680, -1120, 70
14305, 3, -50, 1017, 1680, -1120, 70
14325, 4, -49, 1017, 1680, -1190, 70
14345, 3, -48, 1018, 1680, -1120, 70
14365, 3, -49, 1018, 1680, -1120, 70
14385, 2, -50, 1018, 1680, -1120, 70
14405, 5, -49, 1020, 1680, -1120, 70
14425, 4, -50, 1014, 1680, -1120, 70
14445, 4, -49, 1018, 1680, -1190, 140
14465, 5, -50, 1015, 1680, -1120, 70
14485, 3, -51, 1016, 1680, -1120, 70
14505, 3, -50, 1018, 1680, -1120, 70
14525, 1, -48, 1018, 1680, -1120, 70
14545, 5, -48, 1018, 1680, -1120, 70
14565, 4, -49, 1017, 1680, -1190, 70
14585, 2, -49, 1017, 1680, -1120, 70
14605, 2, -50, 1018, 1610, -1120, 70
14625, 4, -49, 1017, 1680, -1190, 70
14645, 6, -48, 1019, 1680, -1190, 70
14665, 2, -51, 1017, 1680, -1190, 70
14685, 1, -50, 1018, 1680, -1120, 70
14705, 2, -51, 1016, 1680, -1120, 70
14725, 3, -49, 1018, 1680, -1190, 70
14745, 2, -47, 1018, 1680, -1120, 70
14765, 3, -49, 1016, 1680, -1190, 70
14785, 3, -50, 1018, 1680, -1120, 70
14805, 4, -51, 1016, 1680, -1190, 140
14825, 5, -50, 1018, 1680, -1190, 140
14845, 3, -50, 1018, 1680, -1120, 70
14865, 4, -49, 1018, 1680, -1120, 70
14885, 4, -50, 1018, 1680, -1120, 70
14905, 2, -48, 1016, 1680, -1190, 70
14925, 4, -47, 1019, 1680, -1120, 70
14945, 5, -49, 1017, 1680, -1120, 70
14965, 5, -48, 1016, 1680, -1120, 70
14985, 2, -50, 1017, 1680, -1120, 70
15005, 3, -50, 1019, 1680, -1120, 70
15025, 5, -49, 1018, 1680, -1120, 70
15045, 5, -47, 1016, 1680, -1190, 70
15065, 2, -49, 1016, 1680, -1120, 70
15085, 2, -51, 1020, 1680, -1120, 70
15105, 2, -51, 1018, 1680, -1120, 70
15125, 4, -47, 1018, 1680, -1120, 70
15145, 5, -49, 1018, 1680, -1120, 70
15165, 3, -48, 1018, 1680, -1120, 70
15185, 4, -50, 1018, 1680, -1120, 140
15205, 4, -50, 1015, 1680, -1120, 140
15225, 4, -48, 1016, 1680, -1190, 70
15245, 4, -49, 1017, 1680, -1190, 70
15265, 4, -49, 1015, 1680, -1190, 70
15285, 3, -50, 1017, 1680, -1120, 70
15305, 4, -50, 1018, 1680, -1120, 70
15325, 4, -50, 1017, 1680, -1120, 70
15345, 4, -49, 1018, 1680, -1050, 70
15365, 4, -50, 1018, 1680, -1120, 70
15385, 3, -49, 1016, 1680, -1120, 70
15405, 2, -51, 1018, 1680, -1120, 70
15425, 5, -48, 1016, 1680, -1120, 70
15445, 5, -49, 1018, 1680, -1120, 70
15465, 3, -49, 1017, 1680, -1120, 70
15485, 1, -48, 1018, 1680, -1120, 70
15505, 2, -51, 1016, 1680, -1120, 70
15525, 6, -50, 1016, 1680, -1190, 70
15545, 5, -49, 1018, 1680, -1190, 70
15565, 3, -48, 1017, 1680, -1120, 70
15585, 3, -49, 1014, 1680, -1120, 70
15605, 3, -50, 1019, 1680, -1190, 70
15625, 5, -50, 1017, 1680, -1120, 70
15645, 4, -48, 1018, 1680, -1120, 70
15665, 2, -50, 1016, 1680, -1120, 70
15685, 3, -49, 1016, 1680, -1120, 70
15705, 4, -49, 1015, 1680, -1120, 70
15725, 4, -48, 1015, 1680, -1120, 70
15745, 5, -49, 1018, 1680, -1120, 140
15765, 4, -50, 1018, 1680, -1120, 70
15785, 5, -50, 1017, 1680, -1120, 70
15805, 3, -50, 1016, 1680, -1120, 70
15825, 5, -50, 1017, 1680, -1120, 70
15845, 6, -49, 1016, 1680, -1120, 70
15865, 3, -50, 1016, 1680, -1120, 140
15885, 2, -50, 1018, 1680, -1120, 140
15905, 4, -50, 1017, 1680, -1120, 70
15925, 3, -48, 1017, 1680, -1120, 70
15945, 4, -50, 1017, 1680, -1120, 140
15965, 4, -50, 1016, 1680, -1120, 70
15985, 2, -50, 1015, 1680, -1120, 70
16005, 3, -50, 1016, 1680, -1120, 70
16025, 2, -51, 1017, 1680, -1120, 70
16045, 5, -48, 1021, 1680, -1120, 70
16065, 4, -48, 1018, 1680, -1120, 70
16085, 3, -48, 1018, 1680, -1120, 70
16105, 3, -51, 1018, 1680, -1120, 70
16125, 4, -50, 1019, 1680, -1120, 70
16145, 6, -49, 1021, 1680, -1120, 70
16165, 4, -50, 1017, 1680, -1120, 70
16185, 1, -50, 1017, 1680, -1120, 70
16205, 2, -49, 1017, 1680, -1190, 70
16225, 5, -49, 1019, 1680, -1120, 140
16245, 4, -49, 1017, 1680, -1120, 70
16265, 3, -48, 1017, 1680, -1120, 70
16285, 3, -52, 1016, 1680, -1120, 70
16305, 2, -50, 1016, 1680, -1050, 70
16325, 5, -49, 1019, 1680, -1120, 70
16345, 4, -47, 1018, 1680, -1120, 70
16365, 2, -50, 1015, 1680, -1120, 70
16385, 2, -49, 1017, 1680, -1120, 70
16405, 1, -49, 1018, 1680, -1120, 70
16425, 4, -49, 1017, 1680, -1190, 70
16445, 5, -48, 1017, 1680, -1120, 140
16465, 6, -50, 1017, 1680, -1120, 140
16485, 2, -51, 1017, 1680, -1120, 140
16505, 3, -51, 1017, 1680, -1120, 140
16525, 6, -48, 1016, 1680, -1120, 70
16545, 2, -49, 1016, 1680, -1120, 140
16565, 4, -49, 1017, 1680, -1120, 140
16585, 1, -50, 1018, 1610, -1120, 70
16605, 3, -50, 1016, 1680, -1120, 140
16625, 6, -48, 1018, 1680, -1120, 70
16645, 5, -50, 1017, 1680, -1120, 140
16665, 3, -49, 1016, 1680, -1050, 70
16685, 3, -50, 1016, 1680, -1120, 70
16705, 5, -49, 1019, 1680, -1120, 70
16725, 5, -48, 1018, 1610, -1120, 70
16745, 4, -48, 1017, 1680, -1120, 70
16765, 5, -49, 1019, 1680, -1120, 70
16785, 3, -51, 1019, 1680, -1120, 70
16805, 4, -50, 1019, 1680, -1120, 140
16825, 3, -49, 1019, 1610, -1120, 70
16845, 4, -50, 1017, 1680, -1120, 70
16865, 4, -48, 1017, 1680, -1120, 70
16885, 3, -49, 1018, 1680, -1120, 140
16905, 3, -50, 1017, 1680, -1120, 70
16925, 5, -52, 1017, 1680, -1050, 70
16945, 4, -49, 1019, 1680, -1120, 140
16965, 3, -49, 1017, 1680, -1120, 70
16985, 2, -49, 1016, 1680, -1120, 70
17005, 3, -48, 1017, 1680, -1050, 70
17025, 5, -51, 1018, 1680, -1050, 70
17045, 5, -48, 1018, 1680, -1120, 70
17065, 2, -48, 1017, 1680, -1120, 0
17085, 3, -50, 1017, 1680, -1120, 70
17105, 3, -51, 1016, 1680, -1120, 140
17125, 5, -51, 1016, 1680, -1120, 70
17145, 3, -49, 1017, 1680, -1120, 70
17165, 2, -48, 1016, 1680, -1120, 70
17185, 4, -49, 1017, 1680, -1120, 70
17205, 3, -51, 1016, 1680, -1120, 70
17225, 4, -49, 1020, 1680, -1120, 70
17245, 4, -49, 1017, 1610, -1120, 140
17265, 6, -49, 1017, 1680, -1120, 140
17285, 3, -50, 1015, 1680, -1120, 70
17305, 3, -49, 1017, 1610, -1120, 70
17325, 5, -50, 1018, 1610, -1120, 140
17345, 4, -50, 1019, 1680, -1120, 70
17365, 3, -47, 1017, 1680, -1120, 70
17385, 3, -51, 1017, 1680, -1120, 70
17405, 4, -49, 1018, 1680, -1120, 70
17425, 3, -48, 1017, 1610, -1120, 70
17445, 4, -48, 1017, 1680, -1120, 140
17465, 5, -50, 1017, 1680, -1120, 140
17485, 5, -49, 1017, 1610, -1120, 70
17505, 3, -48, 1018, 1680, -1120, 140
17525, 5, -48, 1016, 1680, -1120, 70
17545, 5, -49, 1018, 1610, -1050, 70
17565, 2, -50, 1016, 1610, -1120, 70
17585, 3, -49, 1017, 1680, -1120, 70
17605, 4, -49, 1017, 1680, -1050, 70
17625, 5, -48, 1018, 1680, -1050, 70
17645, 3, -50, 1019, 1680, -1050, 70
17665, 2, -49, 1017, 1610, -1120, 70
17685, 2, -49, 1018, 1680, -1120, 70
17705, 4, -51, 1014, 1680, -1120, 70
17725, 6, -49, 1012, 1680, -1120, 140
17745, 7, -51, 1017, 1610, -1120, 70
17765, 1, -50, 1017, 1610, -1120, 70
17785, 0, -50, 1018, 1610, -1120, 70
17805, 3, -49, 1017, 1680, -1120, 70
17825, 4, -48, 1016, 1680, -1120, 140
17845, 4, -49, 1015, 1680, -1120, 70
17865, 3, -49, 1017, 1610, -1120, 140
17885, 3, -51, 1016, 1680, -1050, 70
17905, 3, -50, 1018, 1610, -1120, 70
17925, 5, -49, 1019, 1610, -1050, 70
17945, 3, -49, 1018, 1610, -1050, 70
17965, 4, -48, 1016, 1680, -1120, 140
17985, 2, -48, 1014, 1610, -1120, 140
18005, 3, -49, 1017, 1610, -1120, 70
18025, 4, -48, 1018, 1610, -1050, 70
