T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
22885, -668, -1333, -324, 189350, 590800, -69930
22905, -674, -1329, -335, 215390, 577360, -75600
22925, -692, -1344, -333, 267890, 514430, -23870
22945, -712, -1378, -350, 292040, 480340, 4690
22965, -640, -1280, -322, 295960, 479920, -16730
22985, -576, -1178, -292, 308140, 441490, -24430
23005, -572, -1155, -290, 330680, 397600, 27580
23025, -559, -1127, -277, 330680, 363650, 61530
23045, -542, -1100, -255, 314860, 344050, 77770
23065, -526, -1070, -242, 287560, 329630, 87360
23085, -516, -1051, -235, 256270, 312060, 93310
23105, -480, -981, -216, 245490, 275940, 97020
23125, -416, -881, -179, 248780, 228410, 98070
23145, -380, -810, -156, 225680, 196210, 111580
23165, -382, -776, -156, 165830, 186620, 137690
23185, 100, -1357, -1413, 117250, 174090, 149100
23205, 39, -1457, -472, -92610, 259490, 13580
23225, -176, -427, -121, -326690, 318920, -295680
23245, -138, -312, -80, -87010, -23310, -188650
23265, -593, -911, -378, 102060, -274330, -70980
23285, -899, -1038, -278, 186340, -417550, -24220
23305, -519, -687, 6, 203770, -497910, -40950
23325, -145, -95, -41, 171570, -644490, 23310
23345, -166, -108, -62, 155260, -779520, 26600
23365, -332, -279, 131, 71820, -807310, 40250
