T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
7971, -223, -448, -103, -90650, -274260, 225750
7991, -279, -450, -114, -86660, -281960, 345380
8011, -276, -451, -141, -71260, -246750, 359030
8031, -366, -551, -170, -34230, -70000, 105630
8051, -380, -577, -165, 16030, 28140, -106960
8071, -364, -590, -149, 70770, 116760, -317380
8091, -231, -527, -108, 108570, 177870, -435330
8111, -68, -448, -32, 111160, 208460, -415660
8131, -37, -543, -53, 30940, 225960, -248010
8151, -146, -682, -115, -69160, 206430, 23170
8171, -388, -909, -242, -93800, 126840, 317450
8191, -474, -866, -216, 17780, 10290, 500010
8211, -472, -817, -232, 177170, -46200, 479360
8231, -461, -817, -224, 259840, 8540, 303100
8251, -447, -870, -204, 291620, 110320, 79030
8271, -389, -914, -176, 255150, 226870, -82810
8291, -370, -999, -196, 163800, 331380, -120330
8311, -475, -1286, -268, 87150, 376110, -37730
8331, -665, -1705, -315, 101920, 327040, 113260
8351, -857, -1977, -340, 173670, 236180, 261450
8371, -852, -1903, -364, 138320, 244860, 330540
8391, -638, -1424, -270, 7840, 349510, 299670
8411, -558, -1164, -246, -31850, 358820, 301070
8431, -538, -1094, -227, 2170, 307580, 321230
8451, -630, -1295, -259, 93380, 253750, 277270
8471, -805, -1789, -288, 176260, 236390, 177870
8491, -825, -1998, -330, 167860, 305620, 44940
8511, -696, -1767, -287, 24710, 453880, -26740
8531, -848, -1723, -371, -118720, 526540, 94360
8551, -962, -1870, -417, -208810, 508830, 272160
8571, -838, -1737, -321, -142170, 443730, 255850
8591, -669, -1508, -220, 64890, 343280, 111160
8611, -609, -1366, -213, 137970, 335160, 840
8631, -611, -1276, -229, 31920, 405160, -3920
8651, -719, -1402, -272, -49980, 433790, 37030
8671, -863, -1680, -329, -50820, 419300, 32830
8691, -784, -1754, -286, -3850, 409010, -66080
8711, -590, -1520, -228, 69440, 400400, -202440
8731, -530, -1264, -235, -29820, 403830, -49350
8751, -547, -1117, -241, -6020, 306320, 111300
8771, -573, -1068, -236, 78960, 219730, 134050
8791, -601, -1066, -245, 135240, 212030, 24780
8811, -566, -1011, -223, 148050, 269710, -150500
8831, -432, -903, -172, 158690, 316400, -283080
8851, -314, -832, -131, 158200, 319550, -290290
8871, -282, -811, -120, 129850, 286020, -174510
8891, -334, -824, -145, 84070, 229180, 1890
8911, -372, -779, -163, 50610, 178430, 133770
8931, -349, -690, -151, 51800, 152600, 158970
8951, -315, -611, -132, 61600, 158410, 104650
8971, -276, -544, -112, 65450, 177310, 31080
8991, -239, -482, -90, 72590, 183470, -23520
9011, -207, -432, -75, 84140, 169820, -47880
9031, -185, -399, -66, 96460, 140350, -47110
9051, -163, -371, -54, 110110, 104510, -34230
9071, -151, -362, -43, 114590, 75460, -16310
9091, -148, -364, -34, 97440, 61460, 4410
9111, -157, -382, -41, 59710, 59220, 26320
9131, -172, -407, -46, 10850, 60550, 49070
9151, -186, -437, -54, -34160, 59080, 68110
9171, -204, -492, -63, -68530, 53620, 80290
9191, -239, -588, -76, -94990, 47180, 88620
9211, -310, -747, -108, -122990, 42070, 99960
9231, -467, -1042, -190, -153300, 32200, 120890
9251, -674, -1474, -282, -157360, 1820, 143780
9271, -805, -1863, -304, -96110, -52710, 127750
9291, -767, -1884, -296, -24430, -83300, 49910
9311, -568, -1466, -209, -40530, -62370, -10150
9331, -442, -1105, -160, -84560, -58870, 17990
9351, -414, -934, -159, -148050, -67200, 105910
9371, -457, -958, -178, -222460, -62720, 184450
9391, -532, -1113, -213, -259070, -67270, 216790
9411, -601, -1339, -241, -234850, -96460, 194180
9431, -692, -1662, -284, -174930, -129220, 119000
9451, -877, -1998, -342, -63700, -218120, 53410
9471, -1007, -1998, -396, -83370, -241850, 98770
9491, -889, -1998, -358, -156170, -231980, 128100
9511, -722, -1657, -295, -188300, -255640, 155470
9531, -672, -1471, -288, -195370, -298690, 198450
9551, -728, -1508, -324, -196140, -339430, 231840
9571, -781, -1588, -353, -141050, -397390, 213780
9591, -772, -1624, -343, -80850, -417200, 105910
9611, -723, -1656, -332, -79170, -381640, -33460
9631, -701, -1703, -351, -99540, -374010, -76650
9651, -734, -1662, -362, -91840, -433650, 14490
9671, -752, -1551, -365, -60060, -508410, 132160
9691, -718, -1420, -344, -35560, -532280, 146090
9711, -634, -1267, -305, -30450, -498190, 49560
9731, -546, -1111, -270, -42840, -445900, -64680
9751, -458, -962, -233, -58030, -410270, -129780
9771, -404, -869, -210, -69160, -396130, -137760
9791, -396, -838, -207, -85330, -388080, -110460
9811, -412, -841, -214, -92890, -385280, -75390
9831, -412, -821, -214, -78610, -388360, -58170
9851, -386, -764, -199, -49910, -386820, -75250
9871, -335, -683, -169, -31990, -363580, -122710
9891, -276, -603, -137, -38010, -320950, -170240
9911, -232, -551, -122, -59710, -280210, -185710
9931, -208, -517, -113, -86380, -250740, -166530
9951, -200, -492, -112, -108360, -234990, -123060
9971, -194, -465, -113, -119140, -230510, -68530
9991, -190, -444, -109, -115850, -232330, -17150
10011, -186, -428, -104, -102900, -230090, 17570
10031, -189, -430, -105, -89600, -215810, 29960
10051, -192, -443, -109, -80430, -190820, 24990
10071, -195, -456, -110, -69790, -164220, 9240
10091, -201, -485, -117, -52780, -144340, -9100
10111, -203, -522, -121, -28490, -134890, -21140
10131, -211, -595, -121, 1750, -132160, -24570
10151, -258, -753, -141, 11480, -112630, 28210
10171, -353, -979, -182, -6930, -108990, 99330
10191, -497, -1254, -249, -15610, -118790, 184380
10211, -672, -1574, -317, -5740, -123690, 236600
10231, -832, -1865, -377, 13020, -104370, 219100
10251, -804, -1881, -366, 37730, -71470, 138110
10271, -602, -1555, -281, 49280, -34230, 49280
10291, -492, -1317, -250, 23450, -420, 42560
10311, -474, -1218, -244, 8120, -7980, 127610
10331, -511, -1241, -253, 45220, -54600, 219730
10351, -594, -1420, -281, 73710, -71050, 254590
10371, -722, -1745, -337, 62860, -38150, 231910
10391, -834, -1998, -391, 48510, -1960, 198170
10411, -808, -1982, -373, 61530, 1960, 188230
10431, -728, -1773, -333, 76440, 2100, 186340
10451, -659, -1626, -307, 58800, 31500, 172200
10471, -636, -1605, -299, 47600, 50400, 167580
10491, -697, -1751, -313, 59990, 41090, 196700
10511, -852, -1998, -370, 71610, 21420, 256550
10531, -856, -1947, -378, 44660, 36820, 292320
10551, -716, -1678, -320, 19530, 81130, 246120
10571, -573, -1419, -255, 40180, 102970, 169890
10591, -522, -1283, -225, 68180, 99260, 148190
10611, -545, -1284, -236, 55300, 103950, 181230
10631, -555, -1286, -243, 19250, 121870, 217490
10651, -543, -1239, -239, 6720, 128730, 233100
10671, -517, -1162, -223, 22190, 120470, 234990
10691, -487, -1092, -213, 34440, 122570, 218400
10711, -448, -1010, -202, 25340, 147420, 183400
10731, -407, -925, -186, 17290, 170870, 149940
10751, -374, -839, -172, 23940, 177310, 136290
10771, -332, -735, -151, 37590, 176680, 134960
10791, -294, -649, -137, 48860, 180600, 133070
10811, -277, -592, -130, 47600, 194740, 130130
10831, -266, -556, -129, 31010, 219170, 128940
10851, -247, -506, -122, 14630, 249410, 127960
10871, -230, -462, -112, 30170, 243740, 127400
10891, -212, -415, -102, 50680, 232750, 126210
10911, -200, -384, -98, 70350, 223440, 122010
10931, -192, -358, -94, 89950, 216650, 112560
10951, -182, -336, -87, 108850, 210980, 98700
10971, -171, -320, -81, 127120, 204260, 83020
10991, -163, -309, -78, 145110, 193970, 70070
11011, -163, -312, -79, 160370, 181440, 61390
11031, -165, -327, -85, 171780, 169540, 55720
11051, -174, -362, -93, 183470, 157360, 51870
11071, -191, -418, -102, 196070, 142450, 53340
11091, -229, -519, -117, 207270, 123760, 62300
11111, -298, -696, -154, 211400, 104790, 77000
11131, -429, -1019, -211, 211120, 85750, 92190
11151, -612, -1489, -283, 213500, 63630, 106470
11171, -834, -1998, -370, 209650, 44660, 120330
11191, -854, -1987, -367, 178710, 49700, 128170
11211, -603, -1419, -277, 118300, 82950, 113890
11231, -425, -1049, -209, 83440, 89110, 89600
11251, -371, -903, -188, 89460, 52150, 106260
11271, -393, -927, -193, 107030, 350, 154630
11291, -492, -1146, -230, 123270, -42490, 187810
11311, -677, -1564, -312, 131390, -73150, 190190
11331, -942, -1998, -427, 133910, -93520, 164080
11351, -1086, -1998, -461, 148050, -113820, 116970
11371, -923, -1998, -399, 142240, -125580, 81690
11391, -715, -1714, -346, 59640, -103460, 71190
11411, -604, -1430, -299, 5600, -115360, 93940
11431, -567, -1323, -275, 44940, -187040, 133630
11451, -655, -1452, -313, 96670, -258860, 163590
11471, -805, -1742, -371, 110670, -297920, 172340
11491, -861, -1918, -384, 97720, -287980, 112350
11511, -805, -1918, -367, 80990, -254800, 420
11531, -714, -1728, -343, 51310, -227710, -83860
11551, -658, -1519, -327, 9240, -278390, 17780
11571, -635, -1367, -318, 46480, -330330, 74060
11591, -597, -1255, -300, 101360, -361690, 55440
11611, -528, -1130, -259, 116970, -339360, -25060
11631, -443, -999, -217, 80360, -279580, -103320
11651, -387, -912, -194, 23100, -223160, -129710
11671, -387, -907, -191, -20160, -191730, -110040
11691, -414, -949, -206, -36680, -185710, -73640
11711, -421, -953, -211, -28560, -192150, -49070
11731, -390, -876, -195, -140, -202370, -44870
11751, -352, -781, -174, 24990, -203000, -52640
11771, -325, -716, -156, 30450, -185360, -68530
11791, -309, -678, -145, 22750, -156730, -88620
11811, -281, -633, -132, 16450, -133560, -104720
11831, -226, -550, -105, 14560, -120960, -108220
11851, -180, -470, -87, 1400, -106400, -94430
11871, -147, -406, -71, -32270, -79380, -65730
11891, -153, -398, -76, -75530, -44870, -30730
11911, -170, -416, -82, -109620, -16520, 3850
11931, -181, -430, -87, -115010, -7210, 30450
11951, -187, -441, -88, -91490, -17850, 47040
11971, -183, -446, -89, -47670, -42140, 55720
11991, -194, -480, -93, -1120, -63840, 58100
12011, -219, -553, -98, 18830, -57330, 52290
12031, -255, -671, -111, 2590, -15120, 35910
12051, -320, -856, -134, -35770, 40670, 23590
12071, -433, -1122, -192, -72520, 76580, 37590
12091, -587, -1470, -257, -98840, 86520, 82040
12111, -759, -1823, -330, -105070, 85680, 128870
12131, -899, -1998, -381, -110250, 98840, 151480
12151, -823, -1953, -351, -102060, 109550, 144550
12171, -576, -1521, -233, -64470, 107030, 101710
12191, -459, -1158, -175, -22960, 93170, 86870
12211, -473, -1078, -191, -45500, 105910, 129640
12231, -597, -1296, -248, -125020, 148890, 184870
12251, -775, -1739, -318, -166740, 185990, 181300
12271, -836, -1998, -327, -67270, 189980, 33180
12291, -764, -1968, -304, -92400, 218610, 40040
12311, -762, -1693, -320, -187810, 245210, 155960
12331, -708, -1498, -288, -174440, 214690, 202720
12351, -628, -1370, -237, -74900, 171290, 137480
12371, -571, -1344, -200, -20160, 176400, 42350
12391, -598, -1441, -234, -83300, 250600, -10710
12411, -657, -1533, -276, -173110, 315000, 1190
12431, -711, -1624, -290, -156450, 289660, 37450
12451, -803, -1802, -308, -71330, 217910, 56700
12471, -748, -1762, -288, -35910, 197680, 23940
12491, -641, -1510, -249, -67620, 228130, -16170
12511, -536, -1221, -205, -94920, 228970, 7560
12531, -470, -1013, -180, -88340, 197680, 43890
12551, -442, -934, -172, -83930, 184940, 38640
12571, -431, -917, -168, -84910, 197260, -10990
12591, -415, -918, -165, -82740, 212590, -70000
12611, -393, -915, -162, -69440, 208460, -100030
12631, -352, -869, -147, -41090, 176540, -84980
12651, -347, -833, -143, -9310, 126420, -29820
12671, -369, -821, -156, -2450, 84840, 38500
12691, -365, -780, -155, -14420, 69440, 72240
12711, -332, -709, -142, -22960, 76300, 51520
12731, -291, -630, -124, -25340, 92120, 2660
12751, -250, -556, -105, -19390, 99610, -38990
12771, -215, -494, -86, -14350, 97510, -56980
12791, -197, -449, -80, -16520, 88550, -50960
12811, -185, -425, -77, -21700, 73080, -30940
12831, -177, -406, -74, -23170, 50680, -8050
12851, -174, -393, -71, -19880, 23170, 13230
12871, -177, -388, -74, -14000, -6090, 32410
12891, -184, -403, -83, -3570, -37730, 48860
12911, -200, -438, -93, 12740, -70630, 59430
12931, -216, -484, -102, 38010, -105420, 62440
12951, -240, -555, -114, 64750, -137410, 58940
12971, -303, -699, -143, 68040, -166320, 47950
12991, -389, -908, -183, 54460, -172130, 43050
13011, -558, -1298, -264, 54180, -185360, 34580
13031, -780, -1811, -355, 71330, -209440, 20650
13051, -855, -1998, -374, 72170, -214130, -7910
13071, -722, -1706, -348, 17500, -188160, -19950
13091, -552, -1298, -284, 7630, -213710, 7560
13111, -482, -1089, -255, 42700, -266630, 45500
13131, -462, -1006, -244, 64680, -292250, 61810
13151, -483, -1028, -252, 71960, -289870, 40390
13171, -537, -1146, -285, 73360, -277480, -2380
13191, -615, -1346, -324, 81410, -265090, -59360
13211, -694, -1624, -353, 99890, -256690, -119140
13231, -814, -1996, -393, 110390, -257670, -142940
13251, -944, -1998, -467, 76300, -251720, -107030
13271, -903, -1998, -456, 45990, -249060, -53970
13291, -731, -1654, -382, 86660, -266910, -61320
13311, -626, -1439, -328, 127680, -270060, -111160
13331, -618, -1425, -320, 121310, -248430, -135310
13351, -654, -1515, -333, 95130, -216510, -139860
13371, -697, -1612, -349, 75460, -185990, -146020
13391, -696, -1637, -344, 62300, -156240, -158620
13411, -679, -1625, -338, 60410, -136430, -165270
13431, -670, -1572, -336, 60620, -129500, -144060
13451, -636, -1440, -310, 82810, -143990, -103670
13471, -566, -1270, -269, 111720, -151760, -92470
13491, -472, -1091, -229, 103250, -115990, -129010
13511, -392, -943, -197, 69020, -61810, -165480
13531, -364, -873, -182, 43540, -28210, -160790
13551, -356, -845, -179, 41510, -24780, -123690
13571, -354, -822, -177, 48510, -31920, -81900
13591, -334, -774, -165, 55440, -32970, -56000
13611, -315, -724, -156, 64890, -27090, -50050
13631, -301, -690, -146, 67550, -11480, -54670
13651, -278, -658, -132, 65730, 8470, -60620
13671, -259, -620, -123, 63770, 28840, -44100
13691, -240, -574, -114, 60410, 29890, -19880
13711, -224, -530, -108, 49910, 38850, 700
13731, -212, -492, -101, 29260, 63280, 9170
13751, -212, -476, -99, 6580, 94990, 8890
13771, -196, -446, -91, -2940, 117600, 5600
13791, -180, -423, -82, 2100, 124460, 6790
13811, -166, -403, -75, 16520, 115780, 18410
13831, -160, -400, -71, 31430, 99680, 40040
13851, -176, -436, -78, 33460, 92470, 65310
13871, -199, -482, -84, 22120, 101360, 84770
13891, -242, -573, -104, -2170, 124180, 96390
13911, -309, -712, -131, -29400, 148260, 101150
13931, -428, -955, -183, -42140, 162680, 97300
13951, -570, -1308, -234, -45500, 175140, 77280
13971, -700, -1670, -287, -38220, 191170, 36330
13991, -829, -1998, -341, -52150, 223370, 3080
14011, -828, -1986, -341, -72870, 247520, 10150
14031, -647, -1551, -251, -66500, 230720, 50890
14051, -571, -1289, -216, -57750, 205590, 94500
14071, -542, -1167, -203, -87360, 214060, 119140
14091, -542, -1159, -196, -113330, 240870, 87500
14111, -595, -1282, -214, -110320, 258650, 21280
14131, -663, -1533, -228, -85610, 259210, -44450
14151, -777, -1839, -274, -62580, 253750, -86520
14171, -849, -1998, -320, -80570, 260960, -90160
14191, -809, -1923, -297, -101010, 256480, -69930
14211, -757, -1738, -266, -80780, 214060, -32060
14231, -735, -1631, -267, -84980, 188300, -1260
14251, -700, -1535, -256, -120190, 198450, -15470
14271, -670, -1474, -240, -128940, 204120, -64680
14291, -637, -1459, -225, -100030, 191100, -122570
14311, -624, -1498, -219, -70840, 170100, -157850
14331, -661, -1578, -249, -66290, 151760, -155120
14351, -686, -1596, -264, -88340, 133980, -109340
14371, -662, -1503, -254, -98910, 103950, -55230
14391, -586, -1322, -219, -88900, 65380, -62370
14411, -522, -1174, -200, -114100, 83930, -100100
14431, -467, -1054, -186, -128870, 93660, -126070
14451, -425, -962, -166, -108710, 71540, -130760
14471, -386, -890, -150, -79310, 33110, -117250
14491, -360, -835, -140, -68670, 3570, -94850
14511, -332, -776, -133, -80640, -9380, -71050
14531, -319, -726, -134, -98560, -15750, -48160
14551, -310, -696, -134, -104020, -30450, -25690
14571, -304, -662, -127, -93870, -53060, -11550
14591, -288, -625, -122, -78470, -73150, -12600
14611, -266, -576, -115, -73850, -80640, -24850
14631, -246, -529, -107, -84770, -73220, -42560
14651, -222, -481, -97, -96110, -64330, -57820
14671, -212, -450, -91, -96880, -67410, -63630
14691, -203, -428, -88, -86240, -85960, -59780
14711, -192, -403, -87, -65380, -117880, -49350
14731, -184, -382, -84, -43680, -153230, -37310
14751, -174, -365, -83, -28280, -182700, -26880
14771, -180, -370, -92, -19320, -204120, -20020
14791, -197, -404, -105, -11200, -219870, -17080
14811, -232, -469, -127, 2590, -234010, -19670
14831, -278, -575, -145, 20790, -245490, -32200
14851, -358, -754, -189, 39970, -252840, -53620
14871, -505, -1076, -260, 57260, -258020, -79170
14891, -677, -1554, -339, 79590, -264320, -113750
14911, -880, -1998, -406, 113750, -276010, -154980
14931, -902, -1998, -413, 105910, -268800, -162750
14951, -716, -1641, -370, 15680, -214970, -119210
14971, -532, -1203, -298, -31080, -196490, -72800
14991, -450, -997, -263, 17220, -218190, -72660
15011, -449, -966, -255, 66500, -223930, -84910
15031, -517, -1106, -288, 88970, -203000, -109690
15051, -638, -1384, -331, 100800, -175140, -146510
15071, -779, -1790, -379, 115150, -145250, -197050
15091, -867, -1998, -411, 105910, -68320, -263550
15111, -932, -1998, -468, 51030, -44170, -178080
15131, -931, -1998, -464, 46130, -61740, -64120
15151, -845, -1814, -416, 118230, -90510, -54110
15171, -685, -1483, -334, 174440, -73010, -149520
15191, -589, -1330, -295, 168910, -17570, -236460
15211, -537, -1280, -277, 137550, 35630, -259910
15231, -550, -1357, -289, 121240, 51940, -214340
15251, -601, -1470, -307, 124460, 38290, -130550
15271, -673, -1565, -334, 129920, 28630, -60060
15291, -667, -1529, -333, 133280, 39480, -40810
15311, -608, -1405, -306, 162050, 44520, -59710
15331, -564, -1282, -282, 193130, 43540, -74480
15351, -509, -1148, -253, 204330, 51940, -81760
15371, -458, -1045, -227, 196490, 77350, -98770
15391, -395, -934, -199, 178570, 107100, -109550
15411, -340, -831, -172, 160090, 127960, -96110
15431, -309, -762, -156, 142380, 136850, -53550
15451, -292, -699, -146, 127890, 133560, 5950
15471, -288, -659, -141, 117040, 125090, 62930
15491, -288, -618, -139, 107030, 122290, 100170
15511, -278, -575, -134, 108500, 122220, 109200
15531, -260, -528, -125, 124040, 123620, 91490
15551, -238, -484, -110, 144480, 128380, 57470
15571, -205, -428, -90, 159460, 136640, 24010
15591, -187, -396, -77, 157010, 150850, 3150
15611, -173, -371, -67, 136640, 168350, -980
15631, -172, -367, -66, 111930, 182210, 6090
15651, -180, -379, -67, 83230, 195160, 18060
15671, -188, -386, -68, 56070, 207830, 27580
15691, -203, -419, -74, 36190, 216510, 32060
15711, -229, -467, -82, 17640, 223650, 31920
15731, -264, -543, -99, 1470, 229180, 26040
15751, -314, -647, -114, -9870, 232820, 12180
15771, -390, -816, -142, -10710, 233730, -11900
15791, -495, -1082, -187, 11900, 226310, -78960
15811, -610, -1402, -236, 34230, 208320, -97160
15831, -759, -1755, -293, 58240, 177380, -87220
15851, -883, -1997, -326, 58590, 164430, -77280
15871, -805, -1851, -290, 26600, 179900, -95550
15891, -649, -1461, -244, -26040, 201110, -108150
15911, -546, -1174, -200, -58800, 205380, -101360
15931, -480, -1005, -171, -50610, 191590, -109340
15951, -494, -1025, -181, -30660, 172480, -128310
15971, -612, -1291, -240, 1680, 142380, -146790
15991, -768, -1697, -301, 51450, 102130, -172410
16011, -919, -1998, -341, 90650, 72030, -200760
16031, -986, -1998, -373, 64470, 77560, -206500
16051, -862, -1979, -324, -9870, 108290, -197540
16071, -739, -1679, -295, -56210, 120260, -189840
16091, -679, -1501, -267, -61740, 100310, -168630
16111, -660, -1419, -256, -34510, 59150, -153790
16131, -680, -1449, -266, -12530, 29260, -164290
16151, -735, -1607, -282, 4130, 13510, -200480
16171, -746, -1740, -275, 21420, -3360, -237930
16191, -731, -1763, -285, -2100, -3010, -248990
16211, -691, -1606, -279, -75950, 15190, -208110
16231, -631, -1387, -251, -109480, -3290, -138250
16251, -578, -1246, -228, -97440, -37450, -111230
16271, -531, -1146, -209, -88760, -46900, -138740
16291, -482, -1062, -188, -83230, -47950, -180390
16311, -438, -995, -170, -74900, -58450, -201670
16331, -405, -930, -159, -75040, -72660, -195090
16351, -386, -882, -153, -90160, -83720, -167440
16371, -371, -840, -151, -107800, -96460, -130060
16391, -355, -793, -147, -123690, -108990, -95620
16411, -342, -746, -149, -140280, -114450, -72520
16431, -321, -687, -142, -150920, -118300, -59080
16451, -290, -616, -129, -143430, -130830, -53760
16471, -263, -551, -117, -125090, -148960, -53970
16491, -241, -499, -107, -114730, -158410, -68390
16511, -222, -456, -99, -120470, -153720, -77280
16531, -209, -425, -94, -123620, -153790, -82740
16551, -202, -407, -93, -120400, -162330, -83370
16571, -195, -391, -93, -107310, -180250, -81130
16591, -189, -381, -94, -86030, -205660, -75530
16611, -186, -382, -98, -62090, -234570, -65380
16631, -196, -405, -106, -41300, -262360, -50820
16651, -217, -444, -123, -21490, -285880, -37590
16671, -254, -511, -146, -700, -300790, -34090
16691, -296, -595, -168, 22330, -305200, -48930
16711, -354, -724, -194, 44520, -299740, -81480
16731, -432, -923, -230, 59360, -284060, -126840
16751, -539, -1223, -275, 60970, -259910, -173880
16771, -628, -1567, -315, 52640, -234360, -203980
16791, -668, -1688, -339, 28630, -209860, -188580
16811, -644, -1527, -327, -1470, -194040, -118720
16831, -587, -1308, -310, -1190, -197610, -56350
16851, -531, -1136, -285, 20300, -187180, -65870
16871, -514, -1105, -275, 54110, -158760, -126210
16891, -548, -1220, -281, 88900, -130550, -189140
16911, -612, -1451, -303, 112840, -112560, -223370
16931, -732, -1754, -358, 102970, -87220, -221620
16951, -825, -1945, -398, 69300, -49700, -192290
16971, -821, -1939, -402, 58800, -25760, -164570
16991, -783, -1841, -389, 71260, -16380, -148260
17011, -763, -1727, -374, 107940, -25480, -124950
17031, -735, -1633, -359, 140840, -25480, -118720
17051, -710, -1609, -350, 145670, 8960, -156940
17071, -690, -1642, -341, 142870, 53340, -204470
17091, -704, -1733, -353, 147910, 76930, -212100
17111, -735, -1777, -370, 139230, 89180, -168140
17131, -715, -1634, -361, 127540, 93100, -94150
17151, -641, -1433, -328, 147210, 83370, -42420
17171, -565, -1270, -294, 176960, 87780, -52010
17191, -526, -1203, -275, 206290, 101640, -88550
17211, -524, -1203, -268, 227500, 126000, -100660
17231, -509, -1188, -258, 212450, 147070, -88480
17251, -471, -1123, -235, 196420, 164220, -66010
17271, -441, -1060, -219, 176750, 174090, -24710
17291, -439, -1017, -217, 150500, 182420, 24710
17311, -438, -979, -218, 145110, 175700, 64610
17331, -409, -897, -202, 170310, 154910, 81200
17351, -361, -782, -177, 197820, 141470, 75460
17371, -312, -664, -148, 204050, 148610, 59010
17391, -270, -567, -124, 189140, 170030, 44310
17411, -241, -506, -109, 165130, 192570, 37800
17431, -224, -463, -97, 143220, 206290, 40810
17451, -202, -421, -87, 126140, 210700, 50120
17471, -185, -377, -75, 111090, 210560, 61040
17491, -174, -347, -68, 96390, 209230, 71330
17511, -178, -341, -70, 81690, 208530, 78120
17531, -184, -346, -73, 66360, 211190, 76090
17551, -184, -343, -68, 56700, 215390, 61390
17571, -192, -358, -67, 50680, 219590, 38500
17591, -204, -387, -70, 44450, 221130, 16170
17611, -232, -451, -86, 45010, 213430, -1540
17631, -273, -542, -105, 53410, 200130, -19180
17651, -321, -656, -122, 71190, 185080, -43890
17671, -394, -824, -148, 90300, 171220, -72380
17691, -496, -1060, -191, 95200, 167160, -102270
17711, -616, -1386, -246, 84980, 175770, -136150
17731, -716, -1745, -290, 73780, 184170, -164220
17751, -759, -1830, -301, 70070, 175280, -157010
17771, -696, -1560, -284, 42140, 162470, -98770
17791, -589, -1261, -241, -1680, 152950, -41930
17811, -515, -1071, -208, -210, 133910, -49280
17831, -507, -1048, -201, 24360, 118300, -96250
17851, -592, -1241, -234, 49770, 104160, -143360
17871, -729, -1616, -289, 75530, 83370, -182140
17891, -921, -1998, -363, 99120, 57610, -215460
17911, -1013, -1998, -401, 55440, 41370, -214620
17931, -828, -1916, -322, 22540, 24990, -180600
17951, -706, -1570, -279, -9800, 6090, -148540
17971, -662, -1394, -264, -29820, -5880, -143500
17991, -625, -1298, -241, -16660, -19950, -183750
18011, -626, -1324, -237, -280, -33810, -237510
