T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
11925, -128, -616, 591, -7700, 55720, 13860
11945, -180, -643, 556, -5600, 37730, 2030
11965, -346, -794, 751, -9730, 25900, -3430
11985, -409, -852, 770, -21910, 30730, 6300
12005, -331, -739, 581, -17780, 14840, 22470
12025, 43, -566, 537, -14770, -7140, 29050
12045, 197, -499, 686, -28980, 28490, 32340
12065, 125, -475, 170, -33950, 67270, 18900
12085, -311, -698, -97, -18830, 25410, -28700
12105, -12, -876, -511, -14350, 23520, -72940
12125, -98, -496, 1049, 345240, 315490, -258440
12145, 143, -200, 674, 621530, 514780, -407540
12165, 371, -346, -385, -29890, 70350, -399350
12185, 434, -707, -721, -733530, -403060, -248290
12205, 284, -678, -448, -761180, -431340, 7560
12225, 157, -629, -184, -295540, -170870, 200060
12245, 14, -621, 72, 109480, 54040, 262570
12265, -31, -726, 160, 240450, 155190, 216370
12285, 139, -948, -113, -140840, 112630, -144130
12305, 497, -1138, -393, -285110, 132370, -363230
12325, 843, -1382, -264, -180740, 212520, -391860
12345, 885, -1877, -351, -22750, 197820, -137130
12365, 334, -1853, 290, -3710, 116760, 105980
12385, 539, -1671, -551, -300650, -33880, -9310
12405, 726, -1321, -730, -550410, -111440, -241150
12425, 546, -939, -368, -249550, 98910, -236460
12445, 300, -769, 25, 106120, 246470, -18340
12465, 134, -1055, 50, 139440, 206220, 148610
12485, 241, -1649, -469, -83930, 70280, 123060
12505, 516, -1906, -519, -210070, 85820, -136010
12525, 895, -1847, -154, -98490, 252910, -416360
12545, 1058, -1889, -278, -100100, 216020, -417200
12565, 639, -1974, -648, -218960, -12740, -91980
12585, 353, -1611, -530, -204470, -122640, 150150
12605, 302, -1252, -310, -17710, 39690, 15330
12625, 367, -1096, 1, 108500, 204540, -201880
12645, 537, -1352, -94, 91420, 200970, -269290
12665, 733, -1907, -637, -83930, 28420, -200900
12685, 694, -1957, -369, -173810, -70490, -138950
12705, 669, -1715, -287, -42840, 20440, -157080
12725, 558, -1305, -296, -43400, 10080, -173390
12745, 452, -1135, -384, -89810, -55160, -123270
12765, 302, -1021, -286, -49700, -73360, -37660
12785, 203, -950, -165, 70070, -22750, 700
12805, 185, -864, -67, 134050, 29120, -56070
12825, 266, -786, -53, 88760, 36890, -172970
12845, 363, -802, -174, -22750, -4270, -267190
12865, 429, -903, -340, -127330, -82390, -256760
12885, 360, -891, -235, -132020, -132160, -158480
12905, 278, -883, -160, -12180, -109550, -43050
12925, 232, -837, -131, 75390, -94010, 26180
12945, 203, -763, -143, 73990, -105560, 25130
12965, 206, -703, -172, 39830, -115920, -20090
12985, 202, -647, -183, 24850, -103040, -112280
13005, 188, -588, -130, 67060, -86310, -124250
13025, 168, -530, -54, 96600, -87640, -115920
13045, 162, -528, -62, 77910, -123690, -92470
13065, 169, -536, -96, 27090, -176050, -68040
13085, 184, -553, -148, -12740, -217490, -43680
13105, 197, -606, -222, -12950, -237930, -14000
13125, 209, -647, -252, 46410, -222880, 8540
13145, 202, -657, -205, 150920, -174510, 11620
13165, 190, -695, -146, 236670, -130620, -2870
13185, 203, -760, -119, 256130, -116690, -34720
13205, 260, -851, -143, 212240, -128730, -83160
13225, 355, -1000, -246, 140350, -157990, -126000
13245, 459, -1172, -362, 100870, -179480, -140000
13265, 524, -1229, -293, 139580, -166600, -122640
13285, 506, -1248, -248, 204680, -149870, -72170
13305, 466, -1274, -325, 206920, -179270, -1400
13325, 395, -1277, -377, 184450, -207620, 38290
13345, 340, -1228, -336, 209510, -175280, 7490
13365, 383, -1189, -261, 248500, -101850, -98840
13385, 515, -1264, -265, 240660, -53760, -210210
13405, 668, -1474, -385, 186340, -66920, -239960
13425, 735, -1785, -515, 148820, -107100, -170800
13445, 680, -1871, -458, 179690, -110320, -69790
13465, 607, -1743, -347, 241010, -59640, -39270
13485, 598, -1602, -401, 233870, -25550, -83300
13505, 571, -1509, -408, 167790, -30450, -133770
13525, 553, -1528, -342, 153370, -10150, -153440
13545, 615, -1623, -344, 170940, 25340, -156450
13565, 726, -1715, -464, 142870, 33390, -167790
13585, 728, -1703, -461, 98000, 24430, -160020
13605, 591, -1618, -361, 123970, 46480, -104720
13625, 502, -1511, -326, 170100, 76440, -35980
13645, 479, -1402, -330, 153020, 88830, -30940
13665, 491, -1305, -338, 104230, 103740, -87150
13685, 502, -1224, -305, 71960, 150080, -142100
13705, 483, -1186, -260, 89810, 155260, -91980
13725, 452, -1183, -265, 77280, 139790, -28140
13745, 427, -1159, -304, 52780, 127750, 9940
13765, 392, -1061, -283, 56700, 146160, 18410
13785, 333, -921, -209, 78890, 177240, 21350
13805, 278, -829, -171, 77630, 188230, 33600
13825, 243, -765, -173, 49140, 183540, 41510
13845, 217, -703, -173, 21070, 185710, 32900
13865, 204, -637, -159, 9520, 199220, 17850
13885, 186, -568, -136, 10500, 213640, 13510
13905, 172, -513, -103, 10710, 220360, 25340
13925, 156, -479, -84, -2240, 214620, 50680
13945, 141, -462, -86, -28630, 199150, 82110
13965, 128, -467, -96, -60200, 182490, 108430
13985, 124, -468, -126, -86730, 173670, 120540
14005, 118, -484, -116, -102410, 176190, 116550
14025, 122, -507, -130, -106820, 187390, 101360
14045, 128, -536, -121, -101290, 205870, 78050
14065, 137, -574, -111, -95830, 225750, 50050
14085, 161, -631, -111, -101920, 239330, 19950
14105, 194, -706, -135, -121590, 243460, -10430
14125, 242, -792, -164, -143640, 243390, -39410
14145, 298, -891, -182, -152040, 246050, -62370
14165, 343, -991, -185, -144690, 249760, -69790
14185, 377, -1103, -193, -137900, 245350, -60340
14205, 411, -1223, -243, -145530, 231490, -47320
14225, 452, -1304, -291, -164780, 216160, -47740
14245, 479, -1333, -315, -172410, 214060, -64540
14265, 478, -1349, -312, -153440, 226870, -79170
14285, 455, -1376, -292, -116270, 246190, -80360
14305, 460, -1430, -300, -81760, 263970, -81970
14325, 518, -1518, -322, -70210, 271250, -103040
14345, 592, -1645, -342, -66780, 275380, -137200
14365, 673, -1816, -382, -59220, 275730, -157290
14385, 741, -1971, -462, -57750, 261520, -151200
14405, 718, -1943, -463, -29890, 241080, -122500
14425, 654, -1787, -418, 12460, 250250, -113400
14445, 601, -1680, -386, 43400, 252630, -105140
14465, 592, -1693, -393, 56700, 244720, -99610
14485, 626, -1809, -419, 60200, 236040, -109480
14505, 704, -1859, -415, 64540, 234850, -137270
14525, 723, -1810, -414, 64330, 218820, -143010
14545, 663, -1683, -413, 64540, 183400, -101360
14565, 570, -1561, -396, 79030, 156450, -51590
14585, 494, -1432, -339, 109200, 154980, -37170
14605, 469, -1364, -312, 127190, 156520, -55580
14625, 469, -1307, -284, 126770, 146370, -81830
14645, 475, -1277, -287, 118510, 123830, -95690
14665, 444, -1212, -268, 107660, 88340, -86380
14685, 405, -1132, -249, 107730, 56560, -68460
14705, 364, -1039, -237, 106610, 27020, -55510
14725, 323, -942, -212, 107450, 2800, -51590
14745, 287, -854, -196, 113960, -16450, -50330
14765, 249, -775, -189, 120190, -36540, -47390
14785, 206, -695, -139, 128310, -54250, -47040
14805, 186, -646, -126, 135310, -68740, -54320
14825, 162, -596, -114, 126770, -91000, -66710
14845, 151, -532, -101, 109410, -118720, -79450
14865, 139, -492, -100, 90300, -148610, -87710
14885, 127, -465, -107, 74410, -182490, -81830
14905, 115, -440, -111, 68950, -215110, -65800
14925, 104, -423, -108, 75880, -241990, -48300
14945, 86, -402, -100, 91280, -262150, -34580
14965, 80, -392, -98, 105070, -279650, -27790
14985, 78, -391, -113, 111440, -297290, -28560
15005, 78, -402, -115, 116130, -313880, -32410
15025, 91, -430, -131, 123270, -328370, -37450
15045, 115, -475, -155, 132580, -339710, -45220
15065, 153, -544, -181, 146510, -347410, -52990
15085, 211, -652, -215, 170030, -351400, -56840
15105, 303, -836, -292, 244300, -349510, -43260
15125, 447, -1179, -343, 301980, -342790, -21770
15145, 619, -1680, -365, 354900, -338310, -1050
15165, 738, -1998, -467, 349160, -359240, -3290
15185, 615, -1810, -461, 295890, -389340, -49980
15205, 454, -1265, -374, 273910, -389060, -114450
15225, 377, -1039, -335, 274610, -384440, -140910
15245, 348, -1007, -341, 285180, -378070, -129640
15265, 368, -1145, -373, 303730, -355810, -124740
15285, 483, -1550, -451, 321300, -313110, -156800
15305, 759, -1998, -555, 325570, -255430, -235060
15325, 1050, -1998, -482, 315490, -198240, -325850
15345, 896, -1998, -465, 257460, -210140, -319410
15365, 588, -1629, -425, 173880, -288960, -190470
15385, 414, -1453, -372, 152740, -303660, -112280
15405, 447, -1516, -377, 153510, -250950, -164360
15425, 623, -1757, -400, 150220, -176330, -281820
15445, 868, -1998, -427, 139650, -121030, -366310
15465, 917, -1998, -389, 114730, -108080, -360430
15485, 710, -1735, -381, 65520, -148820, -262570
15505, 514, -1476, -341, 21490, -193970, -145250
15525, 416, -1325, -299, 19670, -181860, -97930
15545, 396, -1227, -256, 27230, -129220, -137060
15565, 430, -1194, -237, 22330, -69930, -209790
15585, 486, -1211, -249, -1120, -30100, -257110
15605, 524, -1210, -262, -32130, -10710, -257950
15625, 502, -1135, -249, -49560, -280, -211960
15645, 418, -1030, -223, -50820, 6020, -130620
15665, 338, -944, -218, -49700, 10360, -44870
15685, 276, -847, -208, -55790, 23310, 6930
15705, 231, -739, -181, -58240, 57190, 10080
15725, 202, -645, -153, -53340, 105630, -17080
15745, 174, -552, -127, -46900, 153230, -46760
15765, 160, -496, -113, -42210, 192290, -62720
15785, 151, -447, -101, -42210, 220640, -62230
15805, 139, -408, -90, -44870, 241150, -48300
15825, 128, -374, -91, -60760, 261310, 11760
15845, 115, -348, -78, -73080, 265020, 50260
15865, 104, -330, -76, -88550, 266560, 88830
15885, 92, -316, -76, -104930, 268310, 124110
15905, 80, -313, -79, -122990, 269850, 153580
15925, 75, -331, -88, -142380, 272860, 173530
15945, 76, -364, -99, -160230, 281540, 179200
15965, 85, -417, -115, -173810, 298550, 168630
15985, 111, -491, -133, -183470, 322070, 143920
16005, 161, -608, -157, -188930, 348740, 111580
16025, 233, -770, -164, -189350, 373590, 83370
16045, 347, -1029, -178, -197470, 385840, 67060
16065, 507, -1451, -264, -232050, 373660, 62580
16085, 717, -1961, -453, -289380, 346500, 54950
16105, 733, -1959, -446, -326760, 343630, 21840
16125, 571, -1518, -282, -304920, 374360, -11410
16145, 444, -1198, -247, -289450, 376950, -12040
16165, 374, -1071, -280, -312130, 344120, 11830
16185, 343, -1129, -317, -307230, 331940, 33810
16205, 382, -1363, -358, -258790, 356020, 30590
16225, 519, -1759, -369, -196980, 405510, -17290
16245, 796, -1998, -460, -157010, 456400, -106330
16265, 984, -1998, -550, -164780, 467460, -189070
16285, 740, -1871, -388, -151410, 454720, -190470
16305, 507, -1578, -363, -106260, 418740, -85540
16325, 433, -1452, -383, -109550, 366450, -9380
16345, 498, -1462, -404, -112280, 363930, -45290
16365, 671, -1671, -452, -79100, 393890, -109200
16385, 788, -1945, -497, -23170, 412370, -112070
16405, 740, -1998, -457, 35910, 409850, -43470
16425, 597, -1753, -395, 72450, 390670, 31010
16445, 479, -1382, -314, 60550, 359730, 38500
16465, 430, -1198, -287, 36190, 333690, 3220
16485, 419, -1135, -293, 18480, 301700, -14350
16505, 425, -1157, -306, 23450, 270480, -1960
16525, 433, -1190, -276, 84910, 233590, 48720
16545, 435, -1188, -244, 101780, 212310, 65940
16565, 410, -1130, -224, 91140, 170870, 85750
16585, 349, -1051, -213, 71400, 121800, 105560
16605, 291, -956, -210, 57400, 86730, 103810
16625, 239, -820, -181, 54040, 75110, 70770
16645, 211, -707, -148, 57540, 73920, 28350
16665, 197, -620, -123, 59500, 66850, 140
16685, 179, -555, -105, 58870, 48510, -4690
16705, 163, -506, -95, 59500, 23380, 10360
16725, 147, -474, -84, 61320, -2590, 32970
16745, 127, -459, -77, 62720, -26530, 54110
16765, 109, -448, -68, 60340, -47600, 66010
16785, 94, -437, -57, 51800, -64330, 63070
16805, 89, -433, -57, 32410, -81410, 47950
16825, 96, -446, -68, 5600, -99470, 25060
16845, 106, -454, -76, -17500, -114450, 70
16865, 122, -482, -85, -31920, -125440, -22470
16885, 147, -536, -98, -40320, -134890, -39200
16905, 180, -610, -116, -45150, -142730, -51730
16925, 233, -717, -137, -47110, -148050, -62230
16945, 308, -866, -166, -47880, -151970, -69300
16965, 419, -1066, -211, -48440, -157430, -68880
16985, 545, -1314, -263, -46690, -168770, -50400
17005, 584, -1482, -309, -39340, -189910, -2940
17025, 516, -1446, -257, -20860, -209440, 58380
17045, 435, -1281, -211, -3290, -216020, 88550
17065, 389, -1127, -202, -19250, -228060, 73500
17085, 401, -1092, -221, -51800, -244580, 44030
17105, 453, -1190, -249, -69580, -253820, 27370
17125, 561, -1421, -295, -61950, -255010, 34160
17145, 704, -1756, -351, -38430, -253190, 54880
17165, 788, -1992, -399, -12040, -254310, 82670
17185, 732, -1952, -408, 7980, -263760, 115570
17205, 611, -1670, -298, 24220, -273770, 138530
17225, 557, -1493, -275, 42770, -270480, 127330
17245, 581, -1496, -345, 11410, -316330, 104580
17265, 628, -1632, -404, 35420, -330540, 127400
17285, 656, -1766, -400, 101080, -317170, 147070
17305, 654, -1809, -366, 153090, -299250, 137760
17325, 655, -1769, -372, 159320, -297990, 102690
17345, 636, -1629, -372, 149590, -305130, 67970
17365, 575, -1461, -327, 160020, -308980, 65100
17385, 512, -1351, -311, 178360, -317310, 89040
17405, 457, -1286, -309, 191870, -328580, 111720
17425, 415, -1237, -315, 208390, -327810, 110390
17445, 377, -1177, -269, 231140, -305760, 75530
17465, 372, -1113, -252, 238840, -279510, 17920
17485, 362, -1014, -226, 219030, -269570, -34650
17505, 345, -932, -218, 194110, -273490, -54740
17525, 320, -880, -220, 175210, -284340, -41300
17545, 282, -826, -205, 172620, -286300, -16730
17565, 250, -768, -185, 179900, -275310, -2730
17585, 229, -717, -166, 185220, -256830, -5250
17605, 199, -643, -136, 183050, -236810, -18480
17625, 187, -591, -129, 170170, -220080, -33670
17645, 171, -548, -110, 147770, -208880, -43260
17665, 161, -513, -98, 122710, -199920, -45920
17685, 159, -481, -93, 96810, -191660, -43890
17705, 156, -464, -91, 70280, -184310, -36820
17725, 152, -457, -88, 47670, -177170, -22890
17745, 155, -461, -93, 30940, -168630, -4270
17765, 166, -487, -106, 16940, -158340, 14910
17785, 175, -529, -114, 8050, -143570, 32200
17805, 198, -590, -124, 5530, -122710, 45080
17825, 233, -672, -140, 3570, -98070, 50120
17845, 280, -773, -144, 1050, -71820, 48790
17865, 356, -937, -154, -1890, -46060, 45780
17885, 446, -1134, -199, -17080, -29960, 48160
17905, 545, -1347, -273, -49630, -27580, 59780
17925, 598, -1487, -316, -87150, -31080, 79170
17945, 573, -1419, -289, -105630, -3920, 121170
17965, 504, -1264, -258, -104790, 16100, 141260
17985, 444, -1155, -237, -109550, 30940, 163450
18005, 412, -1132, -217, -112210, 52080, 174230
18025, 430, -1211, -222, -126000, 74830, 163520
18045, 528, -1415, -252, -153160, 97510, 133000
18065, 660, -1665, -304, -192360, 113190, 101290
18085, 781, -1898, -377, -233870, 118230, 91840
18105, 818, -1982, -461, -264530, 119210, 109270
18125, 677, -1757, -373, -254240, 142800, 138530
18145, 565, -1549, -294, -227500, 182350, 152320
18165, 529, -1476, -302, -243040, 200690, 139370
18185, 543, -1529, -336, -274750, 210420, 112280
18205, 577, -1640, -337, -285110, 236880, 73780
18225, 627, -1678, -342, -288330, 271110, 21700
18245, 642, -1608, -359, -301420, 290920, -23100
18265, 588, -1458, -330, -300860, 298410, -26390
18285, 503, -1345, -310, -280280, 300860, 11620
18305, 408, -1254, -294, -257460, 302610, 52430
18325, 363, -1174, -281, -239820, 317170, 52710
18345, 347, -1112, -281, -226940, 345590, 10710
18365, 358, -1050, -266, -211190, 379750, -42700
18385, 368, -1004, -253, -186410, 408520, -72450
18405, 352, -973, -238, -157500, 419930, -58800
18425, 315, -935, -220, -136220, 414470, -16100
18445, 284, -886, -225, -129150, 402080, 24430
18465, 252, -803, -203, -127540, 396200, 43540
18485, 221, -710, -179, -125020, 396970, 47250
18505, 197, -651, -173, -122220, 395640, 53830
18525, 177, -605, -170, -121590, 389410, 67060
18545, 159, -557, -159, -117390, 384020, 81200
18565, 144, -516, -143, -106120, 382480, 93940
18585, 133, -497, -133, -93170, 380590, 107730
18605, 123, -493, -119, -84140, 374220, 124740
18625, 118, -518, -116, -82040, 364420, 139650
18645, 125, -560, -120, -89670, 352380, 137480
18665, 142, -626, -117, -131320, 332430, 110320
18685, 177, -694, -128, -159950, 323540, 70140
18705, 228, -775, -156, -188930, 309960, 30170
18725, 286, -866, -186, -203490, 295750, 3430
18745, 337, -973, -203, -198940, 282170, -2520
18765, 362, -1054, -209, -184870, 267120, 7140
18785, 370, -1090, -218, -173320, 250040, 16380
18805, 360, -1075, -213, -164920, 232190, 16170
18825, 337, -1034, -195, -152880, 215880, 12040
18845, 311, -1023, -186, -142520, 197960, 4270
18865, 307, -1056, -203, -139440, 180180, -17360
18885, 327, -1122, -220, -135310, 171360, -59710
18905, 375, -1206, -222, -121450, 173390, -115360
18925, 468, -1350, -247, -104720, 173600, -166600
18945, 578, -1502, -282, -91840, 160090, -192570
18965, 646, -1650, -324, -82040, 130340, -180250
18985, 635, -1713, -352, -71120, 89740, -136150
19005, 553, -1629, -326, -52150, 56700, -99190
19025, 499, -1518, -285, -30940, 41020, -105140
19045, 493, -1471, -296, -25410, 28630, -145460
19065, 528, -1514, -324, -30940, 11620, -190610
19085, 579, -1586, -312, -17850, 980, -221900
19105, 619, -1616, -302, 7770, -11060, -231420
19125, 596, -1556, -313, 12530, -47320, -213360
19145, 526, -1458, -306, 6790, -96950, -173530
19165, 446, -1364, -272, 17290, -133840, -136710
19185, 400, -1278, -248, 30660, -155540, -131810
19205, 408, -1227, -248, 26390, -171990, -164850
19225, 451, -1233, -270, 10710, -187950, -209510
19245, 481, -1259, -282, 2520, -205940, -229530
19265, 462, -1244, -266, 15050, -225540, -209860
19285, 415, -1176, -240, 38640, -246470, -168630
19305, 374, -1088, -224, 53690, -269920, -134820
19325, 338, -1025, -240, 52220, -297360, -116410
19345, 298, -959, -203, 48580, -323260, -104650
19365, 276, -898, -196, 54670, -353570, -110250
19385, 269, -859, -204, 42000, -374360, -117530
19405, 266, -829, -211, 37100, -389970, -117670
19425, 266, -830, -228, 43330, -401170, -107100
19445, 271, -842, -250, 64120, -404180, -93870
19465, 258, -834, -236, 101850, -393820, -86730
19485, 241, -787, -201, 139790, -377230, -91140
19505, 223, -737, -187, 155610, -372610, -97230
19525, 202, -678, -164, 153090, -380170, -97160
19545, 187, -644, -177, 143920, -392980, -90300
19565, 174, -632, -178, 142310, -401660, -79170
19585, 160, -625, -165, 151480, -400260, -74620
19605, 158, -626, -152, 157500, -394240, -82950
19625, 166, -652, -156, 149170, -391020, -99260
19645, 183, -683, -170, 128730, -389970, -119630
19665, 201, -716, -175, 110670, -383530, -140210
19685, 215, -751, -174, 98840, -371560, -156870
19705, 236, -778, -171, 85260, -358400, -171780
19725, 269, -815, -176, 67200, -345030, -185710
19745, 315, -880, -200, 44870, -336420, -187670
19765, 354, -962, -219, 27790, -330680, -171290
19785, 380, -1044, -225, 27580, -319620, -141820
19805, 406, -1117, -215, 35490, -303310, -113610
19825, 429, -1136, -199, 35070, -285950, -97440
19845, 441, -1140, -202, 16520, -276150, -86870
19865, 439, -1167, -221, -16100, -278110, -65450
19885, 448, -1217, -238, -46690, -279440, -36260
19905, 490, -1308, -260, -67200, -266630, -19530
19925, 566, -1436, -285, -79940, -240100, -19880
19945, 645, -1606, -331, -87290, -209160, -21770
19965, 702, -1735, -353, -90720, -181510, -9940
19985, 660, -1659, -291, -85050, -151270, 10850
20005, 576, -1476, -254, -79660, -122430, 33390
20025, 527, -1374, -266, -100520, -112280, 54740
20045, 529, -1391, -288, -136080, -111370, 71330
20065, 574, -1512, -291, -149380, -58730, 70490
20085, 656, -1699, -329, -153580, -25690, 56840
20105, 701, -1760, -361, -169610, -280, 43260
20125, 666, -1640, -342, -174300, 26530, 43750
20145, 576, -1465, -290, -167510, 51940, 64260
20165, 480, -1297, -234, -168630, 69650, 85820
20185, 442, -1217, -241, -194320, 77280, 87150
20205, 435, -1195, -263, -221690, 89040, 71400
20225, 445, -1206, -280, -226030, 116760, 49700
20245, 447, -1202, -272, -209510, 154630, 32340
20265, 433, -1166, -253, -188160, 190680, 23450
20285, 412, -1125, -245, -174930, 216090, 22820
20305, 382, -1059, -229, -169960, 232680, 25340
20325, 346, -967, -205, -168140, 245700, 28490
20345, 298, -866, -189, -172690, 251930, 34510
20365, 262, -791, -183, -180670, 255010, 41300
20385, 231, -721, -181, -184870, 262640, 41720
20405, 203, -662, -177, -179830, 276920, 36750
20425, 184, -606, -168, -166250, 295120, 31640
20445, 175, -566, -154, -145670, 314790, 30030
20465, 166, -540, -143, -122710, 331800, 35770
20485, 160, -528, -130, -104790, 341180, 50540
20505, 160, -539, -128, -95130, 342230, 71470
20525, 170, -572, -135, -95270, 336980, 91070
20545, 181, -608, -147, -102970, 329490, 104370
20565, 200, -647, -156, -112210, 322910, 111090
20585, 216, -681, -157, -116200, 318990, 114170
20605, 229, -725, -156, -117040, 314440, 119210
20625, 240, -766, -163, -122570, 305550, 126420
20645, 255, -797, -168, -134540, 295330, 127050
20665, 275, -825, -172, -146860, 287700, 119560
20685, 293, -864, -170, -155190, 280070, 112000
