T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
22980, -145, -1076, -193, -24080, 250740, 32130
23000, -155, -1116, -206, -29750, 232540, 34930
23020, -161, -1153, -218, -38710, 218610, 26110
23040, -157, -1160, -219, -38150, 206850, 6580
23060, -145, -1144, -202, -26320, 193690, -14980
23080, -136, -1122, -191, -15610, 176890, -29330
23100, -133, -1108, -194, -20090, 157220, -32830
23120, -137, -1088, -200, -33110, 135660, -29190
23140, -135, -1057, -190, -36050, 112070, -24920
23160, -134, -1024, -177, -26460, 88690, -25830
23180, -129, -1004, -170, -19320, 67200, -31290
23200, -131, -1005, -178, -24570, 47880, -37660
23220, -131, -1010, -183, -35350, 29330, -43960
23240, -130, -1012, -183, -37310, 9450, -50610
23260, -126, -1003, -171, -27720, -13020, -56770
23280, -121, -992, -166, -21350, -59290, -61670
23300, -120, -986, -174, -37660, -81130, -57400
23320, -122, -987, -183, -49210, -104090, -49840
23340, -129, -983, -187, -45220, -129570, -42070
23360, -136, -976, -181, -31850, -154910, -39410
23380, -136, -957, -173, -23800, -175770, -45850
23400, -131, -940, -172, -30030, -190540, -58030
23420, -123, -931, -182, -43190, -203560, -67480
23440, -123, -924, -184, -47740, -220080, -68250
23460, -125, -916, -188, -37870, -241360, -61740
23480, -128, -907, -181, -21700, -263060, -54390
23500, -132, -903, -182, -14630, -280350, -50610
23520, -135, -910, -189, -20650, -291200, -51730
23540, -137, -928, -204, -26880, -298900, -55860
23560, -140, -947, -210, -20580, -306810, -62510
23580, -140, -960, -207, -3780, -314790, -72170
23600, -134, -972, -207, 7490, -320530, -82670
23620, -133, -989, -213, 5180, -322630, -89950
23640, -137, -1017, -229, -4690, -323610, -90370
23660, -144, -1039, -236, -7280, -325150, -87150
23680, -147, -1045, -235, 2590, -325570, -88060
23700, -143, -1032, -224, 14140, -321020, -97650
23720, -133, -1013, -221, 13580, -310730, -111930
23740, -128, -1005, -224, 1330, -298340, -121520
23760, -128, -1007, -224, -8120, -288610, -121940
23780, -128, -1018, -218, -7770, -281050, -118020
23800, -128, -1029, -217, -5670, -270970, -117110
23820, -124, -1047, -220, -11200, -256130, -120540
23840, -121, -1065, -226, -22120, -238630, -123690
23860, -121, -1085, -226, -27440, -223020, -122220
23880, -120, -1093, -221, -22260, -209720, -117250
23900, -116, -1092, -213, -17430, -195090, -112210
23920, -110, -1077, -212, -23660, -176750, -107940
23940, -105, -1061, -217, -38570, -156100, -101780
23960, -102, -1044, -213, -49140, -135870, -92330
23980, -103, -1030, -202, -46550, -116970, -81130
24000, -103, -1023, -200, -35770, -74480, -64190
24020, -102, -1030, -203, -40250, -48510, -61040
24040, -99, -1038, -212, -42000, -21770, -59290
24060, -96, -1047, -213, -32900, 2870, -55440
24080, -94, -1046, -205, -19110, 24920, -46830
24100, -92, -1046, -200, -13650, 46060, -33110
24120, -97, -1037, -205, -18060, 67830, -18060
24140, -102, -1023, -213, -22750, 90650, -6090
24160, -101, -998, -209, -17430, 113750, 210
24180, -98, -959, -196, -4060, 136150, 3150
24200, -98, -929, -187, 6300, 157920, 6790
24220, -99, -915, -187, 8750, 179340, 11830
24240, -101, -910, -190, 8330, 199780, 17290
24260, -103, -913, -193, 11830, 218050, 22680
24280, -103, -922, -191, 20440, 233100, 29750
24300, -105, -938, -194, 28350, 245490, 39620
24320, -111, -958, -196, 30240, 256410, 51730
24340, -116, -979, -202, 26320, 265860, 64120
24360, -124, -996, -213, 18900, 274400, 74200
24380, -126, -993, -213, 16870, 282380, 79870
24400, -126, -973, -202, 23800, 289450, 81760
24420, -126, -952, -193, 30170, 294910, 82740
24440, -127, -931, -189, 27230, 299390, 83860
24460, -126, -919, -190, 17290, 303240, 84000
24480, -123, -912, -186, 8750, 305970, 83160
24500, -126, -923, -185, 4200, 305830, 83790
24520, -132, -949, -189, -140, 302610, 86520
24540, -140, -991, -196, -7420, 298620, 87220
24560, -143, -1031, -206, -16730, 295400, 82740
24580, -142, -1059, -211, -23660, 292250, 73710
24600, -140, -1078, -209, -24010, 287140, 64120
24620, -144, -1094, -209, -21420, 278880, 58450
24640, -149, -1099, -211, -21770, 268100, 56490
24660, -151, -1092, -207, -24780, 257110, 52430
24680, -146, -1067, -199, -27160, 247030, 42280
24700, -140, -1043, -186, -26810, 236810, 14210
24720, -135, -1030, -185, -32200, 211190, 4480
24740, -134, -1030, -185, -37380, 195370, -1330
24760, -134, -1041, -190, -37590, 177310, -4620
24780, -136, -1062, -192, -32550, 157150, -7070
24800, -137, -1079, -191, -25830, 136080, -10500
24820, -140, -1093, -192, -23030, 115570, -15820
24840, -139, -1100, -192, -25480, 96180, -23240
24860, -138, -1096, -194, -30380, 77350, -31430
24880, -132, -1076, -188, -31430, 56980, -37520
24900, -129, -1045, -181, -29330, 34440, -40460
24920, -130, -1019, -178, -29470, 11130, -41440
24940, -126, -996, -173, -32200, -10990, -43120
24960, -125, -975, -172, -34650, -31710, -46200
24980, -123, -952, -167, -34930, -52220, -49000
25000, -119, -941, -166, -32480, -73640, -49630
25020, -120, -941, -168, -31290, -95970, -47250
25040, -126, -950, -171, -32760, -118160, -43820
25060, -129, -960, -178, -35280, -138110, -43890
25080, -129, -967, -182, -37450, -155050, -49000
25100, -128, -969, -183, -37660, -170520, -56140
25120, -123, -960, -185, -35000, -186970, -60340
25140, -122, -945, -185, -31920, -204680, -59290
25160, -125, -932, -183, -27160, -222950, -53690
25180, -129, -926, -184, -22120, -240800, -46270
25200, -137, -925, -189, -20230, -256130, -42070
25220, -136, -917, -188, -20510, -267120, -45990
25240, -131, -910, -190, -20790, -273490, -58170
25260, -126, -914, -192, -20930, -277900, -70910
25280, -129, -936, -199, -18830, -283640, -77070
25300, -133, -971, -210, -14070, -291480, -76160
25320, -136, -1006, -220, -8190, -298480, -74690
25340, -139, -1034, -223, -770, -301070, -78190
25360, -139, -1052, -228, 6790, -300090, -85680
25380, -137, -1059, -227, 10780, -297570, -92890
25400, -132, -1053, -225, 11270, -293930, -98910
25420, -129, -1032, -221, 2800, -284620, -99750
25440, -129, -1017, -218, -5810, -277970, -95620
25460, -132, -1007, -219, -11970, -268380, -94990
25480, -129, -999, -217, -13860, -255360, -100940
25500, -126, -1004, -218, -13650, -239750, -110460
25520, -122, -1021, -216, -11270, -224070, -117670
25540, -118, -1043, -216, -7770, -208950, -120750
25560, -113, -1063, -214, -6510, -194460, -119840
25580, -108, -1081, -212, -9590, -181230, -112770
25600, -111, -1094, -215, -16940, -169330, -98770
25620, -113, -1095, -217, -25340, -156520, -82880
25640, -114, -1083, -218, -30870, -140210, -72100
25660, -111, -1062, -212, -32620, -120470, -67760
25680, -108, -1033, -205, -31010, -98560, -68320
25700, -104, -1010, -198, -29190, -74550, -70910
25720, -96, -996, -196, -27720, -49560, -72800
25740, -89, -982, -193, -23380, -26180, -70700
25760, -86, -978, -191, -17500, -6090, -61390
25780, -89, -985, -192, -14350, 11830, -46060
25800, -93, -998, -196, -14420, 30030, -29190
25820, -99, -1011, -203, -14980, 49350, -14700
25840, -105, -1018, -206, -12530, 69440, -4900
25860, -106, -1015, -208, -7420, 91280, -1610
25880, -104, -997, -204, -910, 115080, -3850
25900, -98, -976, -196, 7420, 138460, -6790
25920, -98, -963, -192, 15050, 158480, -4340
25940, -99, -953, -191, 18200, 175420, 4550
25960, -100, -948, -193, 16310, 191170, 16450
25980, -103, -944, -194, 13790, 205380, 29120
26000, -108, -940, -193, 15120, 217140, 42140
26020, -115, -941, -195, 19180, 227430, 53760
26040, -118, -945, -197, 21560, 238350, 61530
26060, -120, -946, -199, 23240, 250250, 64190
26080, -121, -951, -196, 26390, 261520, 63560
26100, -120, -950, -191, 31080, 270620, 62860
26120, -119, -950, -188, 34370, 277410, 63490
26140, -122, -955, -188, 22120, 285320, 71960
26160, -127, -968, -194, 8610, 285390, 79380
26180, -130, -977, -198, -980, 284690, 83020
26200, -131, -976, -198, -3500, 283500, 81550
26220, -130, -978, -195, -2590, 281190, 78190
26240, -131, -987, -196, -3430, 277550, 74970
26260, -135, -996, -197, -5600, 272720, 71610
26280, -136, -1009, -195, -7070, 266770, 66710
26300, -134, -1017, -193, -8750, 259490, 60760
26320, -139, -1033, -193, -13930, 250530, 55510
26340, -142, -1046, -193, -21700, 241010, 49490
26360, -142, -1055, -196, -28910, 232120, 39480
26380, -137, -1056, -195, -32480, 222530, 27650
26400, -133, -1055, -193, -31920, 210210, 18760
26420, -133, -1053, -190, -28840, 194530, 15330
26440, -135, -1052, -188, -26250, 176820, 14980
26460, -135, -1053, -185, -25690, 159110, 13440
26480, -139, -1057, -191, -28000, 142310, 8540
26500, -140, -1059, -188, -29890, 125790, -210
26520, -135, -1051, -180, -29190, 110110, -13370
26540, -129, -1047, -179, -29890, 94290, -25900
26560, -124, -1050, -182, -33250, 75740, -31290
26580, -130, -1055, -186, -36400, 54320, -30100
26600, -130, -1047, -184, -35840, 31710, -28070
26620, -127, -1029, -178, -31360, 10080, -30100
26640, -126, -1018, -176, -29820, -9870, -34020
26660, -127, -1004, -177, -33810, -29540, -36190
26680, -127, -989, -176, -37660, -49840, -37590
26700, -126, -974, -174, -37800, -69580, -41160
26720, -124, -960, -172, -36890, -88480, -45640
26740, -122, -954, -174, -37730, -106190, -49140
26760, -122, -948, -174, -39690, -123550, -50680
26780, -121, -942, -178, -39620, -141330, -50470
26800, -124, -944, -177, -37380, -159670, -48300
26820, -127, -946, -180, -34230, -177590, -45010
26840, -130, -951, -183, -30590, -206990, -46970
26860, -129, -958, -187, -31150, -217490, -53410
26880, -126, -958, -189, -30310, -227220, -59010
26900, -126, -962, -194, -27440, -237790, -60480
26920, -126, -965, -195, -22820, -248360, -58870
26940, -127, -963, -195, -17290, -257810, -56350
26960, -130, -961, -197, -14630, -264880, -55300
26980, -132, -958, -201, -14280, -268450, -58030
27000, -130, -957, -201, -12600, -269220, -64260
27020, -126, -956, -202, -7420, -268380, -71680
27040, -125, -960, -200, -2310, -266280, -78400
27060, -123, -965, -204, 0, -263270, -82460
27080, -122, -981, -209, -560, -259350, -83440
27100, -124, -998, -213, -630, -254170, -83230
27120, -129, -1021, -216, 2170, -247800, -84210
27140, -127, -1037, -217, 4830, -239540, -87990
27160, -123, -1046, -218, 3010, -228900, -93310
27180, -119, -1049, -220, -1400, -217280, -96880
27200, -117, -1043, -216, -4480, -205870, -96600
27220, -116, -1032, -209, -4060, -195020, -93170
27240, -116, -1019, -204, -3570, -183330, -89460
27260, -114, -1010, -202, -7980, -169120, -87780
27280, -109, -1008, -203, -15260, -152390, -87780
27300, -106, -1009, -204, -18970, -135030, -87500
27320, -106, -1019, -201, -15960, -118440, -85470
27340, -105, -1034, -199, -9590, -102340, -81620
27360, -105, -1054, -202, -7700, -85330, -76930
27380, -104, -1069, -209, -12740, -67270, -71260
27400, -105, -1077, -214, -17640, -48790, -65030
27420, -104, -1065, -209, -15960, -30870, -58310
27440, -102, -1043, -200, -8400, -13300, -51940
27460, -100, -1019, -196, -3430, 5180, -46130
27480, -99, -1001, -197, -6580, 25060, -40250
27500, -98, -985, -198, -11550, 45220, -33950
27520, -99, -974, -195, -10430, 64330, -27300
27540, -100, -968, -192, -1610, 81830, -20510
27560, -100, -968, -189, 14070, 116130, -9100
27580, -102, -973, -191, 14070, 133980, -4340
27600, -104, -980, -196, 14700, 150570, 1050
27620, -104, -984, -196, 19040, 164430, 8540
27640, -107, -986, -194, 24150, 176050, 17710
27660, -108, -984, -193, 24500, 187460, 26460
27680, -111, -978, -197, 20860, 199010, 33110
27700, -112, -965, -197, 18830, 209790, 37660
27720, -111, -950, -194, 21980, 218680, 41930
27740, -110, -929, -186, 27860, 225540, 47460
27760, -112, -915, -180, 31220, 231140, 54460
27780, -116, -908, -179, 28280, 236460, 61250
27800, -119, -915, -183, 22330, 241710, 65240
27820, -120, -925, -184, 17780, 246470, 65940
27840, -122, -941, -185, 15260, 250040, 64610
27860, -123, -963, -189, 13090, 251860, 63490
27880, 192, -539, 445, 8400, 251930, 63420
27900, -254, -1121, -353, -87080, 212870, 126840
27920, -263, -1342, -467, -378980, 85400, 370790
27940, 95, -1031, -195, -174860, 92610, 281960
27960, 80, -1265, 35, 286720, 324450, -6930
27980, -277, -711, 87, 163310, 804650, -62370
28000, -630, -1535, -683, 298550, 853440, 34230
28020, -612, -656, -145, 98980, 548800, 139790
28040, -247, -889, -567, -209440, 95270, 42560
28060, -450, -1113, 17, -86380, -267890, -51940
28080, 353, -709, 277, 14840, -381850, -44170
28100, -213, -1081, -611, 73430, -322420, -50610
28120, -342, -929, -64, 13930, 91490, -35280
28140, -259, -1233, -97, 50470, 99190, 8400
28160, -112, -642, 366, 28630, -144480, 16940
28180, -273, -828, 397, 165970, -210210, -10080
28200, -239, -1084, 175, 174300, -130130, -17220
28220, -235, -1219, -45, 70070, -37030, -15890
28240, -103, -1283, -56, -53760, -55720, -33390
28260, 253, -1038, -173, -79660, -67620, -81130
28280, -18, -729, 45, 78820, -69860, 5740
28300, -318, -909, 238, 112140, -27020, 81970
28320, -289, -880, 344, 104300, -23940, 58800
28340, -136, -932, 242, 14350, -37100, -1750
28360, 489, -1017, 0, -79100, -40740, -38150
28380, -307, -1450, -228, -66010, -15260, -5460
28400, -225, -1029, 451, 183190, -19390, 35210
28420, -11, -805, 280, 308770, -24780, 65520
28440, -261, -678, 533, 197890, -31080, 73080
28460, -187, -993, 339, 50680, -3290, 44870
28480, -161, -1036, 340, 16450, -47950, 10010
28500, -81, -1106, 386, 46620, -59010, 5390
28520, -80, -925, 338, 76860, -34720, 26880
28540, -401, -536, 515, 151620, 1680, 39690
28560, -303, -649, 458, 149310, 15330, 30940
28580, -158, -996, 389, 18620, -34090, 15120
