T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
11427, 982, -442, 397, 420, -20370, 9520
11447, 949, -450, 385, 7420, -18480, -5250
11467, 791, -506, 289, 2940, -22820, -5670
11487, 727, -578, 227, -2520, -16730, 20650
11507, 835, -542, 276, 3150, 7980, 14840
11527, 951, -472, 374, 7210, 7070, -7350
11547, 881, -460, 357, 4830, -15190, -560
11567, 876, -492, 313, 700, -28910, -1260
11587, 895, -456, 244, -4690, -48930, 420
11607, 629, -487, 26, -8820, -82670, 43820
11627, 745, -739, 274, -20510, -135730, 85820
11647, 321, -103, 362, -13370, -144970, 148400
11667, -676, -1819, -227, -139370, -115920, 208110
11687, -581, -892, -200, -309190, -142100, 267540
11707, -383, -462, -120, -338100, -278460, 359380
11727, -270, -270, -83, -259140, -385910, 256760
11747, -196, -150, -62, -239960, -420000, 132090
11767, -152, -73, -53, -263060, -420490, 33950
11787, -140, -43, -52, -306880, -412090, -31290
11807, -159, -53, -66, -352240, -412790, -69510
11827, -189, -75, -85, -384370, -433090, -88410
11847, -228, -103, -112, -396550, -469000, -106260
11867, -283, -158, -138, -393330, -509040, -135380
11887, -439, -344, -186, -392280, -535780, -188580
11907, -950, -958, -376, -418670, -526120, -296520
11927, -1998, -1998, -1531, -427490, -510090, -516390
11947, -937, -1998, -400, -145110, -675640, -991270
11967, -951, -682, -580, 198030, -1145480, -1304450
11987, -1091, -433, -578, -470330, -1389640, -364630
12007, -892, -183, -501, -599480, -1566390, 143710
12027, -611, -61, -423, -577150, -1557290, 109970
12047, -685, -452, -459, -773780, -1285270, -60760
12067, -1179, -1558, -849, -1024030, -960680, -187460
12087, -1998, -1998, -1612, -1096130, -856310, -216020
12107, -1321, -1746, -846, -649880, -1237460, -116830
12127, -1084, -845, -770, -196770, -1604680, -197400
12147, -1014, -615, -704, -520100, -1449140, -185360
12167, -942, -556, -583, -547400, -1493520, -48090
12187, -1258, -1055, -644, -562730, -1444870, -44800
12207, -1959, -1998, -981, -977270, -802620, -650650
12227, -1421, -1998, -940, -696010, -820050, -1121960
12247, -885, -1112, -619, -310240, -1310470, -908880
12267, -1090, -919, -736, -506030, -1555610, -224840
12287, -1042, -730, -654, -641130, -1572270, 151480
12307, -940, -711, -606, -724780, -1397060, 148260
12327, -1060, -971, -687, -848890, -1162980, 38640
12347, -1357, -1525, -838, -813050, -1097460, -71260
12367, -1424, -1580, -905, -612570, -1143800, -269430
12387, -893, -957, -667, -370860, -1193990, -561260
12407, -666, -772, -591, -301070, -1229060, -621110
12427, -745, -777, -591, -347620, -1291920, -359590
12447, -677, -574, -468, -334530, -1339520, -85470
12467, -464, -329, -333, -374710, -1231160, -34300
12487, -390, -333, -303, -557970, -945350, -130130
12507, -387, -439, -317, -716240, -664650, -245140
12527, -413, -580, -344, -734860, -506520, -334390
12547, -364, -592, -326, -609560, -477330, -375900
12567, -324, -553, -303, -381080, -552510, -357980
12587, -289, -540, -268, -183190, -631540, -293370
12607, -258, -569, -241, -66360, -655270, -231000
12627, -188, -545, -186, -39340, -595140, -194810
12647, -121, -495, -140, -76300, -476140, -155960
12667, -158, -512, -157, -128660, -368970, -65170
12687, -219, -572, -200, -175840, -277970, 49700
12707, -290, -666, -238, -191100, -171780, 96040
12727, -275, -665, -233, -149100, -54950, 45850
12747, -169, -537, -174, -31990, 30520, -53130
12767, -108, -447, -145, 114660, 63070, -97720
12787, -156, -466, -154, 193410, 90370, -46270
12807, -277, -582, -225, 182770, 162750, 34580
12827, -428, -763, -326, 147770, 275940, 60900
12847, -510, -968, -408, 163030, 403550, -4690
12867, -550, -1245, -442, 270690, 486850, -100520
12887, -684, -1510, -517, 427070, 493850, -110810
12907, -588, -1217, -429, 450800, 601090, 102690
12927, -722, -1281, -512, 324240, 715960, 226870
12947, -831, -1487, -604, 276570, 780430, 282660
12967, -687, -1292, -503, 455490, 687120, 314300
12987, -677, -1105, -435, 566930, 628390, 379330
13007, -711, -1111, -452, 427280, 750960, 406490
13027, -831, -1336, -498, 331660, 841540, 414190
13047, -1165, -1923, -670, 298970, 867790, 443380
13067, -1325, -1998, -759, 300790, 915880, 371490
13087, -1077, -1693, -607, 343000, 978320, 239120
13107, -908, -1245, -503, 296380, 1068900, 192920
13127, -994, -1309, -561, 225960, 1120700, 222880
13147, -1274, -1798, -730, 194600, 1127140, 229040
13167, -1306, -1998, -792, 332150, 1072050, 108920
13187, -1092, -1693, -663, 576730, 974260, -18130
13207, -896, -1235, -598, 575120, 1007370, -5040
13227, -806, -1024, -568, 477960, 1056650, 101080
13247, -832, -1053, -581, 494340, 998830, 232470
13267, -911, -1271, -600, 588910, 898310, 303870
13287, -960, -1461, -571, 718200, 795620, 308490
13307, -846, -1260, -470, 728070, 783930, 278250
13327, -746, -999, -414, 538300, 892850, 263830
13347, -676, -841, -376, 307860, 978810, 314160
13367, -570, -690, -303, 214830, 948640, 369530
13387, -519, -626, -264, 265090, 826840, 402220
13407, -545, -669, -279, 313250, 718480, 419440
13427, -595, -761, -300, 287210, 690760, 388080
13447, -585, -777, -282, 234430, 716380, 292530
13467, -498, -682, -229, 211400, 737940, 162750
13487, -389, -565, -174, 236880, 706370, 68530
13507, -307, -466, -127, 272090, 632170, 47950
13527, -264, -400, -96, 279580, 552300, 79450
13547, -263, -390, -101, 254660, 482230, 131670
13567, -267, -395, -101, 213500, 429030, 168910
13587, -266, -399, -94, 184870, 388500, 168770
13607, -250, -390, -79, 179060, 322910, 74480
13627, -231, -391, -64, 172270, 292600, 23870
13647, -210, -392, -48, 153930, 260400, -5530
13667, -196, -404, -32, 120680, 227430, -11830
13687, -195, -438, -31, 66990, 195930, 4550
13707, -220, -517, -43, 8190, 158270, 41580
13727, -270, -638, -64, -39970, 104650, 94360
13747, -354, -816, -100, -73150, 33320, 151970
13767, -483, -1059, -170, -84070, -55650, 203490
13787, -619, -1290, -222, -70140, -144340, 221130
13807, -649, -1402, -231, -74200, -182210, 164500
13827, -635, -1374, -234, -134120, -166880, 66360
13847, -595, -1311, -228, -175560, -181860, -5810
13867, -551, -1241, -210, -158900, -259770, -28980
13887, -547, -1235, -226, -145880, -360290, 5180
13907, -697, -1423, -309, -177730, -450800, 94710
13927, -907, -1725, -424, -189210, -549780, 189840
13947, -1012, -1910, -485, -161490, -625450, 176120
13967, -877, -1695, -437, -134540, -652260, 40320
13987, -800, -1502, -426, -157850, -652540, -94430
14007, -887, -1528, -486, -189210, -701260, -100870
14027, -968, -1593, -527, -170940, -795550, -51030
14047, -987, -1645, -531, -133420, -847140, -97230
14067, -962, -1618, -523, -150640, -815920, -233660
14087, -882, -1461, -473, -189070, -772730, -356860
14107, -807, -1310, -408, -209650, -770630, -404810
14127, -795, -1251, -375, -247870, -784420, -378210
14147, -878, -1350, -413, -318780, -791210, -315700
14167, -895, -1386, -421, -393960, -785120, -276290
14187, -763, -1230, -369, -435330, -764610, -307230
14207, -673, -1138, -360, -467180, -731430, -361270
14227, -700, -1175, -403, -505610, -723590, -319200
14247, -795, -1304, -446, -518070, -763560, -176750
14267, -848, -1415, -467, -496650, -806750, -48650
14287, -803, -1360, -447, -477890, -799680, -17220
14307, -686, -1137, -396, -467810, -752920, -65800
14327, -589, -932, -356, -368900, -762020, -98560
14347, -555, -839, -344, -311920, -802340, -47110
14367, -543, -825, -336, -266420, -822570, -4200
14387, -549, -851, -334, -233100, -808080, -2940
14407, -515, -823, -309, -223440, -752150, -52430
14427, -432, -711, -265, -241010, -662620, -133700
14447, -356, -601, -225, -261660, -579880, -191310
14467, -287, -512, -198, -261310, -529550, -197470
14487, -250, -457, -184, -236250, -509880, -167440
14507, -220, -410, -166, -196280, -507430, -120820
14527, -198, -378, -150, -156170, -498890, -81550
14547, -174, -345, -127, -132440, -464870, -63980
14567, -148, -326, -113, -128310, -404250, -66290
14587, -144, -344, -105, -138110, -327390, -77140
14607, -157, -400, -115, -146440, -253050, -86240
14627, -174, -474, -126, -137900, -197260, -85470
14647, -182, -540, -132, -111720, -160790, -69370
14667, -189, -603, -143, -76230, -142520, -27860
14687, -220, -702, -157, -35770, -143010, 44520
14707, -316, -900, -190, -1050, -145530, 137550
14727, -508, -1241, -268, 16030, -133350, 228060
14747, -727, -1599, -374, 15120, -92820, 276220
14767, -625, -1423, -331, 140, -5530, 222810
14787, -379, -1027, -210, 27720, 84420, 77420
14807, -277, -842, -159, 94780, 113330, 7770
14827, -330, -896, -183, 87430, 138810, 68740
14847, -467, -1152, -250, 27300, 177310, 173600
14867, -610, -1530, -312, 3640, 196140, 252210
14887, -828, -1995, -408, 37940, 188860, 291970
14907, -996, -1998, -492, 44660, 201880, 323120
14927, -881, -1971, -438, 8120, 256200, 324100
14947, -651, -1493, -316, 210, 313950, 268380
14967, -515, -1226, -236, 58730, 334810, 188790
14987, -537, -1228, -251, 105840, 344050, 162400
15007, -761, -1638, -378, 52010, 399350, 195020
15027, -1109, -1998, -553, -92260, 524020, 240870
15047, -1080, -1998, -530, -20230, 521640, 184100
15067, -767, -1624, -365, 48650, 542080, 94850
15087, -638, -1315, -289, 89950, 549290, 71120
15107, -668, -1325, -305, 91770, 552720, 95340
15127, -822, -1590, -390, 71400, 573650, 92540
15147, -937, -1815, -453, 75810, 606200, 18690
15167, -810, -1616, -400, 119560, 639730, -101430
15187, -553, -1184, -285, 200550, 621810, -142800
15207, -479, -957, -255, 232680, 572810, -41580
15227, -500, -900, -270, 204120, 546770, 82250
15247, -517, -877, -274, 199710, 532770, 124180
15267, -513, -855, -272, 245980, 514010, 87500
15287, -484, -812, -257, 312620, 495250, 17990
15307, -416, -733, -217, 361130, 486780, -39130
15327, -353, -662, -178, 370720, 484540, -44660
15347, -321, -602, -153, 333690, 486010, 7490
15367, -317, -560, -149, 262360, 492240, 85050
15387, -316, -519, -141, 199570, 486920, 156100
15407, -312, -495, -133, 174300, 460950, 198660
15427, -303, -471, -125, 179060, 423570, 206290
15447, -295, -458, -118, 196000, 387940, 182840
15467, -284, -450, -112, 214340, 360360, 139020
15487, -273, -450, -101, 224980, 343420, 87360
15507, -279, -481, -101, 217910, 338310, 40670
15527, -295, -528, -108, 187180, 345520, 3850
15547, -307, -582, -109, 150570, 354410, -25900
15567, -334, -686, -124, 132160, 344330, -40670
15587, -398, -837, -158, 124110, 311500, -29960
15607, -481, -995, -201, 112910, 270900, -7840
15627, -546, -1105, -239, 104720, 238280, -11760
15647, -500, -1070, -216, 108640, 220220, -61950
15667, -418, -988, -170, 131180, 207270, -136570
15687, -445, -1040, -193, 135590, 189070, -162400
15707, -510, -1126, -235, 100520, 153510, -97160
15727, -567, -1182, -258, 91420, 90790, -15610
15747, -603, -1226, -273, 103810, 46620, -80010
15767, -616, -1296, -281, 101080, 59290, -176400
15787, -643, -1450, -295, 104790, 48720, -233450
15807, -713, -1672, -334, 98210, 19110, -222950
15827, -796, -1781, -387, 77210, -16800, -171710
15847, -724, -1605, -334, 89250, -60760, -155120
15867, -695, -1551, -321, 78260, -69510, -184170
15887, -724, -1611, -331, 46690, -75040, -192080
15907, -777, -1680, -348, 41510, -109550, -181860
15927, -789, -1678, -344, 24360, -122850, -209160
15947, -760, -1651, -331, -3360, -114590, -270480
15967, -725, -1641, -309, -11900, -135310, -298060
15987, -792, -1778, -341, -27650, -176890, -264950
16007, -831, -1820, -346, -49350, -226030, -206990
16027, -725, -1535, -291, -76860, -252700, -195160
16047, -600, -1228, -238, -135380, -238910, -226730
16067, -543, -1101, -212, -167860, -242550, -252840
16087, -590, -1229, -241, -179200, -267470, -256270
16107, -689, -1494, -299, -208110, -278040, -253190
16127, -689, -1504, -311, -240030, -281260, -246540
16147, -575, -1217, -252, -233730, -319200, -211960
16167, -470, -927, -198, -198240, -388710, -148330
16187, -375, -702, -166, -205870, -422310, -101010
16207, -334, -608, -157, -269080, -393960, -96110
16227, -330, -589, -164, -343490, -343560, -106260
16247, -337, -593, -173, -384440, -316540, -105910
16267, -340, -593, -178, -373310, -330120, -96040
16287, -335, -576, -178, -321790, -372960, -82810
16307, -320, -552, -176, -259350, -421190, -70490
16327, -302, -518, -163, -212100, -450520, -70140
16347, -281, -483, -153, -191590, -448350, -86870
16367, -263, -455, -143, -194180, -423710, -112280
16387, -257, -448, -137, -207270, -390880, -135940
16407, -248, -446, -137, -214830, -364840, -149100
16427, -253, -472, -138, -208530, -352100, -151340
16447, -260, -511, -135, -163310, -353850, -133140
16467, -269, -543, -141, -138950, -361480, -110390
16487, -278, -572, -139, -125860, -361480, -86240
16507, -291, -607, -138, -135520, -335510, -78750
16527, -335, -700, -151, -177310, -271670, -98630
16547, -426, -913, -194, -236250, -180810, -145250
16567, -504, -1140, -232, -260470, -109760, -203210
16587, -497, -1259, -228, -212100, -105350, -230090
16607, -481, -1271, -217, -164220, -132440, -178220
16627, -554, -1316, -251, -183960, -134470, -66850
16647, -636, -1420, -284, -196000, -125370, 2730
16667, -629, -1442, -271, -156030, -115850, -19530
16687, -502, -1237, -205, -127750, -75810, -92120
16707, -421, -1098, -176, -153650, -13720, -122150
16727, -550, -1360, -248, -220220, 46900, -76510
16747, -847, -1946, -399, -266490, 86030, -11550
16767, -1042, -1998, -481, -225540, 84700, -1680
16787, -789, -1975, -339, -108150, 64050, -67620
16807, -587, -1492, -249, -77280, 97160, -112490
16827, -601, -1404, -255, -124740, 130760, -41370
16847, -714, -1603, -309, -160510, 149380, 30800
16867, -864, -1995, -387, -166110, 180600, 11620
16887, -854, -1998, -391, -156380, 232820, -73290
16907, -668, -1616, -296, -123690, 258510, -114310
16927, -586, -1351, -247, -63000, 224350, -62300
16947, -608, -1337, -259, -21490, 191590, 1190
16967, -667, -1485, -296, -30030, 218050, -5950
16987, -685, -1617, -313, -49280, 279230, -73990
17007, -671, -1560, -314, -50260, 323960, -122850
17027, -592, -1319, -273, -41440, 330820, -95200
17047, -516, -1113, -240, -3150, 303450, -45990
17067, -453, -961, -211, 46340, 278250, -32480
17087, -416, -884, -197, 79310, 277410, -49420
17107, -387, -835, -188, 96110, 287980, -64540
17127, -373, -812, -182, 104790, 297990, -63490
17147, -381, -813, -187, 103670, 312200, -21350
17167, -391, -806, -191, 114590, 306180, -2240
17187, -372, -752, -181, 136010, 301910, -8750
17207, -323, -652, -152, 157570, 303590, -30940
17227, -262, -544, -120, 171220, 303170, -35770
17247, -217, -464, -101, 167230, 304710, -17220
17267, -200, -428, -86, 151550, 303170, 20300
17287, -204, -418, -87, 133000, 295680, 65870
17307, -219, -428, -95, 122780, 284130, 99890
17327, -221, -427, -93, 125860, 273000, 108010
17347, -219, -430, -84, 137620, 262710, 95900
17367, -228, -457, -89, 135030, 263270, 76790
17387, -264, -534, -110, 100450, 287770, 55160
17407, -307, -631, -125, 53620, 326270, 27860
17427, -337, -739, -133, 29820, 346360, 3500
17447, -366, -846, -141, 30940, 332780, 2310
17467, -416, -965, -168, 23520, 307650, 26740
17487, -496, -1082, -203, -7910, 296940, 54950
17507, -529, -1146, -207, -31220, 295680, 56910
17527, -514, -1152, -187, -3640, 268940, 27510
17547, -499, -1113, -167, 39690, 220500, 3150
17567, -518, -1135, -174, 32480, 200760, -10150
17587, -590, -1272, -215, -27300, 225260, -41440
17607, -665, -1520, -253, -61250, 239820, -92820
17627, -750, -1784, -291, -36330, 213500, -139440
17647, -734, -1749, -280, -29820, 183960, -143500
17667, -665, -1540, -252, -62300, 169750, -119630
17687, -695, -1523, -263, -99190, 155120, -90020
17707, -734, -1606, -272, -86800, 108430, -74830
17727, -717, -1616, -245, -38780, 53830, -108080
17747, -695, -1585, -252, -55860, 57330, -173530
17767, -689, -1579, -260, -149100, 112770, -220990
17787, -713, -1656, -264, -167860, 93450, -207970
17807, -790, -1812, -302, -109130, 5390, -162400
17827, -804, -1851, -315, -107660, -39340, -128310
17847, -744, -1703, -284, -154700, -31150, -135450
17867, -662, -1489, -248, -183400, -61950, -147910
17887, -639, -1440, -244, -208460, -66570, -159110
17907, -649, -1489, -258, -242410, -59150, -175000
17927, -668, -1534, -280, -243390, -83230, -162050
17947, -604, -1403, -238, -198520, -150850, -120400
17967, -526, -1202, -212, -179270, -202650, -71960
17987, -506, -1091, -212, -225890, -203700, -34020
18007, -491, -1031, -215, -274890, -185360, -33530
18027, -460, -982, -204, -281680, -179690, -66010
18047, -424, -931, -190, -264250, -189490, -94290
18067, -386, -853, -178, -245560, -212520, -86590
18087, -356, -752, -166, -231700, -242340, -48860
18107, -335, -671, -159, -216370, -272440, -7070
18127, -313, -599, -150, -191240, -299530, 15610
18147, -291, -554, -139, -166670, -312480, 8960
18167, -266, -512, -127, -157920, -302960, -20370
18187, -243, -478, -118, -163940, -280560, -50540
18207, -221, -444, -112, -171710, -261660, -63490
18227, -212, -427, -112, -168070, -255640, -60620
18247, -214, -427, -113, -149450, -263550, -46970
18267, -220, -441, -120, -121800, -276850, -31850
18287, -224, -453, -122, -98280, -279090, -30730
18307, -218, -446, -119, -87640, -259910, -49630
18327, -227, -457, -119, -90090, -222110, -82880
18347, -252, -508, -126, -95340, -178710, -121380
18367, -292, -590, -137, -92120, -140910, -163590
18387, -322, -686, -149, -80080, -109060, -210700
18407, -348, -834, -162, -56280, -91700, -249480
18427, -412, -1064, -184, -23030, -101710, -248080
18447, -574, -1429, -256, -14560, -118860, -196140
18467, -747, -1723, -356, -73360, -96460, -127540
18487, -701, -1574, -318, -133840, -56490, -87710
18507, -581, -1334, -244, -85120, -67270, -101010
18527, -534, -1243, -223, -36960, -65310, -149800
18547, -562, -1289, -239, -79240, -4480, -184800
18567, -643, -1449, -281, -85120, 22680, -152320
18587, -723, -1652, -311, -57190, 31220, -174090
18607, -746, -1807, -318, -48860, 62370, -213290
18627, -813, -1996, -366, -76090, 100450, -205450
18647, -869, -1998, -396, -100660, 118860, -150780
18667, -765, -1733, -325, -48720, 90300, -116690
18687, -684, -1540, -289, -23590, 102270, -146510
18707, -691, -1583, -299, -48230, 156170, -193550
18727, -787, -1854, -348, -28490, 163310, -199780
18747, -892, -1998, -407, -5390, 155400, -174860
18767, -794, -1844, -362, -16660, 180040, -166040
18787, -647, -1494, -292, -3430, 192990, -169330
18807, -586, -1326, -266, 19810, 185150, -149170
18827, -604, -1342, -275, 41650, 173110, -123410
18847, -689, -1531, -320, 59990, 171430, -124950
18867, -684, -1555, -320, 61670, 196560, -163730
18887, -547, -1299, -248, 73500, 213220, -194810
18907, -463, -1092, -207, 99470, 188580, -155400
18927, -449, -982, -208, 87290, 172620, -81550
18947, -441, -923, -202, 66150, 178430, -47040
18967, -405, -851, -184, 82390, 177730, -64610
18987, -348, -764, -155, 121940, 166320, -101010
19007, -295, -693, -132, 146020, 156730, -115220
19027, -269, -637, -114, 135730, 157430, -92610
19047, -274, -617, -119, 103390, 162750, -46970
19067, -276, -594, -125, 75390, 162330, -3290
19087, -253, -539, -107, 72940, 153510, 13370
19107, -214, -467, -85, 93450, 137270, 7140
19127, -185, -420, -66, 112210, 120820, 2590
19147, -172, -396, -61, 108010, 115570, 9030
19167, -186, -421, -68, 82530, 123130, 22890
19187, -222, -476, -87, 47530, 137480, 37730
19207, -239, -527, -88, 22610, 149380, 40880
19227, -234, -552, -83, 18200, 152460, 26950
19247, -231, -584, -79, 23030, 144340, 17080
19267, -275, -659, -108, 10360, 131670, 37590
19287, -349, -770, -143, -92260, 156730, 90440
19307, -374, -823, -149, -100100, 164290, 64890
19327, -346, -827, -131, -62720, 142310, 31010
19347, -367, -898, -138, -40600, 113680, 35560
19367, -467, -1097, -186, -52920, 99820, 68040
19387, -549, -1273, -218, -68880, 100520, 75810
19407, -551, -1327, -212, -77770, 108010, 52150
19427, -567, -1348, -228, -109550, 125020, 36960
19447, -576, -1349, -231, -158620, 154630, 26180
19467, -565, -1387, -220, -160020, 154210, 9520
19487, -654, -1585, -261, -142450, 129290, 20720
19507, -766, -1802, -320, -150500, 113470, 52150
19527, -689, -1650, -272, -147210, 99750, 56840
19547, -638, -1492, -247, -141890, 91840, 41440
19567, -687, -1583, -273, -188300, 112070, 36680
19587, -752, -1801, -305, -201530, 118650, 7210
19607, -800, -1982, -338, -187390, 112350, -28980
19627, -795, -1898, -328, -203420, 111370, -17990
19647, -685, -1630, -270, -192290, 77210, 26880
19667, -691, -1618, -280, -168210, 39340, 47390
19687, -740, -1730, -312, -199360, 51380, 37240
19707, -722, -1736, -307, -233310, 74900, 2240
19727, -703, -1649, -299, -231980, 72940, -21980
19747, -659, -1531, -276, -205800, 38150, -4480
19767, -607, -1450, -249, -163800, -5110, 2310
19787, -612, -1475, -260, -155540, -12390, -17220
19807, -594, -1428, -254, -182210, -5040, -11550
19827, -533, -1247, -226, -184660, -28490, 24780
19847, -481, -1068, -204, -187740, -48370, 52850
19867, -440, -953, -189, -209020, -45710, 58520
19887, -409, -886, -175, -209440, -46970, 37380
19907, -363, -819, -155, -183330, -58240, -2800
19927, -321, -740, -137, -152670, -73430, -35770
19947, -290, -661, -125, -132440, -92400, -36470
19967, -276, -610, -119, -123060, -115010, -7350
19987, -272, -584, -117, -111650, -149170, 42910
20007, -270, -576, -120, -107590, -148120, 35980
20027, -267, -574, -118, -107450, -137760, 16240
20047, -256, -554, -115, -108570, -125440, -4060
20067, -246, -523, -110, -104580, -118580, -18270
20087, -233, -488, -107, -85820, -123830, -25690
20107, -226, -466, -106, -55440, -133560, -37940
20127, -212, -436, -100, -29260, -133910, -59710
20147, -204, -425, -100, -13300, -124460, -82670
20167, -196, -421, -99, -3990, -111300, -98700
20187, -201, -436, -101, 3220, -98280, -107170
20207, -231, -493, -120, 9240, -86170, -110670
20227, -285, -609, -150, 17570, -72940, -118720
20247, -374, -815, -192, 33460, -58660, -141330
20267, -497, -1152, -251, 56420, -47880, -173390
20287, -604, -1451, -296, 80360, -48440, -192150
20307, -676, -1579, -331, 77700, -45360, -182700
20327, -641, -1529, -323, 32200, -2520, -183120
20347, -598, -1493, -299, 40950, 2170, -176260
20367, -638, -1493, -314, 78820, -41720, -107240
20387, -615, -1318, -302, 49280, -32830, -49630
20407, -568, -1167, -278, 27720, 4410, -74060
20427, -615, -1247, -301, 60060, 25200, -154350
20447, -736, -1712, -367, 103180, 40250, -239610
20467, -887, -1998, -443, 131250, 52010, -289940
20487, -890, -1998, -459, 130340, 41230, -236670
20507, -709, -1573, -364, 94010, 26110, -107380
20527, -619, -1344, -310, 105490, 17990, -71680
20547, -704, -1552, -358, 122500, 38220, -121520
20567, -839, -1943, -436, 109970, 83860, -180670
20587, -877, -1998, -458, 132720, 96110, -211750
20607, -705, -1672, -372, 182070, 69440, -192850
20627, -585, -1367, -308, 187600, 64330, -152810
20647, -571, -1317, -303, 159670, 84490, -120330
20667, -646, -1473, -345, 140980, 99470, -90580
20687, -683, -1566, -361, 146650, 101920, -73780
20707, -598, -1382, -314, 186760, 107800, -101080
20727, -513, -1188, -272, 183960, 120750, -102900
20747, -459, -1059, -244, 189560, 114310, -77770
20767, -422, -973, -220, 196700, 103530, -48650
20787, -395, -908, -201, 188230, 106680, -29050
20807, -368, -848, -186, 169120, 118090, -14490
20827, -348, -789, -171, 147840, 128590, 1120
20847, -338, -743, -166, 127890, 136990, 15890
20867, -327, -701, -157, 122360, 137690, 21840
20887, -303, -637, -140, 132300, 131880, 14630
20907, -265, -562, -119, 148400, 122850, 910
20927, -221, -485, -95, 158480, 113890, -7070
20947, -197, -435, -80, 153090, 111020, -5250
20967, -182, -397, -68, 130410, 118020, 3500
20987, -181, -386, -66, 102340, 126700, 15680
21007, -190, -395, -68, 80500, 129430, 27930
21027, -195, -403, -67, 66150, 128240, 33600
21047, -197, -405, -63, 55720, 127820, 27370
21067, -193, -407, -58, 44450, 129080, 13230
21087, -213, -448, -69, 22890, 134750, 350
21107, -684, -956, 1998, -11480, 149170, -12530
21127, -459, -901, 1389, -520800, 112840, -99400
21147, -1090, -1009, -730, -1016820, -262150, 95970
21167, -410, -1676, 178, -321370, -892780, 99960
