T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
18510, 482, -1159, -282, -35980, 127260, -47950
18530, 516, -1344, -295, -22190, 140000, -43540
18550, 582, -1600, -475, -20230, 138460, -38570
18570, 675, -1713, -483, 29540, 192010, -87290
18590, 663, -1618, -169, 114590, 255430, -113120
18610, 695, -1641, -401, 68600, 182910, -55720
18630, 574, -1518, -377, 18060, 109690, 1190
18650, 480, -1365, -218, 54250, 127190, 5950
18670, 538, -1386, -357, 19040, 103110, -17920
18690, 563, -1402, -377, -24920, 77770, -47670
18710, 536, -1325, -365, 14770, 100940, -48440
18730, 486, -1213, -364, 57610, 117670, -28980
18750, 511, -1239, -356, 100310, 145670, -17290
18770, 563, -1377, -325, 148680, 178290, -140
18790, 496, -1407, -243, 168280, 181090, 35770
18810, 582, -1242, -403, 122500, 154910, 37870
18830, 441, -1085, -223, 81550, 137760, 34160
18850, 255, -852, -122, 119070, 138950, 101220
18870, 178, -702, -166, 77770, 107380, 115640
18890, 127, -453, -110, 7000, 97510, 50890
18910, 113, -374, -95, -35700, 118650, -24290
18930, 121, -300, -107, -61810, 121170, -54460
18950, 142, -272, -145, -60270, 118300, -48440
18970, 132, -257, -137, -12810, 127750, -6230
18990, 110, -284, -103, 70560, 148050, 61880
19010, 85, -304, -62, 139650, 163310, 126420
19030, 76, -316, -5, 156100, 165690, 153440
19050, 245, -486, -250, 117180, 152040, 144690
19070, 319, -341, 113, 49350, 123620, 129850
19090, 194, -707, -7, 49770, 106820, 219380
19110, 192, -1437, -433, -16520, -85960, 448210
19130, 221, -1998, -273, -121870, -320460, 525770
19150, 422, -1285, 38, -73290, -313040, 309050
19170, 1030, -1440, -1018, -194180, -298760, -110390
19190, 478, -1325, 43, -509180, -556150, -185500
19210, 17, -1462, -187, -196630, -551040, 159670
19230, 269, -1554, -854, -86730, -700210, 393680
19250, 465, -828, -12, -183540, -838950, 156520
19270, 331, -266, 26, -96250, -804720, 253890
19290, 52, -1068, -90, -139720, -1039080, 719740
19310, 724, -1876, -1623, -391300, -559020, 683690
19330, 12, -1860, -1898, -736260, 1024800, 105350
19350, -616, -1482, -1849, -337680, 1797740, -79940
19370, 563, -1368, 269, 312480, 2202900, -122710
19390, 577, -1973, -1475, 328440, 1739500, 342790
19410, -118, -1001, -268, 65450, 1085910, 806470
19430, 240, -1102, -130, 102970, 997010, 708400
19450, 215, -1628, -202, -54460, 626990, 662970
19470, 114, -1708, -175, -118510, 206640, 659820
19490, 197, -1308, -261, -108780, -99890, 425180
19510, -19, -743, -26, -72310, -353920, 172060
19530, 52, -1175, -299, 1260, -552790, 44030
19550, 135, -1155, -167, -47250, -617470, -129080
19570, 725, -1042, -268, -217980, -486150, -438620
19590, 940, -1088, -445, -393260, -229390, -635950
19610, 588, -1198, -746, -439810, 198380, -497770
19630, -28, -916, -803, -400120, 941640, -354900
